lb 1959818 ub 4441369 before adjustment
lb 0 ub 2481551 after adjustment
costs ready
21 variables 159 functions 1959818 lb, 2481551 ub
Iteration 0  lb 1959821 ub 4441369  cores 2 2 2  time 0.032984 0.066377
Iteration 143  lb 1959846 ub 4441369  cores 273 237 2  time 2.1695 26.9417
Iteration 144  lb 1959846 ub 4441369  cores 275 239 2  time 2.1774 27.1735
Iteration 145  lb 1959846 ub 4441369  cores 277 241 2  time 2.18456 27.7754
Iteration 146  lb 1959846 ub 4441369  cores 279 243 2  time 2.1916 28.2326
Iteration 147  lb 1959846 ub 4441369  cores 281 245 2  time 2.21516 29.0278
Iteration 148  lb 1959846 ub 4441369  cores 283 246 2  time 2.22076 29.2655
Iteration 149  lb 1959846 ub 4441369  cores 285 248 2  time 2.22579 29.7279
Iteration 150  lb 1959846 ub 4441369  cores 287 250 2  time 2.24631 30.162
Iteration 151  lb 1959846 ub 4441369  cores 289 252 2  time 2.25869 30.5798
Iteration 152  lb 1959847 ub 4441369  cores 291 254 2  time 2.26723 31.2531
Iteration 153  lb 1959847 ub 4441369  cores 293 255 2  time 2.27268 31.8293
Iteration 154  lb 1959847 ub 4441369  cores 295 257 2  time 2.28349 32.3134
Iteration 155  lb 1959847 ub 4441369  cores 297 259 2  time 2.29118 32.7746
Iteration 156  lb 1959847 ub 4441369  cores 299 261 2  time 2.29681 33.2086
Iteration 157  lb 1959847 ub 4441369  cores 301 263 2  time 2.30169 33.9643
Iteration 158  lb 1959847 ub 4441369  cores 303 265 2  time 2.30944 34.4476
Iteration 159  lb 1959847 ub 4441369  cores 305 267 2  time 2.31644 35.0557
Iteration 160  lb 1959847 ub 4441369  cores 307 269 2  time 2.32414 35.4947
Iteration 161  lb 1959847 ub 4441369  cores 309 271 2  time 2.33663 36.0133
Iteration 162  lb 1959847 ub 4441369  cores 311 273 2  time 2.34682 36.7465
Iteration 163  lb 1959847 ub 4441369  cores 313 274 2  time 2.35558 37.2518
Iteration 164  lb 1959847 ub 4441369  cores 315 276 2  time 2.36045 37.8607
Iteration 165  lb 1959847 ub 4441369  cores 317 278 2  time 2.36645 38.2901
Iteration 166  lb 1959847 ub 4441369  cores 319 280 2  time 2.37499 38.9915
Iteration 167  lb 1959847 ub 4441369  cores 321 282 2  time 2.38408 39.5754
Iteration 168  lb 1959847 ub 4441369  cores 323 284 2  time 2.39963 40.3213
Iteration 169  lb 1959848 ub 4441369  cores 325 286 2  time 2.40623 41.0116
Iteration 170  lb 1959848 ub 4441369  cores 327 288 2  time 2.42089 41.5716
Iteration 171  lb 1959848 ub 4441369  cores 329 286 2  time 2.43268 42.5219
Iteration 172  lb 1959848 ub 4441369  cores 331 288 2  time 2.43936 43.1741
Iteration 173  lb 1959848 ub 4441369  cores 333 290 2  time 2.45257 43.7558
Iteration 174  lb 1959848 ub 4441369  cores 335 292 2  time 2.45922 44.5865
Iteration 175  lb 1959848 ub 4441369  cores 337 293 2  time 2.4679 45.2136
Iteration 176  lb 1959848 ub 4441369  cores 339 295 2  time 2.4733 46.0137
Iteration 177  lb 1959848 ub 4441369  cores 341 296 2  time 2.48238 46.8026
Iteration 178  lb 1959848 ub 4441369  cores 343 298 2  time 2.49192 47.4073
Iteration 179  lb 1959848 ub 4441369  cores 345 300 2  time 2.50008 48.1982
Iteration 180  lb 1959848 ub 4441369  cores 347 302 2  time 2.50961 48.8601
Iteration 181  lb 1959848 ub 4441369  cores 349 304 2  time 2.51562 49.3821
Iteration 182  lb 1959848 ub 4441369  cores 351 306 2  time 2.52137 50.0842
Iteration 183  lb 1959848 ub 4441369  cores 353 308 2  time 2.52451 50.8299
Iteration 184  lb 1959848 ub 4441369  cores 355 310 2  time 2.53044 51.5338
Iteration 185  lb 1959848 ub 4441369  cores 357 311 2  time 2.53685 52.0823
Iteration 186  lb 1959848 ub 4441369  cores 359 312 2  time 2.54569 52.6925
Iteration 187  lb 1959848 ub 4441369  cores 361 314 2  time 2.55021 53.43
Iteration 188  lb 1959848 ub 4441369  cores 363 315 2  time 2.55938 53.8384
Iteration 189  lb 1959848 ub 4441369  cores 365 317 2  time 2.56353 54.8566
Iteration 190  lb 1959848 ub 4441369  cores 367 319 2  time 2.57303 55.8038
Iteration 191  lb 1959848 ub 4441369  cores 369 320 2  time 2.58273 56.481
Iteration 192  lb 1959848 ub 4441369  cores 371 322 2  time 2.58835 57.553
Iteration 193  lb 1959848 ub 4441369  cores 373 323 2  time 2.59542 58.3653
Iteration 194  lb 1959848 ub 4441369  cores 375 325 2  time 2.60174 59.0809
Iteration 195  lb 1959848 ub 4441369  cores 377 327 2  time 2.60709 59.6979
Iteration 196  lb 1959848 ub 4441369  cores 379 327 2  time 2.61353 60.6477
Iteration 197  lb 1959848 ub 4441369  cores 381 329 2  time 2.61862 61.3515
Iteration 198  lb 1959848 ub 4441369  cores 383 331 2  time 2.63267 62.5811
Iteration 199  lb 1959848 ub 4441369  cores 385 331 2  time 2.63835 63.2573
Iteration 200  lb 1959849 ub 4441369  cores 387 333 2  time 2.64328 63.8887
Iteration 201  lb 1959849 ub 4441369  cores 389 335 2  time 2.64887 64.8404
Iteration 202  lb 1959849 ub 4441369  cores 391 335 2  time 2.65673 65.6804
Iteration 203  lb 1959849 ub 4441369  cores 393 336 2  time 2.66839 66.5943
Iteration 204  lb 1959849 ub 4441369  cores 395 338 2  time 2.67324 67.3143
Iteration 205  lb 1959849 ub 4441369  cores 397 340 2  time 2.68998 68.4097
Iteration 206  lb 1959849 ub 4441369  cores 399 342 2  time 2.69561 69.1868
Iteration 207  lb 1959849 ub 4441369  cores 401 344 2  time 2.70365 70.0183
Iteration 208  lb 1959849 ub 4441369  cores 403 345 2  time 2.7134 71.0776
Iteration 209  lb 1959849 ub 4441369  cores 405 347 2  time 2.72258 71.7965
Iteration 210  lb 1959849 ub 4441369  cores 407 349 2  time 2.73525 72.6738
Iteration 211  lb 1959849 ub 4441369  cores 409 351 2  time 2.73899 73.4931
Iteration 212  lb 1959849 ub 4441369  cores 411 353 2  time 2.75079 74.5565
Iteration 213  lb 1959849 ub 4441369  cores 413 352 2  time 2.75758 75.5855
Iteration 214  lb 1959849 ub 4441369  cores 415 352 2  time 2.76643 76.3644
Iteration 215  lb 1959849 ub 4441369  cores 417 353 2  time 2.77677 77.3649
Iteration 216  lb 1959849 ub 4441369  cores 419 355 2  time 2.78645 78.4132
Iteration 217  lb 1959849 ub 4441369  cores 421 357 2  time 2.79697 79.2201
Iteration 218  lb 1959849 ub 4441369  cores 423 359 2  time 2.80803 80.0691
Iteration 219  lb 1959849 ub 4441369  cores 425 358 2  time 2.81667 81.019
Iteration 220  lb 1959849 ub 4441369  cores 427 359 2  time 2.82394 81.9804
Iteration 221  lb 1959849 ub 4441369  cores 429 361 2  time 2.82767 83.0704
Iteration 222  lb 1959849 ub 4441369  cores 431 363 2  time 2.83404 83.8565
Iteration 223  lb 1959849 ub 4441369  cores 433 365 2  time 2.84008 84.6747
Iteration 224  lb 1959849 ub 4441369  cores 435 365 2  time 2.84381 85.6008
Iteration 225  lb 1959849 ub 4441369  cores 437 367 2  time 2.85122 86.3979
Iteration 226  lb 1959849 ub 4441369  cores 439 369 2  time 2.85863 87.1636
Iteration 227  lb 1959849 ub 4441369  cores 441 370 2  time 2.87433 88.4264
Iteration 228  lb 1959849 ub 4441369  cores 443 371 2  time 2.88872 89.5862
Iteration 229  lb 1959849 ub 4441369  cores 445 372 2  time 2.89708 90.2938
Iteration 230  lb 1959849 ub 4441369  cores 446 373 1  time 2.90085 91.2942
Iteration 231  lb 1959849 ub 4441369  cores 448 374 2  time 2.9078 92.2802
Iteration 232  lb 1959849 ub 4441369  cores 450 376 2  time 2.91716 93.4198
Iteration 233  lb 1959849 ub 4441369  cores 452 378 2  time 2.92281 94.5856
Iteration 234  lb 1959849 ub 4441369  cores 454 380 2  time 2.92983 95.6927
Iteration 235  lb 1959849 ub 4441369  cores 456 382 2  time 2.93838 96.7691
Iteration 236  lb 1959849 ub 4441369  cores 458 384 2  time 2.94375 97.8631
Iteration 237  lb 1959849 ub 4441369  cores 460 386 2  time 2.95893 99.0143
Iteration 238  lb 1959849 ub 4441369  cores 462 386 2  time 2.96625 99.8841
Iteration 239  lb 1959849 ub 4441369  cores 464 388 2  time 2.97008 101.079
Iteration 240  lb 1959849 ub 4441369  cores 466 390 2  time 2.97438 102.463
Iteration 241  lb 1959849 ub 4441369  cores 468 392 2  time 2.97985 103.734
Iteration 242  lb 1959849 ub 4441369  cores 470 394 2  time 2.98514 104.857
Iteration 243  lb 1959850 ub 4441369  cores 471 395 1  time 3.13402 105.928
Iteration 244  lb 1959850 ub 4441369  cores 473 397 2  time 3.14857 106.857
Iteration 245  lb 1959850 ub 4441369  cores 475 399 2  time 3.16069 107.687
Iteration 246  lb 1959850 ub 4441369  cores 477 401 2  time 3.17069 108.811
Iteration 247  lb 1959850 ub 4441369  cores 479 403 2  time 3.17809 109.709
Iteration 248  lb 1959850 ub 4441369  cores 481 405 2  time 3.18645 110.904
Iteration 249  lb 1959850 ub 4441369  cores 483 406 2  time 3.20315 111.969
Iteration 250  lb 1959850 ub 4441369  cores 485 408 2  time 3.21459 112.636
Iteration 251  lb 1959850 ub 4441369  cores 487 410 2  time 3.21875 113.51
Iteration 252  lb 1959850 ub 4441369  cores 489 412 2  time 3.22455 114.733
Iteration 253  lb 1959850 ub 4441369  cores 491 413 2  time 3.23137 115.798
Iteration 254  lb 1959850 ub 4441369  cores 493 415 2  time 3.2405 116.568
Iteration 255  lb 1959850 ub 4441369  cores 495 417 2  time 3.24726 117.455
Iteration 256  lb 1959850 ub 4441369  cores 497 419 2  time 3.25333 118.193
Iteration 257  lb 1959850 ub 4441369  cores 499 421 2  time 3.27165 118.86
Iteration 258  lb 1959850 ub 4441369  cores 501 423 2  time 3.28274 119.84
Iteration 259  lb 1959850 ub 4441369  cores 503 425 2  time 3.29323 120.828
Iteration 260  lb 1959850 ub 4441369  cores 505 424 2  time 3.30047 121.848
Iteration 261  lb 1959850 ub 4441369  cores 507 426 2  time 3.31084 122.557
Iteration 262  lb 1959850 ub 4441369  cores 509 428 2  time 3.32993 123.424
Iteration 263  lb 1959850 ub 4441369  cores 511 429 2  time 3.34368 124.145
Iteration 264  lb 1959850 ub 4441369  cores 513 430 2  time 3.34937 125.308
Iteration 265  lb 1959850 ub 4441369  cores 515 432 2  time 3.36001 126.356
Iteration 266  lb 1959851 ub 4441369  cores 517 434 2  time 3.36987 127.464
Iteration 267  lb 1959851 ub 4441369  cores 519 436 2  time 3.37575 128.543
Iteration 268  lb 1959851 ub 4441369  cores 521 438 2  time 3.38251 129.356
Iteration 269  lb 1959851 ub 4441369  cores 523 440 2  time 3.39032 130.627
Iteration 270  lb 1959851 ub 4441369  cores 525 441 2  time 3.40243 131.898
Iteration 271  lb 1959851 ub 4441369  cores 527 443 2  time 3.41093 132.681
Iteration 272  lb 1959851 ub 4441369  cores 529 444 2  time 3.4272 133.931
Iteration 273  lb 1959851 ub 4441369  cores 531 445 2  time 3.44502 135.132
Iteration 274  lb 1959851 ub 4441369  cores 533 447 2  time 3.45504 136.351
Iteration 275  lb 1959851 ub 4441369  cores 535 448 2  time 3.46956 137.502
Iteration 276  lb 1959851 ub 4441369  cores 537 450 2  time 3.47679 138.394
Iteration 277  lb 1959851 ub 4441369  cores 539 452 2  time 3.48336 139.414
Iteration 278  lb 1959851 ub 4441369  cores 541 451 2  time 3.49049 140.659
Iteration 279  lb 1959851 ub 4441369  cores 543 453 2  time 3.49847 141.552
Iteration 280  lb 1959851 ub 4441369  cores 545 452 2  time 3.50287 142.942
Iteration 281  lb 1959851 ub 4441369  cores 547 454 2  time 3.51072 144.353
Iteration 282  lb 1959851 ub 4441369  cores 549 456 2  time 3.51548 145.648
Iteration 283  lb 1959851 ub 4441369  cores 551 458 2  time 3.53638 146.58
Iteration 284  lb 1959851 ub 4441369  cores 553 459 2  time 3.54978 147.842
Iteration 285  lb 1959851 ub 4441369  cores 554 460 1  time 3.55374 149.327
Iteration 286  lb 1959851 ub 4441369  cores 556 460 2  time 3.55955 150.931
Iteration 287  lb 1959851 ub 4441369  cores 558 462 2  time 3.56895 152.381
Iteration 288  lb 1959851 ub 4441369  cores 559 463 1  time 3.57298 153.319
Iteration 289  lb 1959851 ub 4441369  cores 561 464 2  time 3.58149 154.516
Iteration 290  lb 1959851 ub 4441369  cores 563 465 2  time 3.58686 155.629
Iteration 291  lb 1959851 ub 4441369  cores 565 467 2  time 3.60515 157.168
Iteration 292  lb 1959851 ub 4441369  cores 567 469 2  time 3.61152 158.491
Iteration 293  lb 1959851 ub 4441369  cores 569 471 2  time 3.61717 159.984
Iteration 294  lb 1959851 ub 4441369  cores 571 472 2  time 3.62788 161.678
Iteration 295  lb 1959852 ub 4441369  cores 573 474 2  time 3.64032 163.328
Iteration 296  lb 1959852 ub 4441369  cores 574 475 1  time 3.64512 164.791
Iteration 297  lb 1959852 ub 4441369  cores 575 476 1  time 3.67982 165.855
Iteration 298  lb 1959852 ub 4441369  cores 577 476 2  time 3.69292 167.485
Iteration 299  lb 1959852 ub 4441369  cores 579 478 2  time 3.71124 168.634
Iteration 300  lb 1959852 ub 4441369  cores 581 480 2  time 3.71805 169.939
Iteration 301  lb 1959852 ub 4441369  cores 583 482 2  time 3.72405 171.038
Iteration 302  lb 1959852 ub 4441369  cores 585 484 2  time 3.72939 172.25
Iteration 303  lb 1959852 ub 4441369  cores 587 486 2  time 3.73448 173.272
Iteration 304  lb 1959852 ub 4441369  cores 589 487 2  time 3.74011 174.581
Iteration 305  lb 1959852 ub 4441369  cores 591 488 2  time 3.74458 176.09
Iteration 306  lb 1959852 ub 4441369  cores 593 490 2  time 3.75102 177.672
Iteration 307  lb 1959852 ub 4441369  cores 595 491 2  time 3.76169 179.539
Iteration 308  lb 1959852 ub 4441369  cores 597 493 2  time 3.76817 181.039
Iteration 309  lb 1959852 ub 4441369  cores 599 495 2  time 3.78567 182.919
Iteration 310  lb 1959852 ub 4441369  cores 601 497 2  time 3.7909 184.457
Iteration 311  lb 1959852 ub 4441369  cores 603 498 2  time 3.79656 185.895
Iteration 312  lb 1959852 ub 4441369  cores 605 500 2  time 3.80028 187.779
Iteration 313  lb 1959852 ub 4441369  cores 607 502 2  time 3.81638 189.02
Iteration 314  lb 1959852 ub 4441369  cores 609 504 2  time 3.82135 190.697
Iteration 315  lb 1959852 ub 4441369  cores 611 505 2  time 3.83189 191.428
Iteration 316  lb 1959852 ub 4441369  cores 613 507 2  time 3.84141 192.5
Iteration 317  lb 1959852 ub 4441369  cores 615 509 2  time 3.84964 194.174
Iteration 318  lb 1959852 ub 4441369  cores 617 510 2  time 3.85626 195.303
Iteration 319  lb 1959852 ub 4441369  cores 619 511 2  time 3.86578 196.261
Iteration 320  lb 1959852 ub 4441369  cores 621 513 2  time 3.88339 197.293
Iteration 321  lb 1959852 ub 4441369  cores 623 514 2  time 3.89078 198.447
Iteration 322  lb 1959852 ub 4441369  cores 625 516 2  time 3.90694 199.916
Iteration 323  lb 1959852 ub 4441369  cores 627 517 2  time 3.91108 201.777
Iteration 324  lb 1959852 ub 4441369  cores 629 519 2  time 3.91615 203.053
Iteration 325  lb 1959852 ub 4441369  cores 631 521 2  time 3.92213 204.321
Iteration 326  lb 1959852 ub 4441369  cores 633 523 2  time 3.92867 205.362
Iteration 327  lb 1959852 ub 4441369  cores 635 525 2  time 3.93825 206.694
Iteration 328  lb 1959852 ub 4441369  cores 637 527 2  time 3.94542 208.709
Iteration 329  lb 1959852 ub 4441369  cores 639 528 2  time 3.95443 209.994
Iteration 330  lb 1959852 ub 4441369  cores 641 529 2  time 3.95973 211.121
