lb 1133567 ub 3340342 before adjustment
lb 0 ub 2206775 after adjustment
costs ready
21 variables 212 functions 1133567 lb, 2206775 ub
Iteration 0  lb 1133572 ub 3340342  cores 4 4 4  time 0.023642 0.01942
Iteration 71  lb 1133589 ub 3340342  cores 207 183 3  time 1.6102 12.3413
Iteration 72  lb 1133590 ub 3340342  cores 210 186 3  time 1.62515 12.8592
Iteration 73  lb 1133590 ub 3340342  cores 212 188 2  time 1.63816 13.4672
Iteration 74  lb 1133590 ub 3340342  cores 214 190 2  time 1.65258 14.4838
Iteration 75  lb 1133590 ub 3340342  cores 217 193 3  time 1.69226 14.8755
Iteration 76  lb 1133590 ub 3340342  cores 220 196 3  time 1.7148 15.4929
Iteration 77  lb 1133590 ub 3340342  cores 223 199 3  time 1.73615 16.1702
Iteration 78  lb 1133590 ub 3340342  cores 225 201 2  time 1.74673 16.886
Iteration 79  lb 1133590 ub 3340342  cores 228 203 3  time 1.7549 17.4161
Iteration 80  lb 1133590 ub 3340342  cores 230 205 2  time 1.76936 18.1092
Iteration 81  lb 1133590 ub 3340342  cores 233 208 3  time 1.78218 18.8438
Iteration 82  lb 1133590 ub 3340342  cores 235 209 2  time 1.79886 19.5988
Iteration 83  lb 1133591 ub 3340342  cores 237 211 2  time 1.81914 20.193
Iteration 84  lb 1133591 ub 3340342  cores 240 213 3  time 1.82778 21.2096
Iteration 85  lb 1133591 ub 3340342  cores 242 215 2  time 1.83771 22.1067
Iteration 86  lb 1133591 ub 3340342  cores 244 217 2  time 1.85897 22.8806
Iteration 87  lb 1133591 ub 3340342  cores 246 219 2  time 1.87085 23.745
Iteration 88  lb 1133591 ub 3340342  cores 248 220 2  time 1.8827 24.4325
Iteration 89  lb 1133591 ub 3340342  cores 250 222 2  time 1.89475 25.4121
Iteration 90  lb 1133596 ub 3340342  cores 252 224 2  time 1.93841 26.156
Iteration 91  lb 1133596 ub 3340342  cores 254 226 2  time 1.95521 26.7134
Iteration 92  lb 1133596 ub 3340342  cores 257 229 3  time 1.97062 27.5179
Iteration 93  lb 1133596 ub 3340342  cores 260 232 3  time 1.98406 28.3424
Iteration 94  lb 1133596 ub 3340342  cores 263 235 3  time 1.99391 29.2325
Iteration 95  lb 1133596 ub 3340342  cores 265 237 2  time 2.00143 30.125
Iteration 96  lb 1133596 ub 3340342  cores 268 240 3  time 2.01588 30.9001
Iteration 97  lb 1133597 ub 3340342  cores 271 243 3  time 2.03495 31.7335
Iteration 98  lb 1133597 ub 3340342  cores 274 246 3  time 2.05329 32.5829
Iteration 99  lb 1133597 ub 3340342  cores 276 248 2  time 2.07746 33.4076
Iteration 100  lb 1133597 ub 3340342  cores 278 250 2  time 2.08694 34.2917
Iteration 101  lb 1133597 ub 3340342  cores 281 253 3  time 2.09729 35.0272
Iteration 102  lb 1133597 ub 3340342  cores 284 255 3  time 2.11645 35.8332
Iteration 103  lb 1133597 ub 3340342  cores 286 257 2  time 2.1264 36.6245
Iteration 104  lb 1133597 ub 3340342  cores 289 259 3  time 2.1527 37.5662
Iteration 105  lb 1133597 ub 3340342  cores 291 259 2  time 2.16276 38.4124
Iteration 106  lb 1133597 ub 3340342  cores 293 261 2  time 2.18538 39.4783
Iteration 107  lb 1133597 ub 3340342  cores 295 263 2  time 2.19486 40.3925
Iteration 108  lb 1133597 ub 3340342  cores 297 264 2  time 2.2023 41.3976
Iteration 109  lb 1133597 ub 3340342  cores 300 267 3  time 2.21791 42.4344
Iteration 110  lb 1133597 ub 3340342  cores 302 269 2  time 2.2256 43.2265
Iteration 111  lb 1133598 ub 3340342  cores 304 271 2  time 2.24357 44.4934
Iteration 112  lb 1133598 ub 3340342  cores 306 272 2  time 2.26475 45.6869
Iteration 113  lb 1133598 ub 3340342  cores 308 274 2  time 2.27769 46.6762
Iteration 114  lb 1133598 ub 3340342  cores 311 276 3  time 2.29135 47.7188
Iteration 115  lb 1133598 ub 3340342  cores 313 278 2  time 2.29978 48.7504
Iteration 116  lb 1133598 ub 3340342  cores 315 279 2  time 2.30986 49.8676
Iteration 117  lb 1133598 ub 3340342  cores 317 281 2  time 2.32101 50.9877
Iteration 118  lb 1133598 ub 3340342  cores 319 283 2  time 2.33158 51.8697
Iteration 119  lb 1133598 ub 3340342  cores 321 285 2  time 2.34137 53.014
Iteration 120  lb 1133598 ub 3340342  cores 324 288 3  time 2.36759 54.2443
Iteration 121  lb 1133598 ub 3340342  cores 327 291 3  time 2.37989 55.4178
Iteration 122  lb 1133598 ub 3340342  cores 329 293 2  time 2.38759 56.3981
Iteration 123  lb 1133598 ub 3340342  cores 332 296 3  time 2.40131 57.4338
Iteration 124  lb 1133598 ub 3340342  cores 334 298 2  time 2.41695 58.7518
Iteration 125  lb 1133599 ub 3340342  cores 337 301 3  time 2.43721 60.1046
Iteration 126  lb 1133599 ub 3340342  cores 339 303 2  time 2.44596 62.1025
Iteration 127  lb 1133599 ub 3340342  cores 341 305 2  time 2.47675 63.3638
Iteration 128  lb 1133599 ub 3340342  cores 343 307 2  time 2.49621 64.7326
Iteration 129  lb 1133599 ub 3340342  cores 346 310 3  time 2.51273 65.9861
Iteration 130  lb 1133599 ub 3340342  cores 348 311 2  time 2.52208 67.1822
Iteration 131  lb 1133599 ub 3340342  cores 350 312 2  time 2.53874 68.4919
Iteration 132  lb 1133599 ub 3340342  cores 352 314 2  time 2.55086 70.0637
Iteration 133  lb 1133599 ub 3340342  cores 354 316 2  time 2.56034 71.2344
Iteration 134  lb 1133599 ub 3340342  cores 357 318 3  time 2.57511 72.4133
Iteration 135  lb 1133599 ub 3340342  cores 359 320 2  time 2.58749 73.5643
Iteration 136  lb 1133599 ub 3340342  cores 361 322 2  time 2.59596 74.9214
Iteration 137  lb 1133599 ub 3340342  cores 363 324 2  time 2.60759 76.2788
Iteration 138  lb 1133599 ub 3340342  cores 366 327 3  time 2.62206 77.5191
Iteration 139  lb 1133600 ub 3340342  cores 369 329 3  time 2.64076 78.7544
Iteration 140  lb 1133600 ub 3340342  cores 371 329 2  time 2.64985 80.0426
Iteration 141  lb 1133600 ub 3340342  cores 373 330 2  time 2.65525 81.3794
Iteration 142  lb 1133600 ub 3340342  cores 375 332 2  time 2.68292 83.1075
Iteration 143  lb 1133600 ub 3340342  cores 378 335 3  time 2.69879 84.9244
Iteration 144  lb 1133600 ub 3340342  cores 381 338 3  time 2.71732 86.9201
Iteration 145  lb 1133600 ub 3340342  cores 384 341 3  time 2.72912 89.3156
Iteration 146  lb 1133600 ub 3340342  cores 387 343 3  time 2.74979 91.0011
Iteration 147  lb 1133600 ub 3340342  cores 390 346 3  time 2.76407 92.3628
Iteration 148  lb 1133600 ub 3340342  cores 392 346 2  time 2.78233 93.7877
Iteration 149  lb 1133600 ub 3340342  cores 395 348 3  time 2.79424 95.1498
Iteration 150  lb 1133601 ub 3340342  cores 398 351 3  time 2.82662 96.5275
Iteration 151  lb 1133601 ub 3340342  cores 400 352 2  time 2.84498 97.8305
Iteration 152  lb 1133601 ub 3340342  cores 402 354 2  time 2.8534 98.9034
Iteration 153  lb 1133601 ub 3340342  cores 404 356 2  time 2.8639 100.309
Iteration 154  lb 1133601 ub 3340342  cores 406 357 2  time 2.87066 101.683
Iteration 155  lb 1133601 ub 3340342  cores 409 359 3  time 2.88524 103.054
Iteration 156  lb 1133601 ub 3340342  cores 411 361 2  time 2.89882 104.956
Iteration 157  lb 1133601 ub 3340342  cores 413 363 2  time 2.91165 106.671
Iteration 158  lb 1133601 ub 3340342  cores 416 366 3  time 2.92668 108.194
Iteration 159  lb 1133601 ub 3340342  cores 418 367 2  time 2.94033 110.075
Iteration 160  lb 1133601 ub 3340342  cores 420 369 2  time 2.94985 111.915
Iteration 161  lb 1133602 ub 3340342  cores 422 371 2  time 2.97361 113.504
Iteration 162  lb 1133602 ub 3340342  cores 424 371 2  time 2.99239 115.55
Iteration 163  lb 1133602 ub 3340342  cores 427 374 3  time 3.00706 117.436
Iteration 164  lb 1133602 ub 3340342  cores 429 376 2  time 3.01689 118.961
Iteration 165  lb 1133602 ub 3340342  cores 432 378 3  time 3.02731 120.915
Iteration 166  lb 1133602 ub 3340342  cores 434 380 2  time 3.03482 122.608
Iteration 167  lb 1133603 ub 3340342  cores 436 382 2  time 3.07423 123.782
Iteration 168  lb 1133603 ub 3340342  cores 438 383 2  time 3.09829 125.054
Iteration 169  lb 1133604 ub 3340342  cores 440 384 2  time 3.10726 126.523
Iteration 170  lb 1133604 ub 3340342  cores 443 387 3  time 3.12536 127.45
Iteration 171  lb 1133604 ub 3340342  cores 445 389 2  time 3.13426 129.105
Iteration 172  lb 1133604 ub 3340342  cores 447 391 2  time 3.14344 130.229
Iteration 173  lb 1133605 ub 3340342  cores 449 392 2  time 3.17128 131.429
Iteration 174  lb 1133605 ub 3340342  cores 451 394 2  time 3.17899 132.896
Iteration 175  lb 1133605 ub 3340342  cores 453 396 2  time 3.20036 134.631
Iteration 176  lb 1133605 ub 3340342  cores 456 399 3  time 3.21203 136.618
Iteration 177  lb 1133605 ub 3340342  cores 459 402 3  time 3.22478 138.671
Iteration 178  lb 1133606 ub 3340342  cores 462 405 3  time 3.2505 140.638
Iteration 179  lb 1133606 ub 3340342  cores 464 407 2  time 3.26097 142.505
Iteration 180  lb 1133606 ub 3340342  cores 467 410 3  time 3.28459 144.322
Iteration 181  lb 1133606 ub 3340342  cores 470 412 3  time 3.29011 145.965
Iteration 182  lb 1133606 ub 3340342  cores 472 413 2  time 3.30909 148.519
Iteration 183  lb 1133606 ub 3340342  cores 475 416 3  time 3.32133 150.382
Iteration 184  lb 1133606 ub 3340342  cores 478 419 3  time 3.33599 152.21
Iteration 185  lb 1133606 ub 3340342  cores 481 422 3  time 3.34216 153.984
Iteration 186  lb 1133606 ub 3340342  cores 484 425 3  time 3.34949 155.543
Iteration 187  lb 1133606 ub 3340342  cores 487 427 3  time 3.35544 157.34
Iteration 188  lb 1133606 ub 3340342  cores 490 430 3  time 3.38837 158.975
Iteration 189  lb 1133607 ub 3340342  cores 492 432 2  time 3.40155 159.902
Iteration 190  lb 1133607 ub 3340342  cores 495 435 3  time 3.41216 161.877
Iteration 191  lb 1133607 ub 3340342  cores 498 437 3  time 3.42281 163.83
Iteration 192  lb 1133607 ub 3340342  cores 500 439 2  time 3.43907 165.811
Iteration 193  lb 1133608 ub 3340342  cores 503 442 3  time 3.44737 167.576
Iteration 194  lb 1133608 ub 3340342  cores 506 445 3  time 3.45898 169.552
Iteration 195  lb 1133608 ub 3340342  cores 508 446 2  time 3.47422 171.298
Iteration 196  lb 1133608 ub 3340342  cores 510 448 2  time 3.48388 172.861
Iteration 197  lb 1133608 ub 3340342  cores 513 451 3  time 3.49538 175.802
Iteration 198  lb 1133608 ub 3340342  cores 516 452 3  time 3.5095 177.587
Iteration 199  lb 1133608 ub 3340342  cores 519 454 3  time 3.51483 179.251
Iteration 200  lb 1133608 ub 3340342  cores 522 457 3  time 3.526 180.873
Iteration 201  lb 1133608 ub 3340342  cores 525 458 3  time 3.55168 183.286
Iteration 202  lb 1133608 ub 3340342  cores 528 461 3  time 3.56227 186.185
Iteration 203  lb 1133608 ub 3340342  cores 531 464 3  time 3.5719 189.065
Iteration 204  lb 1133608 ub 3340342  cores 534 465 3  time 3.57934 191.066
Iteration 205  lb 1133608 ub 3340342  cores 537 468 3  time 3.59488 193.921
Iteration 206  lb 1133608 ub 3340342  cores 540 470 3  time 3.60923 195.965
Iteration 207  lb 1133608 ub 3340342  cores 542 471 2  time 3.63054 197.937
Iteration 208  lb 1133608 ub 3340342  cores 544 472 2  time 3.65774 199.643
Iteration 209  lb 1133608 ub 3340342  cores 546 474 2  time 3.67778 201.38
Iteration 210  lb 1133608 ub 3340342  cores 548 476 2  time 3.69539 202.978
Iteration 211  lb 1133609 ub 3340342  cores 551 479 3  time 3.70967 204.513
Iteration 212  lb 1133609 ub 3340342  cores 553 481 2  time 3.72973 207.404
Iteration 213  lb 1133609 ub 3340342  cores 556 484 3  time 3.74069 209.444
Iteration 214  lb 1133609 ub 3340342  cores 558 486 2  time 3.75517 212.026
Iteration 215  lb 1133609 ub 3340342  cores 561 489 3  time 3.76247 213.843
Iteration 216  lb 1133609 ub 3340342  cores 563 491 2  time 3.77943 216.854
Iteration 217  lb 1133609 ub 3340342  cores 565 493 2  time 3.80398 219.327
Iteration 218  lb 1133609 ub 3340342  cores 568 496 3  time 3.8168 221.712
Iteration 219  lb 1133609 ub 3340342  cores 571 499 3  time 3.82705 223.943
Iteration 220  lb 1133609 ub 3340342  cores 573 500 2  time 3.83976 226.303
Iteration 221  lb 1133609 ub 3340342  cores 575 502 2  time 3.85562 229.186
Iteration 222  lb 1133609 ub 3340342  cores 578 505 3  time 3.86766 232.425
Iteration 223  lb 1133609 ub 3340342  cores 581 507 3  time 3.87817 234.584
Iteration 224  lb 1133609 ub 3340342  cores 584 510 3  time 3.88559 236.446
Iteration 225  lb 1133609 ub 3340342  cores 586 512 2  time 3.89326 238.7
Iteration 226  lb 1133609 ub 3340342  cores 589 514 3  time 3.91134 241
Iteration 227  lb 1133609 ub 3340342  cores 592 517 3  time 3.92676 243.199
Iteration 228  lb 1133609 ub 3340342  cores 595 520 3  time 3.93976 245.509
Iteration 229  lb 1133609 ub 3340342  cores 598 523 3  time 3.94673 247.551
Iteration 230  lb 1133609 ub 3340342  cores 600 525 2  time 3.95307 249.691
Iteration 231  lb 1133609 ub 3340342  cores 603 528 3  time 3.97684 251.763
Iteration 232  lb 1133609 ub 3340342  cores 605 530 2  time 4.00129 253.201
Iteration 233  lb 1133609 ub 3340342  cores 607 532 2  time 4.0158 255.361
Iteration 234  lb 1133610 ub 3340342  cores 610 535 3  time 4.06118 257.276
Iteration 235  lb 1133610 ub 3340342  cores 612 537 2  time 4.07386 259.038
Iteration 236  lb 1133610 ub 3340342  cores 615 540 3  time 4.10234 260.746
Iteration 237  lb 1133610 ub 3340342  cores 617 542 2  time 4.11188 262.363
Iteration 238  lb 1133610 ub 3340342  cores 620 545 3  time 4.17157 264.177
Iteration 239  lb 1133610 ub 3340342  cores 623 548 3  time 4.1865 265.835
Iteration 240  lb 1133611 ub 3340342  cores 625 550 2  time 4.20684 268.221
Iteration 241  lb 1133611 ub 3340342  cores 627 552 2  time 4.23172 271.261
Iteration 242  lb 1133611 ub 3340342  cores 629 554 2  time 4.24678 274.097
Iteration 243  lb 1133611 ub 3340342  cores 631 556 2  time 4.27729 276.847
Iteration 244  lb 1133611 ub 3340342  cores 633 558 2  time 4.28675 278.84
Iteration 245  lb 1133611 ub 3340342  cores 636 560 3  time 4.30858 282.381
Iteration 246  lb 1133611 ub 3340342  cores 639 562 3  time 4.31784 285.219
Iteration 247  lb 1133611 ub 3340342  cores 641 564 2  time 4.32735 287.216
Iteration 248  lb 1133611 ub 3340342  cores 644 567 3  time 4.3618 290.219
Iteration 249  lb 1133612 ub 3340342  cores 647 570 3  time 4.37305 293.567
Iteration 250  lb 1133612 ub 3340342  cores 650 573 3  time 4.38832 297.102
Iteration 251  lb 1133612 ub 3340342  cores 653 575 3  time 4.40024 300.648
Iteration 252  lb 1133612 ub 3340342  cores 655 577 2  time 4.41768 303.866
Iteration 253  lb 1133612 ub 3340342  cores 657 578 2  time 4.42605 306.965
Iteration 254  lb 1133612 ub 3340342  cores 660 581 3  time 4.45179 309.056
Iteration 255  lb 1133612 ub 3340342  cores 663 584 3  time 4.46336 312.374
Iteration 256  lb 1133612 ub 3340342  cores 666 586 3  time 4.47726 314.45
Iteration 257  lb 1133612 ub 3340342  cores 669 589 3  time 4.49368 317.624
Iteration 258  lb 1133612 ub 3340342  cores 672 592 3  time 4.51732 320.945
Iteration 259  lb 1133612 ub 3340342  cores 675 595 3  time 4.52685 324.155
Iteration 260  lb 1133612 ub 3340342  cores 678 598 3  time 4.56087 327.739
Iteration 261  lb 1133612 ub 3340342  cores 681 601 3  time 4.57563 331
Iteration 262  lb 1133612 ub 3340342  cores 683 603 2  time 4.58261 335.192
Iteration 263  lb 1133612 ub 3340342  cores 686 606 3  time 4.5973 339.627
Iteration 264  lb 1133612 ub 3340342  cores 689 609 3  time 4.61769 342.479
Iteration 265  lb 1133612 ub 3340342  cores 691 611 2  time 4.62522 345.848
Iteration 266  lb 1133612 ub 3340342  cores 694 614 3  time 4.63675 349.184
Iteration 267  lb 1133612 ub 3340342  cores 697 617 3  time 4.65275 353.381
Iteration 268  lb 1133612 ub 3340342  cores 699 619 2  time 4.66333 357.26
Iteration 269  lb 1133613 ub 3340342  cores 702 621 3  time 4.67762 360.831
Iteration 270  lb 1133613 ub 3340342  cores 705 624 3  time 4.70181 364.423
Iteration 271  lb 1133613 ub 3340342  cores 708 627 3  time 4.71207 367.709
Iteration 272  lb 1133613 ub 3340342  cores 711 629 3  time 4.72045 370.886
Iteration 273  lb 1133613 ub 3340342  cores 713 631 2  time 4.72977 374.596
Iteration 274  lb 1133613 ub 3340342  cores 716 633 3  time 4.7543 377.726
Iteration 275  lb 1133613 ub 3340342  cores 719 635 3  time 4.77538 381.84
Iteration 276  lb 1133613 ub 3340342  cores 722 637 3  time 4.78395 385.796
Iteration 277  lb 1133613 ub 3340342  cores 725 640 3  time 4.79026 389.442
Iteration 278  lb 1133613 ub 3340342  cores 728 643 3  time 4.80912 393.286
Iteration 279  lb 1133613 ub 3340342  cores 731 646 3  time 4.8174 397.275
Iteration 280  lb 1133613 ub 3340342  cores 735 650 4  time 4.82558 400.418
Iteration 281  lb 1133613 ub 3340342  cores 738 653 3  time 4.84575 403.695
Iteration 282  lb 1133613 ub 3340342  cores 741 655 3  time 4.86285 407.659
Iteration 283  lb 1133613 ub 3340342  cores 744 657 3  time 4.88035 411.475
Iteration 284  lb 1133613 ub 3340342  cores 747 659 3  time 4.88573 415.443
Iteration 285  lb 1133613 ub 3340342  cores 750 662 3  time 4.89489 418.745
Iteration 286  lb 1133613 ub 3340342  cores 754 665 4  time 4.91912 421.991
Iteration 287  lb 1133613 ub 3340342  cores 757 668 3  time 4.93196 425.603
Iteration 288  lb 1133613 ub 3340342  cores 760 670 3  time 4.95756 430.193
Iteration 289  lb 1133613 ub 3340342  cores 763 673 3  time 4.96556 434.303
Iteration 290  lb 1133613 ub 3340342  cores 766 676 3  time 4.97512 437.362
Iteration 291  lb 1133613 ub 3340342  cores 769 679 3  time 4.9825 441.075
Iteration 292  lb 1133613 ub 3340342  cores 772 682 3  time 4.99753 445.234
Iteration 293  lb 1133613 ub 3340342  cores 775 685 3  time 5.01248 449.539
Iteration 294  lb 1133613 ub 3340342  cores 779 689 4  time 5.03913 453.383
Iteration 295  lb 1133613 ub 3340342  cores 782 692 3  time 5.04897 457.518
Iteration 296  lb 1133613 ub 3340342  cores 784 694 2  time 5.05624 461.534
Iteration 297  lb 1133613 ub 3340342  cores 787 696 3  time 5.06602 465.441
Iteration 298  lb 1133613 ub 3340342  cores 790 699 3  time 5.07976 469.247
Iteration 299  lb 1133613 ub 3340342  cores 793 702 3  time 5.09799 473.139
Iteration 300  lb 1133613 ub 3340342  cores 796 705 3  time 5.12243 477.235
Iteration 301  lb 1133613 ub 3340342  cores 799 707 3  time 5.13204 481.433
Iteration 302  lb 1133613 ub 3340342  cores 801 709 2  time 5.14122 485.539
Iteration 303  lb 1133613 ub 3340342  cores 804 712 3  time 5.15309 489.447
Iteration 304  lb 1133613 ub 3340342  cores 807 715 3  time 5.16537 493.837
Iteration 305  lb 1133614 ub 3340342  cores 810 718 3  time 5.17725 498.653
Iteration 306  lb 1133614 ub 3340342  cores 813 720 3  time 5.18383 502.734
Iteration 307  lb 1133614 ub 3340342  cores 816 723 3  time 5.2006 507.273
Iteration 308  lb 1133614 ub 3340342  cores 819 726 3  time 5.21468 511.078
Iteration 309  lb 1133614 ub 3340342  cores 821 728 2  time 5.22058 515.305
Iteration 310  lb 1133614 ub 3340342  cores 824 731 3  time 5.2319 519.415
Iteration 311  lb 1133614 ub 3340342  cores 826 733 2  time 5.23631 523.148
Iteration 312  lb 1133614 ub 3340342  cores 829 736 3  time 5.24897 528.085
Iteration 313  lb 1133614 ub 3340342  cores 832 739 3  time 5.26082 532.752
Iteration 314  lb 1133614 ub 3340342  cores 835 742 3  time 5.26887 537.717
Iteration 315  lb 1133614 ub 3340342  cores 837 744 2  time 5.28103 542.611
Iteration 316  lb 1133614 ub 3340342  cores 839 746 2  time 5.28881 546.962
Iteration 317  lb 1133614 ub 3340342  cores 843 750 4  time 5.30001 551.655
Iteration 318  lb 1133614 ub 3340342  cores 846 753 3  time 5.31427 556.537
Iteration 319  lb 1133614 ub 3340342  cores 848 755 2  time 5.31792 562.194
Iteration 320  lb 1133614 ub 3340342  cores 850 757 2  time 5.32337 566.899
Iteration 321  lb 1133614 ub 3340342  cores 852 759 2  time 5.32744 571.681
Iteration 322  lb 1133614 ub 3340342  cores 854 761 2  time 5.33861 576.43
Iteration 323  lb 1133614 ub 3340342  cores 858 765 4  time 5.35506 581.048
Iteration 324  lb 1133614 ub 3340342  cores 860 767 2  time 5.36337 585.47
Iteration 325  lb 1133614 ub 3340342  cores 862 769 2  time 5.36916 590.354
Iteration 326  lb 1133614 ub 3340342  cores 865 772 3  time 5.37649 594.559
Iteration 327  lb 1133614 ub 3340342  cores 868 775 3  time 5.38584 598.443
Iteration 328  lb 1133614 ub 3340342  cores 870 777 2  time 5.39283 603.096
Iteration 329  lb 1133614 ub 3340342  cores 872 779 2  time 5.40295 607.291
Iteration 330  lb 1133614 ub 3340342  cores 875 782 3  time 5.42161 611.773
Iteration 331  lb 1133614 ub 3340342  cores 878 785 3  time 5.44367 615.21
Iteration 332  lb 1133614 ub 3340342  cores 881 788 3  time 5.4604 619.897
