lb 1512871 ub 5553359 before adjustment
lb 0 ub 4040488 after adjustment
costs ready
18 variables 153 functions 1512871 lb, 4040488 ub
Iteration 0  lb 1512874 ub 5553359  cores 2 2 2  time 0.024813 0.025604
Iteration 107  lb 1512909 ub 5553359  cores 197 180 1  time 3.18734 11.8867
Iteration 108  lb 1512909 ub 5553359  cores 198 181 1  time 3.28837 12.03
Iteration 109  lb 1512909 ub 5553359  cores 200 182 2  time 3.3558 12.1697
Iteration 110  lb 1512910 ub 5553359  cores 202 184 2  time 3.49228 12.4068
Iteration 111  lb 1512910 ub 5553359  cores 203 185 1  time 3.54167 12.5699
Iteration 112  lb 1512910 ub 5553359  cores 205 187 2  time 3.5626 12.7454
Iteration 113  lb 1512910 ub 5553359  cores 206 188 1  time 3.58893 12.8898
Iteration 114  lb 1512910 ub 5553359  cores 208 190 2  time 3.60276 13.1086
Iteration 115  lb 1512911 ub 5553359  cores 210 192 2  time 3.72922 13.2996
Iteration 116  lb 1512911 ub 5553359  cores 212 194 2  time 3.74944 13.504
Iteration 117  lb 1512911 ub 5553359  cores 214 196 2  time 3.76456 13.8812
Iteration 118  lb 1512911 ub 5553359  cores 216 198 2  time 3.77277 14.4639
Iteration 119  lb 1512911 ub 5553359  cores 217 198 1  time 3.77848 14.9803
Iteration 120  lb 1512911 ub 5553359  cores 219 200 2  time 3.78997 15.4716
Iteration 121  lb 1512912 ub 5553359  cores 220 201 1  time 3.8232 15.8672
Iteration 122  lb 1512912 ub 5553359  cores 222 203 2  time 3.83149 16.2313
Iteration 123  lb 1512912 ub 5553359  cores 224 204 2  time 3.84032 16.5942
Iteration 124  lb 1512912 ub 5553359  cores 226 206 2  time 3.85115 16.9638
Iteration 125  lb 1512912 ub 5553359  cores 228 208 2  time 3.88352 17.3288
Iteration 126  lb 1512912 ub 5553359  cores 229 208 1  time 3.89293 17.81
Iteration 127  lb 1512912 ub 5553359  cores 231 210 2  time 3.91075 18.2111
Iteration 128  lb 1512912 ub 5553359  cores 233 212 2  time 3.92094 18.4542
Iteration 129  lb 1512912 ub 5553359  cores 235 214 2  time 3.94376 18.8326
Iteration 130  lb 1512912 ub 5553359  cores 236 215 1  time 3.97122 19.1455
Iteration 131  lb 1512912 ub 5553359  cores 238 217 2  time 3.97748 19.3834
Iteration 132  lb 1512912 ub 5553359  cores 240 219 2  time 3.98769 19.6314
Iteration 133  lb 1512912 ub 5553359  cores 242 221 2  time 3.99871 20.0407
Iteration 134  lb 1512912 ub 5553359  cores 244 223 2  time 4.00549 20.442
Iteration 135  lb 1512912 ub 5553359  cores 246 223 2  time 4.01191 21.1641
Iteration 136  lb 1512912 ub 5553359  cores 247 224 1  time 4.02337 21.5937
Iteration 137  lb 1512912 ub 5553359  cores 248 225 1  time 4.03074 22.1672
Iteration 138  lb 1512913 ub 5553359  cores 250 226 2  time 4.05712 22.8312
Iteration 139  lb 1512913 ub 5553359  cores 252 228 2  time 4.07491 23.2746
Iteration 140  lb 1512913 ub 5553359  cores 254 230 2  time 4.08196 23.6701
Iteration 141  lb 1512913 ub 5553359  cores 256 232 2  time 4.09027 24.1717
Iteration 142  lb 1512913 ub 5553359  cores 258 233 2  time 4.12834 24.7127
Iteration 143  lb 1512913 ub 5553359  cores 259 234 1  time 4.13463 25.2436
Iteration 144  lb 1512913 ub 5553359  cores 261 235 2  time 4.14242 25.9501
Iteration 145  lb 1512913 ub 5553359  cores 263 237 2  time 4.15657 26.3731
Iteration 146  lb 1512913 ub 5553359  cores 265 239 2  time 4.16544 27.2354
Iteration 147  lb 1512913 ub 5553359  cores 267 241 2  time 4.17315 27.8964
Iteration 148  lb 1512913 ub 5553359  cores 269 243 2  time 4.18057 28.616
Iteration 149  lb 1512913 ub 5553359  cores 271 244 2  time 4.18908 29.4104
Iteration 150  lb 1512913 ub 5553359  cores 273 245 2  time 4.19421 29.8597
Iteration 151  lb 1512913 ub 5553359  cores 275 247 2  time 4.19934 30.6954
Iteration 152  lb 1512913 ub 5553359  cores 277 249 2  time 4.21188 31.3846
Iteration 153  lb 1512913 ub 5553359  cores 279 251 2  time 4.2176 31.9143
Iteration 154  lb 1512913 ub 5553359  cores 281 253 2  time 4.22318 32.3361
Iteration 155  lb 1512913 ub 5553359  cores 282 254 1  time 4.22761 33.061
Iteration 156  lb 1512913 ub 5553359  cores 284 256 2  time 4.27014 33.4539
Iteration 157  lb 1512913 ub 5553359  cores 285 257 1  time 4.33327 33.9005
Iteration 158  lb 1512913 ub 5553359  cores 287 259 2  time 4.35981 34.4851
Iteration 159  lb 1512913 ub 5553359  cores 289 261 2  time 4.36541 35.418
Iteration 160  lb 1512913 ub 5553359  cores 291 263 2  time 4.3705 36.1736
Iteration 161  lb 1512913 ub 5553359  cores 293 264 2  time 4.37586 36.9001
Iteration 162  lb 1512913 ub 5553359  cores 295 266 2  time 4.38208 37.4992
Iteration 163  lb 1512913 ub 5553359  cores 297 268 2  time 4.38617 38.1329
Iteration 164  lb 1512914 ub 5553359  cores 299 269 2  time 4.3907 38.7848
Iteration 165  lb 1512914 ub 5553359  cores 301 271 2  time 4.39885 39.5822
Iteration 166  lb 1512914 ub 5553359  cores 302 271 1  time 4.40823 40.3488
Iteration 167  lb 1512914 ub 5553359  cores 304 272 2  time 4.41578 40.8445
Iteration 168  lb 1512914 ub 5553359  cores 306 274 2  time 4.43337 41.9951
Iteration 169  lb 1512914 ub 5553359  cores 308 276 2  time 4.44221 42.9102
Iteration 170  lb 1512914 ub 5553359  cores 310 278 2  time 4.45042 43.5246
Iteration 171  lb 1512914 ub 5553359  cores 311 279 1  time 4.54123 44.4813
Iteration 172  lb 1512914 ub 5553359  cores 313 281 2  time 4.5495 44.9163
Iteration 173  lb 1512914 ub 5553359  cores 314 282 1  time 4.55614 45.4029
Iteration 174  lb 1512914 ub 5553359  cores 316 284 2  time 4.56788 45.7585
Iteration 175  lb 1512914 ub 5553359  cores 317 285 1  time 4.57125 46.1408
Iteration 176  lb 1512914 ub 5553359  cores 318 286 1  time 4.57415 47.0221
Iteration 177  lb 1512914 ub 5553359  cores 320 288 2  time 4.58 48.1443
Iteration 178  lb 1512914 ub 5553359  cores 321 289 1  time 4.58687 49.3435
Iteration 179  lb 1512914 ub 5553359  cores 323 291 2  time 4.5918 50.4799
Iteration 180  lb 1512914 ub 5553359  cores 324 292 1  time 4.59636 51.4186
Iteration 181  lb 1512914 ub 5553359  cores 325 293 1  time 4.6013 52.4599
Iteration 182  lb 1512914 ub 5553359  cores 327 295 2  time 4.60776 53.3797
Iteration 183  lb 1512914 ub 5553359  cores 328 296 1  time 4.73469 54.3285
Iteration 184  lb 1512914 ub 5553359  cores 330 298 2  time 4.82524 54.9099
Iteration 185  lb 1512914 ub 5553359  cores 332 300 2  time 4.83825 55.371
Iteration 186  lb 1512914 ub 5553359  cores 334 301 2  time 4.84727 55.8255
Iteration 187  lb 1512914 ub 5553359  cores 336 303 2  time 4.91623 56.4773
Iteration 188  lb 1512914 ub 5553359  cores 338 305 2  time 4.9281 57.416
Iteration 189  lb 1512914 ub 5553359  cores 340 307 2  time 4.93757 58.2057
Iteration 190  lb 1512914 ub 5553359  cores 342 309 2  time 4.9428 58.7169
Iteration 191  lb 1512914 ub 5553359  cores 343 310 1  time 4.94756 59.3005
Iteration 192  lb 1512914 ub 5553359  cores 345 312 2  time 4.95816 60.4563
Iteration 193  lb 1512914 ub 5553359  cores 347 314 2  time 4.96668 61.2028
Iteration 194  lb 1512914 ub 5553359  cores 349 316 2  time 4.97221 61.671
Iteration 195  lb 1512914 ub 5553359  cores 351 318 2  time 4.97762 62.147
Iteration 196  lb 1512914 ub 5553359  cores 353 319 2  time 4.98169 62.6994
Iteration 197  lb 1512914 ub 5553359  cores 355 321 2  time 4.98576 63.7805
Iteration 198  lb 1512914 ub 5553359  cores 357 323 2  time 5.00009 64.2545
Iteration 199  lb 1512914 ub 5553359  cores 359 325 2  time 5.01271 64.9598
Iteration 200  lb 1512914 ub 5553359  cores 361 327 2  time 5.10419 65.8837
Iteration 201  lb 1512914 ub 5553359  cores 363 329 2  time 5.10921 66.5764
Iteration 202  lb 1512914 ub 5553359  cores 365 331 2  time 5.11492 67.162
Iteration 203  lb 1512914 ub 5553359  cores 366 332 1  time 5.12107 68.3134
Iteration 204  lb 1512914 ub 5553359  cores 368 334 2  time 5.12617 69.5151
Iteration 205  lb 1512915 ub 5553359  cores 370 336 2  time 5.132 70.0614
Iteration 206  lb 1512915 ub 5553359  cores 372 338 2  time 5.14421 70.8132
Iteration 207  lb 1512915 ub 5553359  cores 374 340 2  time 5.15189 71.7075
Iteration 208  lb 1512915 ub 5553359  cores 375 341 1  time 5.16359 72.9074
Iteration 209  lb 1512915 ub 5553359  cores 377 343 2  time 5.17158 73.5805
Iteration 210  lb 1512915 ub 5553359  cores 379 345 2  time 5.17912 74.8389
Iteration 211  lb 1512915 ub 5553359  cores 381 347 2  time 5.18733 76.287
Iteration 212  lb 1512915 ub 5553359  cores 383 349 2  time 5.19775 77.4871
Iteration 213  lb 1512915 ub 5553359  cores 385 351 2  time 5.20828 78.4679
Iteration 214  lb 1512915 ub 5553359  cores 387 353 2  time 5.22014 79.0654
Iteration 215  lb 1512915 ub 5553359  cores 389 355 2  time 5.23099 80.5898
Iteration 216  lb 1512915 ub 5553359  cores 391 356 2  time 5.2396 81.2866
Iteration 217  lb 1512915 ub 5553359  cores 393 357 2  time 5.24789 82.2025
Iteration 218  lb 1512915 ub 5553359  cores 394 358 1  time 5.25369 82.9737
Iteration 219  lb 1512915 ub 5553359  cores 396 360 2  time 5.26224 83.9123
Iteration 220  lb 1512915 ub 5553359  cores 398 362 2  time 5.26919 84.672
Iteration 221  lb 1512915 ub 5553359  cores 400 364 2  time 5.27752 85.847
Iteration 222  lb 1512915 ub 5553359  cores 402 366 2  time 5.28744 87.1778
Iteration 223  lb 1512915 ub 5553359  cores 404 368 2  time 5.30039 88.0835
Iteration 224  lb 1512915 ub 5553359  cores 406 368 2  time 5.31236 89.18
Iteration 225  lb 1512915 ub 5553359  cores 407 368 1  time 5.31782 89.9572
Iteration 226  lb 1512915 ub 5553359  cores 409 370 2  time 5.33009 90.6865
Iteration 227  lb 1512915 ub 5553359  cores 410 371 1  time 5.33604 92.1959
Iteration 228  lb 1512915 ub 5553359  cores 411 372 1  time 5.34248 93.0794
Iteration 229  lb 1512915 ub 5553359  cores 413 373 2  time 5.35086 93.9665
Iteration 230  lb 1512915 ub 5553359  cores 415 374 2  time 5.36156 94.597
Iteration 231  lb 1512915 ub 5553359  cores 417 376 2  time 5.36722 95.3486
Iteration 232  lb 1512915 ub 5553359  cores 419 377 2  time 5.37449 96.3387
Iteration 233  lb 1512915 ub 5553359  cores 421 379 2  time 5.38221 97.5281
Iteration 234  lb 1512915 ub 5553359  cores 422 380 1  time 5.38909 98.7886
Iteration 235  lb 1512915 ub 5553359  cores 424 382 2  time 5.40088 99.88
Iteration 236  lb 1512915 ub 5553359  cores 426 384 2  time 5.40707 101.232
Iteration 237  lb 1512915 ub 5553359  cores 428 384 2  time 5.4208 102.757
Iteration 238  lb 1512915 ub 5553359  cores 429 385 1  time 5.42554 103.719
Iteration 239  lb 1512915 ub 5553359  cores 431 387 2  time 5.43612 104.688
Iteration 240  lb 1512915 ub 5553359  cores 433 389 2  time 5.45032 105.955
Iteration 241  lb 1512915 ub 5553359  cores 435 391 2  time 5.46058 106.84
Iteration 242  lb 1512915 ub 5553359  cores 437 392 2  time 5.46941 107.857
Iteration 243  lb 1512915 ub 5553359  cores 439 394 2  time 5.47695 108.801
Iteration 244  lb 1512915 ub 5553359  cores 441 396 2  time 5.48839 109.66
Iteration 245  lb 1512915 ub 5553359  cores 443 398 2  time 5.49813 110.544
Iteration 246  lb 1512915 ub 5553359  cores 445 400 2  time 5.50776 112.002
Iteration 247  lb 1512915 ub 5553359  cores 447 402 2  time 5.51391 113.358
Iteration 248  lb 1512915 ub 5553359  cores 449 404 2  time 5.54356 114.865
Iteration 249  lb 1512915 ub 5553359  cores 451 405 2  time 5.55143 115.781
Iteration 250  lb 1512915 ub 5553359  cores 453 407 2  time 5.56066 116.734
Iteration 251  lb 1512915 ub 5553359  cores 455 409 2  time 5.5693 118.062
Iteration 252  lb 1512915 ub 5553359  cores 457 411 2  time 5.5743 118.986
Iteration 253  lb 1512915 ub 5553359  cores 458 412 1  time 5.58308 119.91
Iteration 254  lb 1512916 ub 5553359  cores 459 413 1  time 5.58981 121.539
Iteration 255  lb 1512916 ub 5553359  cores 461 415 2  time 5.59841 122.531
Iteration 256  lb 1512916 ub 5553359  cores 463 417 2  time 5.6068 123.712
Iteration 257  lb 1512916 ub 5553359  cores 464 418 1  time 5.61132 125.057
Iteration 258  lb 1512916 ub 5553359  cores 465 418 1  time 5.61594 126.26
Iteration 259  lb 1512916 ub 5553359  cores 466 418 1  time 5.62116 127.375
Iteration 260  lb 1512916 ub 5553359  cores 468 420 2  time 5.62918 128.432
Iteration 261  lb 1512916 ub 5553359  cores 470 422 2  time 5.6923 129.883
Iteration 262  lb 1512916 ub 5553359  cores 472 424 2  time 5.75577 131.213
Iteration 263  lb 1512916 ub 5553359  cores 474 426 2  time 5.76393 132.617
Iteration 264  lb 1512916 ub 5553359  cores 476 428 2  time 5.77328 133.343
Iteration 265  lb 1512916 ub 5553359  cores 478 430 2  time 5.78446 134.471
Iteration 266  lb 1512916 ub 5553359  cores 480 432 2  time 5.79101 135.495
Iteration 267  lb 1512916 ub 5553359  cores 482 434 2  time 5.80415 136.558
Iteration 268  lb 1512916 ub 5553359  cores 483 435 1  time 5.81354 137.447
Iteration 269  lb 1512916 ub 5553359  cores 485 437 2  time 5.82616 138.741
Iteration 270  lb 1512916 ub 5553359  cores 487 439 2  time 5.83612 139.873
Iteration 271  lb 1512916 ub 5553359  cores 489 441 2  time 5.84787 141.576
Iteration 272  lb 1512916 ub 5553359  cores 491 443 2  time 5.85991 142.951
Iteration 273  lb 1512916 ub 5553359  cores 493 445 2  time 5.87032 144.205
Iteration 274  lb 1512916 ub 5553359  cores 494 446 1  time 5.87341 145.629
Iteration 275  lb 1512916 ub 5553359  cores 495 446 1  time 5.87562 146.888
Iteration 276  lb 1512916 ub 5553359  cores 497 448 2  time 5.88562 148.004
Iteration 277  lb 1512916 ub 5553359  cores 498 449 1  time 5.89363 149.044
Iteration 278  lb 1512916 ub 5553359  cores 500 451 2  time 5.89896 149.843
Iteration 279  lb 1512916 ub 5553359  cores 501 452 1  time 5.90283 151.857
Iteration 280  lb 1512916 ub 5553359  cores 503 454 2  time 5.90931 152.973
Iteration 281  lb 1512916 ub 5553359  cores 505 456 2  time 5.91796 154.251
Iteration 282  lb 1512916 ub 5553359  cores 507 458 2  time 5.92716 155.877
Iteration 283  lb 1512916 ub 5553359  cores 509 460 2  time 5.94255 157.649
Iteration 284  lb 1512916 ub 5553359  cores 511 462 2  time 5.95186 159.034
Iteration 285  lb 1512916 ub 5553359  cores 513 464 2  time 5.96043 160.666
Iteration 286  lb 1512916 ub 5553359  cores 514 465 1  time 5.96669 161.739
Iteration 287  lb 1512916 ub 5553359  cores 516 467 2  time 5.9741 162.978
Iteration 288  lb 1512916 ub 5553359  cores 518 469 2  time 5.97934 164.182
Iteration 289  lb 1512916 ub 5553359  cores 520 471 2  time 5.98438 165.902
Iteration 290  lb 1512916 ub 5553359  cores 521 472 1  time 5.98824 166.753
Iteration 291  lb 1512916 ub 5553359  cores 523 473 2  time 5.99384 168.458
Iteration 292  lb 1512916 ub 5553359  cores 524 474 1  time 5.99738 170.25
Iteration 293  lb 1512916 ub 5553359  cores 525 475 1  time 6.00176 171.649
Iteration 294  lb 1512916 ub 5553359  cores 527 477 2  time 6.0106 172.548
Iteration 295  lb 1512916 ub 5553359  cores 529 479 2  time 6.01674 173.724
Iteration 296  lb 1512916 ub 5553359  cores 531 481 2  time 6.02233 175.26
Iteration 297  lb 1512916 ub 5553359  cores 533 483 2  time 6.03557 176.561
Iteration 298  lb 1512916 ub 5553359  cores 535 485 2  time 6.04043 178.073
Iteration 299  lb 1512916 ub 5553359  cores 537 487 2  time 6.04715 179.628
Iteration 300  lb 1512916 ub 5553359  cores 538 488 1  time 6.05025 180.821
Iteration 301  lb 1512916 ub 5553359  cores 539 489 1  time 6.05259 181.928
Iteration 302  lb 1512916 ub 5553359  cores 540 490 1  time 6.0572 182.73
Iteration 303  lb 1512916 ub 5553359  cores 542 491 2  time 6.06258 183.682
Iteration 304  lb 1512916 ub 5553359  cores 544 493 2  time 6.06834 185.564
Iteration 305  lb 1512916 ub 5553359  cores 546 495 2  time 6.07337 186.949
Iteration 306  lb 1512916 ub 5553359  cores 548 497 2  time 6.0782 187.788
Iteration 307  lb 1512916 ub 5553359  cores 550 499 2  time 6.08652 188.996
Iteration 308  lb 1512916 ub 5553359  cores 552 501 2  time 6.09558 190.195
Iteration 309  lb 1512916 ub 5553359  cores 553 502 1  time 6.10222 192
Iteration 310  lb 1512916 ub 5553359  cores 554 503 1  time 6.10731 193.026
Iteration 311  lb 1512916 ub 5553359  cores 556 505 2  time 6.11325 193.931
Iteration 312  lb 1512916 ub 5553359  cores 558 507 2  time 6.11801 194.631
Iteration 313  lb 1512916 ub 5553359  cores 560 508 2  time 6.12527 195.798
Iteration 314  lb 1512916 ub 5553359  cores 562 509 2  time 6.12953 197.157
Iteration 315  lb 1512916 ub 5553359  cores 564 510 2  time 6.13399 198.724
Iteration 316  lb 1512916 ub 5553359  cores 566 511 2  time 6.13972 199.448
Iteration 317  lb 1512916 ub 5553359  cores 568 511 2  time 6.14419 201.266
Iteration 318  lb 1512916 ub 5553359  cores 569 512 1  time 6.15085 202.076
Iteration 319  lb 1512916 ub 5553359  cores 570 513 1  time 6.15456 203.997
Iteration 320  lb 1512916 ub 5553359  cores 571 514 1  time 6.16305 205.367
Iteration 321  lb 1512916 ub 5553359  cores 572 515 1  time 6.1675 206.531
Iteration 322  lb 1512916 ub 5553359  cores 574 517 2  time 6.17866 208.428
Iteration 323  lb 1512916 ub 5553359  cores 576 518 2  time 6.18781 210.053
Iteration 324  lb 1512916 ub 5553359  cores 577 519 1  time 6.19063 211.478
Iteration 325  lb 1512916 ub 5553359  cores 579 521 2  time 6.19495 213.121
Iteration 326  lb 1512916 ub 5553359  cores 581 523 2  time 6.20366 214.364
Iteration 327  lb 1512916 ub 5553359  cores 582 524 1  time 6.2099 215.255
Iteration 328  lb 1512916 ub 5553359  cores 584 526 2  time 6.21764 217.266
Iteration 329  lb 1512916 ub 5553359  cores 586 528 2  time 6.22774 218.422
Iteration 330  lb 1512916 ub 5553359  cores 588 530 2  time 6.23515 219.96
