lb 1133725847326 ub 512409557603043100 before adjustment
lb 0 ub 512408423877195774 after adjustment
costs ready
ub 3787984542962 after 2nd adjustment
22 variables 253 functions 1133725847326 lb, 3787984542962 ub
Iteration 0  lb 1133725907540 ub 4921710390288  cores 5 5 5  time 1.61486 0.655093
Iteration 48  lb 1133731393814 ub 4921710390288  cores 162 156 3  time 81.847 45.0218
Iteration 49  lb 1133731403190 ub 4921710390288  cores 165 159 3  time 84.1115 46.0195
Iteration 50  lb 1133731498893 ub 4921710390288  cores 168 162 3  time 85.3667 47.4701
Iteration 51  lb 1133731650235 ub 4921710390288  cores 171 165 3  time 86.2545 48.6103
Iteration 52  lb 1133731758124 ub 4921710390288  cores 174 168 3  time 86.9365 49.6866
Iteration 53  lb 1133731797393 ub 4921710390288  cores 177 171 3  time 87.9958 50.9218
Iteration 54  lb 1133732110457 ub 4921710390288  cores 180 174 3  time 89.2884 52.2858
Iteration 55  lb 1133732290010 ub 4921710390288  cores 183 177 3  time 89.7021 53.7037
Iteration 56  lb 1133732312090 ub 4921710390288  cores 186 180 3  time 90.4713 55.1252
Iteration 57  lb 1133732317426 ub 4921710390288  cores 189 182 3  time 90.6634 56.6681
Iteration 58  lb 1133732350280 ub 4921710390288  cores 192 185 3  time 91.2446 58.3862
Iteration 59  lb 1133732390504 ub 4921710390288  cores 195 188 3  time 91.649 59.966
Iteration 60  lb 1133732467598 ub 4921710390288  cores 198 191 3  time 92.7484 61.9356
Iteration 61  lb 1133732472149 ub 4921710390288  cores 201 194 3  time 93.0385 64.06
Iteration 62  lb 1133732527101 ub 4921710390288  cores 204 197 3  time 94.5239 65.4721
Iteration 63  lb 1133732597621 ub 4921710390288  cores 207 200 3  time 95.5974 67.0322
Iteration 64  lb 1133732609594 ub 4921710390288  cores 210 203 3  time 97.0976 68.4127
Iteration 65  lb 1133732672350 ub 4921710390288  cores 213 205 3  time 97.7134 69.6585
Iteration 66  lb 1133732910263 ub 4921710390288  cores 216 208 3  time 98.297 72.0331
Iteration 67  lb 1133733026667 ub 4921710390288  cores 219 209 3  time 98.7874 74.5091
Iteration 68  lb 1133733044492 ub 4921710390288  cores 222 211 3  time 100.169 76.9735
Iteration 69  lb 1133733046651 ub 4921710390288  cores 225 214 3  time 101.541 79.4137
Iteration 70  lb 1133733064163 ub 4921710390288  cores 228 216 3  time 102.322 81.5605
Iteration 71  lb 1133733080829 ub 4921710390288  cores 231 218 3  time 102.618 83.9985
Iteration 72  lb 1133733090873 ub 4921710390288  cores 234 219 3  time 102.877 86.3935
Iteration 73  lb 1133733098851 ub 4921710390288  cores 237 221 3  time 103.428 88.9557
Iteration 74  lb 1133733117496 ub 4921710390288  cores 240 223 3  time 103.669 91.1719
Iteration 75  lb 1133733122322 ub 4921710390288  cores 243 226 3  time 104.718 93.873
Iteration 76  lb 1133733131510 ub 4921710390288  cores 246 229 3  time 104.923 96.5145
Iteration 77  lb 1133733151016 ub 4921710390288  cores 249 232 3  time 105.144 98.3127
Iteration 78  lb 1133733169766 ub 4921710390288  cores 252 235 3  time 106.556 100.799
Iteration 79  lb 1133733201249 ub 4921710390288  cores 255 237 3  time 106.875 104.091
Iteration 80  lb 1133733208471 ub 4921710390288  cores 258 240 3  time 107.663 106.152
Iteration 81  lb 1133733217999 ub 4921710390288  cores 261 243 3  time 107.878 108.575
Iteration 82  lb 1133733218747 ub 4921710390288  cores 264 245 3  time 108.175 111.975
Iteration 83  lb 1133733218818 ub 4921710390288  cores 267 248 3  time 108.543 115.065
Iteration 84  lb 1133736918152 ub 4921710390288  cores 270 251 3  time 110.901 117.027
Iteration 85  lb 1133736956914 ub 4921710390288  cores 273 254 3  time 111.129 118.849
Iteration 86  lb 1133736997591 ub 4921710390288  cores 276 257 3  time 111.539 121.716
Iteration 87  lb 1133737099713 ub 4921710390288  cores 279 260 3  time 112.04 123.686
Iteration 88  lb 1133737112545 ub 4921710390288  cores 282 263 3  time 112.787 126.211
Iteration 89  lb 1133737127684 ub 4921710390288  cores 285 266 3  time 112.927 127.817
Iteration 90  lb 1133737134070 ub 4921710390288  cores 288 269 3  time 113.158 129.861
Iteration 91  lb 1133737147844 ub 4921710390288  cores 291 271 3  time 113.884 132.265
Iteration 92  lb 1133737164826 ub 4921710390288  cores 294 273 3  time 114.35 133.973
Iteration 93  lb 1133737186680 ub 4921710390288  cores 297 275 3  time 114.582 135.997
Iteration 94  lb 1133737235734 ub 4921710390288  cores 300 277 3  time 114.78 137.576
Iteration 95  lb 1133737419167 ub 4921710390288  cores 303 279 3  time 115.837 139.092
Iteration 96  lb 1133737425226 ub 4921710390288  cores 306 281 3  time 116.049 141.191
Iteration 97  lb 1133737439070 ub 4921710390288  cores 309 284 3  time 116.219 142.867
Iteration 98  lb 1133737466462 ub 4921710390288  cores 312 286 3  time 116.625 144.6
Iteration 99  lb 1133737474053 ub 4921710390288  cores 315 289 3  time 116.884 146.264
Iteration 100  lb 1133737512503 ub 4921710390288  cores 318 290 3  time 117.271 148.525
Iteration 101  lb 1133737554771 ub 4921710390288  cores 321 292 3  time 117.904 150.289
Iteration 102  lb 1133737573391 ub 4921710390288  cores 324 294 3  time 118.633 151.848
Iteration 103  lb 1133737611308 ub 4921710390288  cores 327 297 3  time 119.062 153.843
Iteration 104  lb 1133737788404 ub 4921710390288  cores 330 298 3  time 119.661 156.31
Iteration 105  lb 1133738333666 ub 4921710390288  cores 333 301 3  time 120.544 158.544
Iteration 106  lb 1133738574809 ub 4921710390288  cores 336 302 3  time 121.238 160.564
Iteration 107  lb 1133738623026 ub 4921710390288  cores 339 304 3  time 121.488 162.381
Iteration 108  lb 1133738638451 ub 4921710390288  cores 342 306 3  time 121.781 164.444
Iteration 109  lb 1133738698609 ub 4921710390288  cores 345 309 3  time 124.397 166.306
Iteration 110  lb 1133738768910 ub 4921710390288  cores 348 311 3  time 125.745 169.299
Iteration 111  lb 1133738859752 ub 4921710390288  cores 351 313 3  time 126.334 171.281
Iteration 112  lb 1133738878711 ub 4921710390288  cores 354 316 3  time 126.804 172.969
Iteration 113  lb 1133738910064 ub 4921710390288  cores 357 315 3  time 127.165 175.332
Iteration 114  lb 1133738962799 ub 4921710390288  cores 360 316 3  time 127.617 177.288
Iteration 115  lb 1133739043725 ub 4921710390288  cores 363 318 3  time 128.326 179.317
Iteration 116  lb 1133739089680 ub 4921710390288  cores 366 320 3  time 128.639 181.384
Iteration 117  lb 1133739097312 ub 4921710390288  cores 369 322 3  time 128.811 183.905
Iteration 118  lb 1133739112235 ub 4921710390288  cores 372 324 3  time 129.265 185.741
Iteration 119  lb 1133739283087 ub 4921710390288  cores 375 327 3  time 130.222 188.425
Iteration 120  lb 1133739316323 ub 4921710390288  cores 378 329 3  time 130.924 190.823
Iteration 121  lb 1133739493042 ub 4921710390288  cores 381 332 3  time 131.292 194.189
Iteration 122  lb 1133739689455 ub 4921710390288  cores 384 334 3  time 132.044 196.925
Iteration 123  lb 1133739740385 ub 4921710390288  cores 387 337 3  time 132.142 200.716
Iteration 124  lb 1133739805733 ub 4921710390288  cores 390 340 3  time 132.32 203.291
Iteration 125  lb 1133739817700 ub 4921710390288  cores 393 343 3  time 132.478 206.098
Iteration 126  lb 1133739840259 ub 4921710390288  cores 396 346 3  time 133.046 209.12
Iteration 127  lb 1133739878614 ub 4921710390288  cores 399 348 3  time 133.457 210.88
Iteration 128  lb 1133740183389 ub 4921710390288  cores 402 350 3  time 133.876 214.876
Iteration 129  lb 1133740229423 ub 4921710390288  cores 405 352 3  time 134.977 217.629
Iteration 130  lb 1133740260599 ub 4921710390288  cores 408 354 3  time 135.521 220.698
Iteration 131  lb 1133740269821 ub 4921710390288  cores 411 357 3  time 136.198 223.722
Iteration 132  lb 1133740303635 ub 4921710390288  cores 414 359 3  time 136.472 226.466
Iteration 133  lb 1133740313095 ub 4921710390288  cores 417 362 3  time 136.765 229.617
Iteration 134  lb 1133740369050 ub 4921710390288  cores 420 364 3  time 137.562 232.457
Iteration 135  lb 1133740388505 ub 4921710390288  cores 422 365 2  time 137.66 234.497
Iteration 136  lb 1133740412010 ub 4921710390288  cores 424 366 2  time 138.258 238.117
Iteration 137  lb 1133740505614 ub 4921710390288  cores 427 368 3  time 138.536 241.292
Iteration 138  lb 1133740543436 ub 4921710390288  cores 430 370 3  time 138.824 244.221
Iteration 139  lb 1133740545880 ub 4921710390288  cores 433 373 3  time 139.118 247.281
Iteration 140  lb 1133740575412 ub 4921710390288  cores 436 375 3  time 139.623 250.61
Iteration 141  lb 1133740615464 ub 4921710390288  cores 439 377 3  time 139.891 253.604
Iteration 142  lb 1133740618300 ub 4921710390288  cores 441 378 2  time 140.014 256.482
Iteration 143  lb 1133740625346 ub 4921710390288  cores 444 379 3  time 140.581 259.158
Iteration 144  lb 1133740631879 ub 4921710390288  cores 447 381 3  time 141.08 262.333
Iteration 145  lb 1133740645334 ub 4921710390288  cores 450 383 3  time 141.679 265.448
Iteration 146  lb 1133740845273 ub 4921710390288  cores 453 386 3  time 142.397 268.925
Iteration 147  lb 1133740870736 ub 4921710390288  cores 456 389 3  time 142.641 271.925
Iteration 148  lb 1133740888759 ub 4921710390288  cores 459 392 3  time 143.253 274.948
Iteration 149  lb 1133740896469 ub 4921710390288  cores 462 394 3  time 143.972 278.845
Iteration 150  lb 1133740936730 ub 4921710390288  cores 465 397 3  time 144.186 281.964
Iteration 151  lb 1133740941335 ub 4921710390288  cores 468 399 3  time 144.371 285.192
Iteration 152  lb 1133740963795 ub 4921710390288  cores 471 401 3  time 144.544 288.762
Iteration 153  lb 1133740983561 ub 4921710390288  cores 474 403 3  time 145.068 292.278
Iteration 154  lb 1133740998728 ub 4921710390288  cores 477 406 3  time 145.31 295.877
Iteration 155  lb 1133741037732 ub 4921710390288  cores 480 408 3  time 145.681 300.033
Iteration 156  lb 1133741052766 ub 4921710390288  cores 483 410 3  time 145.824 304.629
Iteration 157  lb 1133741068362 ub 4921710390288  cores 486 413 3  time 145.941 309.671
Iteration 158  lb 1133741073702 ub 4921710390288  cores 489 415 3  time 146.049 314.278
Iteration 159  lb 1133741074182 ub 4921710390288  cores 492 418 3  time 146.557 317.482
Iteration 160  lb 1133741080576 ub 4921710390288  cores 495 420 3  time 146.707 320.66
Iteration 161  lb 1133741084598 ub 4921710390288  cores 498 422 3  time 146.879 323.847
Iteration 162  lb 1133741091520 ub 4921710390288  cores 501 424 3  time 147.782 327.822
Iteration 163  lb 1133741115283 ub 4921710390288  cores 504 425 3  time 147.93 330.488
Iteration 164  lb 1133741117479 ub 4921710390288  cores 507 427 3  time 148.102 332.882
Iteration 165  lb 1133741150977 ub 4921710390288  cores 510 428 3  time 148.309 336.029
Iteration 166  lb 1133741153456 ub 4921710390288  cores 513 429 3  time 148.416 338.901
Iteration 167  lb 1133741165755 ub 4921710390288  cores 516 429 3  time 148.638 343.426
Iteration 168  lb 1133741178088 ub 4921710390288  cores 519 431 3  time 148.75 346.783
Iteration 169  lb 1133741181819 ub 4921710390288  cores 522 434 3  time 148.858 351.304
Iteration 170  lb 1133741195538 ub 4921710390288  cores 525 437 3  time 148.991 355.422
Iteration 171  lb 1133741196200 ub 4921710390288  cores 528 440 3  time 149.343 359.796
Iteration 172  lb 1133741220381 ub 4921710390288  cores 531 442 3  time 149.75 363.372
Iteration 173  lb 1133741230751 ub 4921710390288  cores 534 444 3  time 149.898 367.622
Iteration 174  lb 1133741232294 ub 4921710390288  cores 537 446 3  time 150.069 372.528
Iteration 175  lb 1133741233755 ub 4921710390288  cores 540 449 3  time 150.64 376.708
Iteration 176  lb 1133741236869 ub 4921710390288  cores 543 452 3  time 150.87 381.187
Iteration 177  lb 1133741257015 ub 4921710390288  cores 546 455 3  time 151.615 385.509
Iteration 178  lb 1133741298859 ub 4921710390288  cores 549 458 3  time 152.508 389.333
Iteration 179  lb 1133741370844 ub 4921710390288  cores 552 461 3  time 153.599 394.177
Iteration 180  lb 1133741373915 ub 4921710390288  cores 555 463 3  time 154.593 397.775
Iteration 181  lb 1133741470170 ub 4921710390288  cores 558 466 3  time 155.028 402.197
Iteration 182  lb 1133741485752 ub 4921710390288  cores 561 469 3  time 155.18 406.095
Iteration 183  lb 1133741496729 ub 4921710390288  cores 564 471 3  time 155.388 410.516
Iteration 184  lb 1133741498677 ub 4921710390288  cores 567 472 3  time 155.524 413.661
Iteration 185  lb 1133741504790 ub 4921710390288  cores 570 474 3  time 155.882 417.035
Iteration 186  lb 1133741505383 ub 4921710390288  cores 573 476 3  time 156.033 421.697
Iteration 187  lb 1133741511194 ub 4921710390288  cores 576 478 3  time 156.14 426.498
Iteration 188  lb 1133741551127 ub 4921710390288  cores 579 480 3  time 156.722 429.819
Iteration 189  lb 1133741557687 ub 4921710390288  cores 582 483 3  time 157.103 432.935
Iteration 190  lb 1133741563108 ub 4921710390288  cores 585 486 3  time 158.357 435.322
Iteration 191  lb 1133741569122 ub 4921710390288  cores 588 488 3  time 158.741 438.3
Iteration 192  lb 1133741671139 ub 4921710390288  cores 591 491 3  time 159.387 442.802
Iteration 193  lb 1133741706904 ub 4921710390288  cores 594 493 3  time 159.64 445.85
Iteration 194  lb 1133741716197 ub 4921710390288  cores 597 495 3  time 159.87 448.788
Iteration 195  lb 1133741746795 ub 4921710390288  cores 600 497 3  time 160.643 452.817
Iteration 196  lb 1133741802637 ub 4921710390288  cores 603 499 3  time 161.08 457.177
Iteration 197  lb 1133741831794 ub 4921710390288  cores 606 502 3  time 161.47 461.634
Iteration 198  lb 1133741841917 ub 4921710390288  cores 609 503 3  time 161.932 465.155
Iteration 199  lb 1133741853504 ub 4921710390288  cores 612 506 3  time 162.162 467.876
Iteration 200  lb 1133741861748 ub 4921710390288  cores 615 509 3  time 162.635 472.689
Iteration 201  lb 1133742040084 ub 4921710390288  cores 618 511 3  time 163.144 477.405
Iteration 202  lb 1133742091312 ub 4921710390288  cores 622 515 4  time 165.123 481.497
Iteration 203  lb 1133742199866 ub 4921710390288  cores 625 518 3  time 167.457 486.338
Iteration 204  lb 1133742227425 ub 4921710390288  cores 628 521 3  time 169.255 490.418
Iteration 205  lb 1133742240400 ub 4921710390288  cores 631 524 3  time 170.155 495.65
Iteration 206  lb 1133742280380 ub 4921710390288  cores 634 527 3  time 171.099 500.936
Iteration 207  lb 1133742348912 ub 4921710390288  cores 637 530 3  time 172.457 506.424
Iteration 208  lb 1133742360388 ub 4921710390288  cores 640 533 3  time 172.719 510.92
Iteration 209  lb 1133742443731 ub 4921710390288  cores 642 535 2  time 173.862 515.795
Iteration 210  lb 1133742526095 ub 4921710390288  cores 645 538 3  time 174.154 520.134
Iteration 211  lb 1133744454079 ub 4921710390288  cores 648 541 3  time 175.84 523.265
Iteration 212  lb 1133744787442 ub 4921710390288  cores 651 543 3  time 176.337 527.008
Iteration 213  lb 1133744907041 ub 4921710390288  cores 654 546 3  time 177.01 533.167
Iteration 214  lb 1133744942713 ub 4921710390288  cores 657 549 3  time 177.387 537.052
Iteration 215  lb 1133744943433 ub 4921710390288  cores 660 551 3  time 177.504 541.229
Iteration 216  lb 1133744950916 ub 4921710390288  cores 663 554 3  time 177.944 546.184
Iteration 217  lb 1133744976511 ub 4921710390288  cores 666 557 3  time 178.661 550.268
Iteration 218  lb 1133744979605 ub 4921710390288  cores 669 560 3  time 178.888 554.719
Iteration 219  lb 1133745006921 ub 4921710390288  cores 672 563 3  time 179.027 558.907
Iteration 220  lb 1133745023655 ub 4921710390288  cores 675 566 3  time 179.281 564.225
Iteration 221  lb 1133745081555 ub 4921710390288  cores 678 568 3  time 179.547 568.235
Iteration 222  lb 1133745083386 ub 4921710390288  cores 681 571 3  time 179.775 572.115
Iteration 223  lb 1133745101904 ub 4921710390288  cores 684 573 3  time 180.917 576.739
Iteration 224  lb 1133745121406 ub 4921710390288  cores 687 575 3  time 181.249 580.845
Iteration 225  lb 1133745122030 ub 4921710390288  cores 690 578 3  time 181.369 584.336
Iteration 226  lb 1133745123743 ub 4921710390288  cores 693 581 3  time 181.478 588.31
Iteration 227  lb 1133745224928 ub 4921710390288  cores 696 584 3  time 182.025 593.472
Iteration 228  lb 1133745239749 ub 4921710390288  cores 699 586 3  time 182.852 598.84
Iteration 229  lb 1133745323513 ub 4921710390288  cores 702 589 3  time 183.416 604.337
Iteration 230  lb 1133745328998 ub 4921710390288  cores 704 591 2  time 183.679 608.626
Iteration 231  lb 1133745342364 ub 4921710390288  cores 707 594 3  time 183.9 614.664
Iteration 232  lb 1133745345502 ub 4921710390288  cores 710 596 3  time 184.019 620.127
Iteration 233  lb 1133745347095 ub 4921710390288  cores 713 598 3  time 184.222 625.376
Iteration 234  lb 1133745357011 ub 4921710390288  cores 716 601 3  time 184.537 631.296
Iteration 235  lb 1133745362513 ub 4921710390288  cores 719 603 3  time 184.745 636.421
Iteration 236  lb 1133745364827 ub 4921710390288  cores 721 604 2  time 184.827 641.929
Iteration 237  lb 1133745368239 ub 4921710390288  cores 724 607 3  time 185.235 646.115
Iteration 238  lb 1133745371758 ub 4921710390288  cores 727 610 3  time 185.866 652.105
Iteration 239  lb 1133745372283 ub 4921710390288  cores 730 612 3  time 186.073 658.345
Iteration 240  lb 1133745386382 ub 4921710390288  cores 733 614 3  time 186.518 663.705
Iteration 241  lb 1133745399915 ub 4921710390288  cores 736 617 3  time 187.023 669.293
Iteration 242  lb 1133745401580 ub 4921710390288  cores 739 620 3  time 187.528 675.227
Iteration 243  lb 1133745403967 ub 4921710390288  cores 742 623 3  time 187.693 682.431
Iteration 244  lb 1133745436077 ub 4921710390288  cores 745 625 3  time 188.044 688.435
Iteration 245  lb 1133745440558 ub 4921710390288  cores 747 627 2  time 188.137 695.028
Iteration 246  lb 1133745447037 ub 4921710390288  cores 749 628 2  time 188.686 700.994
Iteration 247  lb 1133745454095 ub 4921710390288  cores 752 631 3  time 189.102 707.898
Iteration 248  lb 1133745460486 ub 4921710390288  cores 754 632 2  time 189.194 713.814
Iteration 249  lb 1133745462821 ub 4921710390288  cores 756 634 2  time 189.321 719.108
Iteration 250  lb 1133745469430 ub 4921710390288  cores 759 636 3  time 189.941 723.959
Iteration 251  lb 1133745471548 ub 4921710390288  cores 762 638 3  time 190.126 729.987
Iteration 252  lb 1133745474760 ub 4921710390288  cores 765 641 3  time 190.299 736.527
Iteration 253  lb 1133745476050 ub 4921710390288  cores 768 644 3  time 190.531 743.49
Iteration 254  lb 1133745478841 ub 4921710390288  cores 771 646 3  time 190.694 749.889
Iteration 255  lb 1133745478967 ub 4921710390288  cores 774 649 3  time 191.302 756.28
Iteration 256  lb 1133745482886 ub 4921710390288  cores 777 651 3  time 191.988 762.945
Iteration 257  lb 1133745488695 ub 4921710390288  cores 780 654 3  time 192.219 767.887
Iteration 258  lb 1133745492320 ub 4921710390288  cores 783 657 3  time 192.369 775.221
Iteration 259  lb 1133745499244 ub 4921710390288  cores 786 660 3  time 192.93 781.816
Iteration 260  lb 1133745504249 ub 4921710390288  cores 789 663 3  time 193.218 787.668
Iteration 261  lb 1133745507870 ub 4921710390288  cores 792 666 3  time 193.398 793.989
Iteration 262  lb 1133745512426 ub 4921710390288  cores 795 669 3  time 193.808 801.727
Iteration 263  lb 1133745515398 ub 4921710390288  cores 798 672 3  time 194.158 809.658
Iteration 264  lb 1133745517165 ub 4921710390288  cores 800 674 2  time 194.27 815.328
Iteration 265  lb 1133745519696 ub 4921710390288  cores 803 676 3  time 194.674 822.314
Iteration 266  lb 1133745521326 ub 4921710390288  cores 806 679 3  time 194.999 828.419
Iteration 267  lb 1133745522781 ub 4921710390288  cores 808 681 2  time 196.35 834.387
Iteration 268  lb 1133745531849 ub 4921710390288  cores 811 683 3  time 197.2 840.993
Iteration 269  lb 1133745534045 ub 4921710390288  cores 814 685 3  time 197.392 846.525
Iteration 270  lb 1133745539577 ub 4921710390288  cores 816 686 2  time 197.5 853.356
Iteration 271  lb 1133745540912 ub 4921710390288  cores 818 687 2  time 197.593 858.043
Iteration 272  lb 1133745554412 ub 4921710390288  cores 820 688 2  time 197.685 863.889
Iteration 273  lb 1133745559334 ub 4921710390288  cores 823 689 3  time 198.272 870.347
Iteration 274  lb 1133745565459 ub 4921710390288  cores 826 692 3  time 198.566 876.376
Iteration 275  lb 1133745567277 ub 4921710390288  cores 829 695 3  time 198.969 882.247
Iteration 276  lb 1133745581102 ub 4921710390288  cores 832 698 3  time 199.185 887.134
Iteration 277  lb 1133745582244 ub 4921710390288  cores 835 701 3  time 199.557 893.136
Iteration 278  lb 1133745586857 ub 4921710390288  cores 838 704 3  time 199.717 899.279
Iteration 279  lb 1133745587792 ub 4921710390288  cores 841 707 3  time 200.326 906.979
Iteration 280  lb 1133745587870 ub 4921710390288  cores 843 708 2  time 200.432 914.425
Iteration 281  lb 1133745591976 ub 4921710390288  cores 845 709 2  time 200.532 921.94
Iteration 282  lb 1133745598186 ub 4921710390288  cores 847 710 2  time 200.632 930.254
Iteration 283  lb 1133745609961 ub 4921710390288  cores 850 713 3  time 200.812 939.375
Iteration 284  lb 1133745611869 ub 4921710390288  cores 853 716 3  time 201.368 948.188
Iteration 285  lb 1133745615631 ub 4921710390288  cores 856 718 3  time 201.52 955.275
Iteration 286  lb 1133745619062 ub 4921710390288  cores 858 720 2  time 201.85 962.354
Iteration 287  lb 1133745624119 ub 4921710390288  cores 860 722 2  time 202.5 969.594
Iteration 288  lb 1133745625747 ub 4921710390288  cores 863 724 3  time 203.437 976.383
Iteration 289  lb 1133745626216 ub 4921710390288  cores 866 727 3  time 203.932 982.532
Iteration 290  lb 1133745632474 ub 4921710390288  cores 869 730 3  time 204.504 990.053
Iteration 291  lb 1133745636290 ub 4921710390288  cores 871 732 2  time 204.62 997.736
Iteration 292  lb 1133745645585 ub 4921710390288  cores 873 732 2  time 204.739 1004.63
Iteration 293  lb 1133745648093 ub 4921710390288  cores 875 733 2  time 205.313 1012.58
Iteration 294  lb 1133745655502 ub 4921710390288  cores 878 735 3  time 205.463 1020.98
Iteration 295  lb 1133745656392 ub 4921710390288  cores 881 738 3  time 205.74 1028.99
Iteration 296  lb 1133745665596 ub 4921710390288  cores 883 739 2  time 206.457 1035.83
Iteration 297  lb 1133745667836 ub 4921710390288  cores 886 742 3  time 206.67 1042.67
Iteration 298  lb 1133745671956 ub 4921710390288  cores 888 744 2  time 207.274 1051.92
Iteration 299  lb 1133745672233 ub 4921710390288  cores 891 747 3  time 207.58 1059.64
Iteration 300  lb 1133745674641 ub 4921710390288  cores 894 749 3  time 207.775 1068.32
Iteration 301  lb 1133745678358 ub 4921710390288  cores 897 752 3  time 208.327 1076.03
Iteration 302  lb 1133745679956 ub 4921710390288  cores 899 754 2  time 208.469 1083.52
Iteration 303  lb 1133745681152 ub 4921710390288  cores 902 755 3  time 208.77 1092.35
Iteration 304  lb 1133745685830 ub 4921710390288  cores 905 757 3  time 209.022 1100.22
Iteration 305  lb 1133745687175 ub 4921710390288  cores 908 759 3  time 209.178 1108.7
Iteration 306  lb 1133745689835 ub 4921710390288  cores 910 761 2  time 209.372 1115.95
Iteration 307  lb 1133745690247 ub 4921710390288  cores 913 763 3  time 209.565 1123.98
Iteration 308  lb 1133745693615 ub 4921710390288  cores 916 766 3  time 209.702 1131.45
