lb 1513069995787 ub 512409557603043100 before adjustment
lb 0 ub 512408044533047313 after adjustment
costs ready
ub 3410849622676 after 2nd adjustment
17 variables 153 functions 1513069995787 lb, 3410849622676 ub
Iteration 0  lb 1513070770927 ub 4923919618463  cores 3 3 3  time 0.364875 0.093322
Iteration 27  lb 1513084576346 ub 4923919618463  cores 86 71 3  time 6.75195 3.43855
Iteration 28  lb 1513084967542 ub 4923919618463  cores 89 74 3  time 6.88405 3.57154
Iteration 29  lb 1513085716249 ub 4923919618463  cores 92 77 3  time 7.14911 3.75
Iteration 30  lb 1513085779263 ub 4923919618463  cores 95 79 3  time 7.31025 3.92625
Iteration 31  lb 1513085827669 ub 4923919618463  cores 98 82 3  time 7.51949 4.12747
Iteration 32  lb 1513085895350 ub 4923919618463  cores 101 85 3  time 7.71375 4.34277
Iteration 33  lb 1513085953968 ub 4923919618463  cores 104 88 3  time 7.90609 4.51291
Iteration 34  lb 1513086114068 ub 4923919618463  cores 107 91 3  time 8.18003 4.72346
Iteration 35  lb 1513086312106 ub 4923919618463  cores 110 93 3  time 8.33006 4.94344
Iteration 36  lb 1513086424678 ub 4923919618463  cores 113 96 3  time 8.50758 5.17727
Iteration 37  lb 1513086441863 ub 4923919618463  cores 116 97 3  time 8.6931 5.38206
Iteration 38  lb 1513086489328 ub 4923919618463  cores 119 100 3  time 9.01712 5.60948
Iteration 39  lb 1513086503759 ub 4923919618463  cores 122 103 3  time 9.13697 5.79373
Iteration 40  lb 1513086791767 ub 4923919618463  cores 125 106 3  time 9.54182 5.96105
Iteration 41  lb 1513086923503 ub 4923919618463  cores 128 107 3  time 9.68595 6.12746
Iteration 42  lb 1513086940231 ub 4923919618463  cores 131 110 3  time 9.91445 6.31604
Iteration 43  lb 1513086974159 ub 4923919618463  cores 134 113 3  time 10.147 6.4863
Iteration 44  lb 1513087204044 ub 4923919618463  cores 137 116 3  time 10.4464 6.6596
Iteration 45  lb 1513087398722 ub 4923919618463  cores 140 119 3  time 10.7326 6.91228
Iteration 46  lb 1513087400314 ub 4923919618463  cores 143 122 3  time 10.8648 7.1648
Iteration 47  lb 1513087407852 ub 4923919618463  cores 146 125 3  time 10.9652 7.38408
Iteration 48  lb 1513087408145 ub 4923919618463  cores 149 128 3  time 11.0131 7.61317
Iteration 49  lb 1513087408236 ub 4923919618463  cores 152 131 3  time 11.0947 7.81184
Iteration 50  lb 1513087599834 ub 4923919618463  cores 154 133 2  time 11.425 7.99392
Iteration 51  lb 1513087609617 ub 4923919618463  cores 157 136 3  time 11.5703 8.18663
Iteration 52  lb 1513087651154 ub 4923919618463  cores 160 138 3  time 11.648 8.37239
Iteration 53  lb 1513087765791 ub 4923919618463  cores 163 141 3  time 11.8375 8.58968
Iteration 54  lb 1513087772895 ub 4923919618463  cores 166 144 3  time 11.9877 8.78071
Iteration 55  lb 1513087778302 ub 4923919618463  cores 168 146 2  time 12.0692 8.97681
Iteration 56  lb 1513087784657 ub 4923919618463  cores 170 148 2  time 12.1388 9.16938
Iteration 57  lb 1513087788484 ub 4923919618463  cores 172 150 2  time 12.1972 9.39119
Iteration 58  lb 1513087819145 ub 4923919618463  cores 174 152 2  time 12.3624 9.62545
Iteration 59  lb 1513087836582 ub 4923919618463  cores 177 155 3  time 12.505 9.82865
Iteration 60  lb 1513087980370 ub 4923919618463  cores 179 157 2  time 12.6182 10.1364
Iteration 61  lb 1513087981982 ub 4923919618463  cores 182 160 3  time 12.7234 10.3911
Iteration 62  lb 1513088004982 ub 4923919618463  cores 184 162 2  time 12.7722 10.6116
Iteration 63  lb 1513088113871 ub 4923919618463  cores 186 164 2  time 12.8593 10.9263
Iteration 64  lb 1513091180784 ub 4923919618463  cores 189 166 3  time 13.0287 11.1238
Iteration 65  lb 1513091268054 ub 4923919618463  cores 192 169 3  time 13.3162 11.3353
Iteration 66  lb 1513091446308 ub 4923919618463  cores 195 172 3  time 13.5521 11.5696
Iteration 67  lb 1513091533044 ub 4923919618463  cores 198 175 3  time 13.6452 11.8139
Iteration 68  lb 1513091538816 ub 4923919618463  cores 201 178 3  time 13.7857 12.0523
Iteration 69  lb 1513091552275 ub 4923919618463  cores 204 181 3  time 14.0446 12.2964
Iteration 70  lb 1513091652153 ub 4923919618463  cores 206 182 2  time 14.6435 12.5356
Iteration 71  lb 1513091751731 ub 4923919618463  cores 209 185 3  time 14.7457 12.7677
Iteration 72  lb 1513091837133 ub 4923919618463  cores 212 188 3  time 14.7978 13.0062
Iteration 73  lb 1513091841290 ub 4923919618463  cores 215 191 3  time 14.8525 13.22
Iteration 74  lb 1513091894320 ub 4923919618463  cores 218 193 3  time 14.8779 13.4431
Iteration 75  lb 1513091897617 ub 4923919618463  cores 220 195 2  time 14.9927 13.6693
Iteration 76  lb 1513091937750 ub 4923919618463  cores 223 198 3  time 15.0827 13.9001
Iteration 77  lb 1513091937816 ub 4923919618463  cores 225 200 2  time 15.0965 14.1236
Iteration 78  lb 1513091938907 ub 4923919618463  cores 227 201 2  time 15.1103 14.3475
Iteration 79  lb 1513091938960 ub 4923919618463  cores 229 202 2  time 15.1216 14.5635
Iteration 80  lb 1513091940955 ub 4923919618463  cores 231 203 2  time 15.132 14.7846
Iteration 81  lb 1513091942438 ub 4923919618463  cores 233 205 2  time 15.16 15.0259
Iteration 82  lb 1513091943873 ub 4923919618463  cores 235 205 2  time 15.2234 15.2583
Iteration 83  lb 1513091949423 ub 4923919618463  cores 238 208 3  time 15.2584 15.5381
Iteration 84  lb 1513091951093 ub 4923919618463  cores 240 210 2  time 15.3123 15.8081
Iteration 85  lb 1513091951276 ub 4923919618463  cores 242 210 2  time 15.358 16.0475
Iteration 86  lb 1513091965495 ub 4923919618463  cores 245 213 3  time 15.4404 16.2767
Iteration 87  lb 1513091974053 ub 4923919618463  cores 247 215 2  time 15.4865 16.5428
Iteration 88  lb 1513091975737 ub 4923919618463  cores 249 217 2  time 15.5168 16.771
Iteration 89  lb 1513092000734 ub 4923919618463  cores 251 218 2  time 15.6143 17.0321
Iteration 90  lb 1513092019475 ub 4923919618463  cores 254 221 3  time 15.6815 17.2902
Iteration 91  lb 1513092021834 ub 4923919618463  cores 256 222 2  time 15.7714 17.5409
Iteration 92  lb 1513092024847 ub 4923919618463  cores 258 224 2  time 15.8039 17.8231
Iteration 93  lb 1513092023692 ub 4923919618463  cores 261 227 3  time 15.8524 18.1201
Iteration 94  lb 1513092024453 ub 4923919618463  cores 263 229 2  time 15.8786 18.4073
Iteration 95  lb 1513092024596 ub 4923919618463  cores 265 231 2  time 15.9019 18.6713
Iteration 96  lb 1513092026983 ub 4923919618463  cores 267 232 2  time 15.9223 18.9316
Iteration 97  lb 1513092030003 ub 4923919618463  cores 269 233 2  time 15.9662 19.2013
Iteration 98  lb 1513092028495 ub 4923919618463  cores 271 235 2  time 16.0142 19.497
Iteration 99  lb 1513092030887 ub 4923919618463  cores 273 236 2  time 16.0399 19.7531
Iteration 100  lb 1513092031037 ub 4923919618463  cores 275 238 2  time 16.0536 20.0497
Iteration 101  lb 1513092031846 ub 4923919618463  cores 277 239 2  time 16.0655 20.32
Iteration 102  lb 1513092032198 ub 4923919618463  cores 279 241 2  time 16.075 20.6258
Iteration 103  lb 1513092033001 ub 4923919618463  cores 281 241 2  time 16.0924 20.9248
Iteration 104  lb 1513092031923 ub 4923919618463  cores 283 241 2  time 16.1099 21.2839
Iteration 105  lb 1513092032171 ub 4923919618463  cores 286 244 3  time 16.142 21.5861
Iteration 106  lb 1513092032496 ub 4923919618463  cores 288 246 2  time 16.1679 21.8403
Iteration 107  lb 1513092034545 ub 4923919618463  cores 290 246 2  time 16.1899 22.1968
Iteration 108  lb 1513092033542 ub 4923919618463  cores 292 248 2  time 16.2139 22.4883
Iteration 109  lb 1513092036055 ub 4923919618463  cores 294 248 2  time 16.232 22.7911
Iteration 110  lb 1513092035393 ub 4923919618463  cores 296 249 2  time 16.2664 23.1147
Iteration 111  lb 1513092035617 ub 4923919618463  cores 298 250 2  time 16.2783 23.4186
Iteration 112  lb 1513092037351 ub 4923919618463  cores 300 252 2  time 16.2889 23.7184
Iteration 113  lb 1513092036503 ub 4923919618463  cores 302 254 2  time 16.3051 24.0318
Iteration 114  lb 1513092037616 ub 4923919618463  cores 304 254 2  time 16.3239 24.3276
Iteration 115  lb 1513092038162 ub 4923919618463  cores 306 256 2  time 16.3364 24.628
Iteration 116  lb 1513092038173 ub 4923919618463  cores 308 257 2  time 16.3515 24.9275
Iteration 117  lb 1513092036893 ub 4923919618463  cores 310 258 2  time 16.3827 25.2325
Iteration 118  lb 1513092037894 ub 4923919618463  cores 312 260 2  time 16.3923 25.5804
Iteration 119  lb 1513092038625 ub 4923919618463  cores 314 259 2  time 16.4017 25.9059
Iteration 120  lb 1513092038792 ub 4923919618463  cores 316 258 2  time 16.4128 26.2475
Iteration 121  lb 1513092039375 ub 4923919618463  cores 318 255 2  time 16.4246 26.6496
Iteration 122  lb 1513092039812 ub 4923919618463  cores 320 257 2  time 16.4343 26.9644
Iteration 123  lb 1513092038895 ub 4923919618463  cores 322 257 2  time 16.4438 27.2805
Iteration 124  lb 1513092041251 ub 4923919618463  cores 324 257 2  time 16.4674 27.5972
Iteration 125  lb 1513092041303 ub 4923919618463  cores 326 259 2  time 16.5018 27.9276
Iteration 126  lb 1513092043354 ub 4923919618463  cores 328 259 2  time 16.5327 28.2508
Iteration 127  lb 1513092043674 ub 4923919618463  cores 330 261 2  time 16.5444 28.6074
Iteration 128  lb 1513092044129 ub 4923919618463  cores 332 262 2  time 16.5539 29.0011
Iteration 129  lb 1513092045455 ub 4923919618463  cores 334 264 2  time 16.5698 29.3555
Iteration 130  lb 1513092046030 ub 4923919618463  cores 336 263 2  time 16.5859 29.6773
Iteration 131  lb 1513092047031 ub 4923919618463  cores 338 265 2  time 16.5981 30.0406
Iteration 132  lb 1513092045746 ub 4923919618463  cores 340 264 2  time 16.6086 30.3639
Iteration 133  lb 1513092046437 ub 4923919618463  cores 342 266 2  time 16.6225 30.7724
Iteration 134  lb 1513092047124 ub 4923919618463  cores 344 268 2  time 16.6358 31.1261
Iteration 135  lb 1513092047055 ub 4923919618463  cores 346 270 2  time 16.6512 31.4587
Iteration 136  lb 1513092047476 ub 4923919618463  cores 348 272 2  time 16.6622 31.8168
Iteration 137  lb 1513092048052 ub 4923919618463  cores 350 272 2  time 16.6733 32.1664
Iteration 138  lb 1513092047818 ub 4923919618463  cores 352 273 2  time 16.6843 32.5245
Iteration 139  lb 1513092048100 ub 4923919618463  cores 354 274 2  time 16.6937 32.952
Iteration 140  lb 1513092048151 ub 4923919618463  cores 356 276 2  time 16.7054 33.4104
Iteration 141  lb 1513092048612 ub 4923919618463  cores 358 278 2  time 16.7163 33.7831
Iteration 142  lb 1513092048764 ub 4923919618463  cores 360 279 2  time 16.7258 34.1753
Iteration 143  lb 1513092048920 ub 4923919618463  cores 362 279 2  time 16.7354 34.5814
Iteration 144  lb 1513092049295 ub 4923919618463  cores 364 279 2  time 16.7448 34.9462
Iteration 145  lb 1513092049676 ub 4923919618463  cores 366 274 2  time 16.7558 35.3146
Iteration 146  lb 1513092049495 ub 4923919618463  cores 368 275 2  time 16.7735 35.6595
Iteration 147  lb 1513092049640 ub 4923919618463  cores 370 276 2  time 16.7888 36.0319
Iteration 148  lb 1513092050195 ub 4923919618463  cores 372 278 2  time 16.8059 36.5292
Iteration 149  lb 1513092049776 ub 4923919618463  cores 374 280 2  time 16.8181 36.9159
Iteration 150  lb 1513092049803 ub 4923919618463  cores 376 282 2  time 16.8275 37.2805
Iteration 151  lb 1513092050466 ub 4923919618463  cores 378 282 2  time 16.837 37.62
Iteration 152  lb 1513092050564 ub 4923919618463  cores 380 282 2  time 16.8465 37.9873
Iteration 153  lb 1513092050489 ub 4923919618463  cores 382 283 2  time 16.8586 38.3717
Iteration 154  lb 1513092050635 ub 4923919618463  cores 384 284 2  time 16.8681 38.7348
Iteration 155  lb 1513092051291 ub 4923919618463  cores 386 284 2  time 16.8814 39.1128
Iteration 156  lb 1513092051297 ub 4923919618463  cores 388 285 2  time 16.9054 39.6564
Iteration 157  lb 1513092051471 ub 4923919618463  cores 390 285 2  time 16.9149 40.0188
Iteration 158  lb 1513092051918 ub 4923919618463  cores 392 283 2  time 16.9245 40.3875
Iteration 159  lb 1513092052049 ub 4923919618463  cores 394 284 2  time 16.9343 40.7383
Iteration 160  lb 1513092052104 ub 4923919618463  cores 396 286 2  time 16.9437 41.0996
Iteration 161  lb 1513092051673 ub 4923919618463  cores 398 288 2  time 16.9582 41.5839
Iteration 162  lb 1513092052093 ub 4923919618463  cores 400 290 2  time 16.9748 41.9683
Iteration 163  lb 1513092051562 ub 4923919618463  cores 402 289 2  time 16.9859 42.379
Iteration 164  lb 1513092052416 ub 4923919618463  cores 404 288 2  time 16.9969 42.7864
Iteration 165  lb 1513092052675 ub 4923919618463  cores 406 288 2  time 17.0064 43.1686
Iteration 166  lb 1513092052640 ub 4923919618463  cores 408 290 2  time 17.0195 43.5982
Iteration 167  lb 1513092052654 ub 4923919618463  cores 410 290 2  time 17.0349 44.1624
Iteration 168  lb 1513092052777 ub 4923919618463  cores 412 291 2  time 17.047 44.6074
Iteration 169  lb 1513092052902 ub 4923919618463  cores 414 293 2  time 17.0587 45.0232
Iteration 170  lb 1513092053193 ub 4923919618463  cores 416 294 2  time 17.0693 45.433
Iteration 171  lb 1513092053092 ub 4923919618463  cores 418 290 2  time 17.0806 45.955
Iteration 172  lb 1513092053142 ub 4923919618463  cores 420 290 2  time 17.09 46.4861
Iteration 173  lb 1513092053275 ub 4923919618463  cores 422 290 2  time 17.101 46.9297
Iteration 174  lb 1513092053519 ub 4923919618463  cores 424 292 2  time 17.1132 47.3303
Iteration 175  lb 1513092053296 ub 4923919618463  cores 426 294 2  time 17.1238 47.9488
Iteration 176  lb 1513092053557 ub 4923919618463  cores 428 295 2  time 17.1347 48.5021
Iteration 177  lb 1513092053782 ub 4923919618463  cores 430 297 2  time 17.1444 48.9504
Iteration 178  lb 1513092053439 ub 4923919618463  cores 432 298 2  time 17.1538 49.3494
Iteration 179  lb 1513092053768 ub 4923919618463  cores 434 300 2  time 17.1708 49.8738
Iteration 180  lb 1513092053915 ub 4923919618463  cores 436 300 2  time 17.187 50.2898
Iteration 181  lb 1513092053917 ub 4923919618463  cores 438 297 2  time 17.1967 50.7144
Iteration 182  lb 1513092054128 ub 4923919618463  cores 440 296 2  time 17.2072 51.174
Iteration 183  lb 1513092054639 ub 4923919618463  cores 442 297 2  time 17.2649 51.6452
Iteration 184  lb 1513092054418 ub 4923919618463  cores 444 298 2  time 17.2745 52.0669
Iteration 185  lb 1513092054639 ub 4923919618463  cores 446 299 2  time 17.287 52.4411
Iteration 186  lb 1513092054717 ub 4923919618463  cores 448 301 2  time 17.3 52.8583
Iteration 187  lb 1513092054890 ub 4923919618463  cores 450 303 2  time 17.3203 53.2346
Iteration 188  lb 1513092054868 ub 4923919618463  cores 452 305 2  time 17.3472 53.7708
Iteration 189  lb 1513092054948 ub 4923919618463  cores 454 305 2  time 17.3606 54.3557
Iteration 190  lb 1513092054744 ub 4923919618463  cores 456 306 2  time 17.3816 54.7615
Iteration 191  lb 1513092055227 ub 4923919618463  cores 458 306 2  time 17.3911 55.1856
Iteration 192  lb 1513092055235 ub 4923919618463  cores 460 308 2  time 17.4007 55.6106
Iteration 193  lb 1513092055647 ub 4923919618463  cores 462 309 2  time 17.4111 56.0095
Iteration 194  lb 1513092056134 ub 4923919618463  cores 464 311 2  time 17.4237 56.4477
Iteration 195  lb 1513092055367 ub 4923919618463  cores 466 312 2  time 17.4345 56.9887
Iteration 196  lb 1513092055568 ub 4923919618463  cores 468 313 2  time 17.4575 57.4083
Iteration 197  lb 1513092056047 ub 4923919618463  cores 470 315 2  time 17.4798 57.8143
Iteration 198  lb 1513092055643 ub 4923919618463  cores 472 314 2  time 17.5043 58.4408
Iteration 199  lb 1513092056313 ub 4923919618463  cores 474 316 2  time 17.5221 58.8359
Iteration 200  lb 1513092055757 ub 4923919618463  cores 476 317 2  time 17.5383 59.2883
Iteration 201  lb 1513092056594 ub 4923919618463  cores 478 316 2  time 17.572 59.8677
Iteration 202  lb 1513092056759 ub 4923919618463  cores 480 318 2  time 17.5916 60.3867
Iteration 203  lb 1513092056924 ub 4923919618463  cores 482 316 2  time 17.6013 60.9799
Iteration 204  lb 1513092057116 ub 4923919618463  cores 484 317 2  time 17.6108 61.4791
Iteration 205  lb 1513092057815 ub 4923919618463  cores 486 317 2  time 17.6213 62.1856
Iteration 206  lb 1513092057833 ub 4923919618463  cores 488 318 2  time 17.6363 62.7371
Iteration 207  lb 1513092057306 ub 4923919618463  cores 490 318 2  time 17.6525 63.1471
Iteration 208  lb 1513092057424 ub 4923919618463  cores 492 319 2  time 17.6634 63.754
Iteration 209  lb 1513092057484 ub 4923919618463  cores 494 321 2  time 17.6729 64.1834
Iteration 210  lb 1513092058404 ub 4923919618463  cores 496 321 2  time 17.7086 64.8359
Iteration 211  lb 1513092058396 ub 4923919618463  cores 498 323 2  time 17.7206 65.2651
Iteration 212  lb 1513092058142 ub 4923919618463  cores 500 321 2  time 17.7329 65.7605
Iteration 213  lb 1513092058692 ub 4923919618463  cores 502 320 2  time 17.7447 66.2106
Iteration 214  lb 1513092058097 ub 4923919618463  cores 504 322 2  time 17.7541 66.7052
Iteration 215  lb 1513092058852 ub 4923919618463  cores 506 323 2  time 17.7989 67.1123
Iteration 216  lb 1513092059272 ub 4923919618463  cores 508 322 2  time 17.8096 67.5341
Iteration 217  lb 1513092059293 ub 4923919618463  cores 510 323 2  time 17.8249 67.9405
Iteration 218  lb 1513092059130 ub 4923919618463  cores 512 324 2  time 17.8382 68.5401
Iteration 219  lb 1513092059458 ub 4923919618463  cores 514 325 2  time 17.8478 69.1714
Iteration 220  lb 1513092059653 ub 4923919618463  cores 516 327 2  time 17.8633 69.7757
Iteration 221  lb 1513092060294 ub 4923919618463  cores 518 327 2  time 17.874 70.3755
Iteration 222  lb 1513092060242 ub 4923919618463  cores 520 328 2  time 17.8849 70.9757
Iteration 223  lb 1513092060572 ub 4923919618463  cores 522 327 2  time 17.8946 71.4856
Iteration 224  lb 1513092060475 ub 4923919618463  cores 524 328 2  time 17.9057 71.932
Iteration 225  lb 1513092060796 ub 4923919618463  cores 526 328 2  time 17.9168 72.3701
Iteration 226  lb 1513092060480 ub 4923919618463  cores 528 330 2  time 17.9283 72.8444
Iteration 227  lb 1513092060849 ub 4923919618463  cores 530 331 2  time 17.9405 73.3282
Iteration 228  lb 1513092061160 ub 4923919618463  cores 532 333 2  time 17.9537 74.0401
Iteration 229  lb 1513092061012 ub 4923919618463  cores 534 335 2  time 17.9635 74.6821
Iteration 230  lb 1513092061113 ub 4923919618463  cores 536 336 2  time 17.9746 75.3179
Iteration 231  lb 1513092061237 ub 4923919618463  cores 538 337 2  time 17.9868 75.946
Iteration 232  lb 1513092061197 ub 4923919618463  cores 540 338 2  time 18.0403 76.42
Iteration 233  lb 1513092061374 ub 4923919618463  cores 542 340 2  time 18.052 77.0174
Iteration 234  lb 1513092061584 ub 4923919618463  cores 544 341 2  time 18.0632 77.7151
Iteration 235  lb 1513092061689 ub 4923919618463  cores 546 342 2  time 18.0739 78.3706
Iteration 236  lb 1513092061819 ub 4923919618463  cores 548 341 2  time 18.0851 78.9893
Iteration 237  lb 1513092061850 ub 4923919618463  cores 550 341 2  time 18.0972 79.7448
Iteration 238  lb 1513092062014 ub 4923919618463  cores 552 342 2  time 18.1096 80.503
Iteration 239  lb 1513092062475 ub 4923919618463  cores 554 341 2  time 18.1191 81.0427
Iteration 240  lb 1513092062487 ub 4923919618463  cores 556 342 2  time 18.1303 81.5071
Iteration 241  lb 1513092062491 ub 4923919618463  cores 558 340 2  time 18.1413 82.1402
Iteration 242  lb 1513092062335 ub 4923919618463  cores 560 340 2  time 18.1525 82.6557
Iteration 243  lb 1513092062681 ub 4923919618463  cores 562 341 2  time 18.1621 83.1226
Iteration 244  lb 1513092063291 ub 4923919618463  cores 564 339 2  time 18.1717 83.7952
Iteration 245  lb 1513092062876 ub 4923919618463  cores 566 337 2  time 18.1868 84.2918
Iteration 246  lb 1513092062958 ub 4923919618463  cores 568 337 2  time 18.198 84.9416
Iteration 247  lb 1513092062855 ub 4923919618463  cores 570 337 2  time 18.209 85.7846
Iteration 248  lb 1513092062974 ub 4923919618463  cores 572 339 2  time 18.2201 86.2325
Iteration 249  lb 1513092063004 ub 4923919618463  cores 574 339 2  time 18.2297 86.8962
Iteration 250  lb 1513092063515 ub 4923919618463  cores 576 341 2  time 18.2854 87.3628
Iteration 251  lb 1513092063816 ub 4923919618463  cores 578 340 2  time 18.2966 87.8484
Iteration 252  lb 1513092064421 ub 4923919618463  cores 580 339 2  time 18.309 88.327
Iteration 253  lb 1513092064147 ub 4923919618463  cores 582 339 2  time 18.3187 88.9674
Iteration 254  lb 1513092064414 ub 4923919618463  cores 584 341 2  time 18.3562 89.6144
Iteration 255  lb 1513092064747 ub 4923919618463  cores 586 342 2  time 18.4043 90.0841
Iteration 256  lb 1513092064773 ub 4923919618463  cores 588 344 2  time 18.4155 90.5685
Iteration 257  lb 1513092065341 ub 4923919618463  cores 590 345 2  time 18.4268 91.186
Iteration 258  lb 1513092065384 ub 4923919618463  cores 592 347 2  time 18.4385 91.8363
Iteration 259  lb 1513092065625 ub 4923919618463  cores 594 349 2  time 18.45 92.3644
Iteration 260  lb 1513092065545 ub 4923919618463  cores 596 350 2  time 18.4621 92.9125
Iteration 261  lb 1513092065738 ub 4923919618463  cores 598 352 2  time 18.4733 93.5149
Iteration 262  lb 1513092065915 ub 4923919618463  cores 600 354 2  time 18.4855 93.9943
Iteration 263  lb 1513092065862 ub 4923919618463  cores 602 356 2  time 18.5022 94.7332
Iteration 264  lb 1513092066362 ub 4923919618463  cores 604 358 2  time 18.5233 95.4773
Iteration 265  lb 1513092066253 ub 4923919618463  cores 606 359 2  time 18.5346 96.2106
Iteration 266  lb 1513092066324 ub 4923919618463  cores 608 360 2  time 18.5781 96.6965
Iteration 267  lb 1513092066583 ub 4923919618463  cores 610 354 2  time 18.5878 97.1734
Iteration 268  lb 1513092066996 ub 4923919618463  cores 612 355 2  time 18.6003 97.8999
Iteration 269  lb 1513092066898 ub 4923919618463  cores 614 356 2  time 18.6115 98.4387
Iteration 270  lb 1513092066507 ub 4923919618463  cores 616 357 2  time 18.6278 98.9782
Iteration 271  lb 1513092066481 ub 4923919618463  cores 618 358 2  time 18.6402 99.636
Iteration 272  lb 1513092066719 ub 4923919618463  cores 620 359 2  time 18.6526 100.141
Iteration 273  lb 1513092067364 ub 4923919618463  cores 622 360 2  time 18.6649 100.704
Iteration 274  lb 1513092067382 ub 4923919618463  cores 624 359 2  time 18.6761 101.217
Iteration 275  lb 1513092067112 ub 4923919618463  cores 626 361 2  time 18.6979 101.946
Iteration 276  lb 1513092067426 ub 4923919618463  cores 628 362 2  time 18.7108 102.439
Iteration 277  lb 1513092067508 ub 4923919618463  cores 630 361 2  time 18.7221 103.012
Iteration 278  lb 1513092067683 ub 4923919618463  cores 632 362 2  time 18.7333 103.532
Iteration 279  lb 1513092067788 ub 4923919618463  cores 634 363 2  time 18.7456 104.104
Iteration 280  lb 1513092068018 ub 4923919618463  cores 636 365 2  time 18.7578 104.684
Iteration 281  lb 1513092068551 ub 4923919618463  cores 638 364 2  time 18.7694 105.476
Iteration 282  lb 1513092068750 ub 4923919618463  cores 640 360 2  time 18.7806 106.058
Iteration 283  lb 1513092068080 ub 4923919618463  cores 642 357 2  time 18.7918 106.574
Iteration 284  lb 1513092068921 ub 4923919618463  cores 644 355 2  time 18.8025 107.335
Iteration 285  lb 1513092068723 ub 4923919618463  cores 646 356 2  time 18.8173 107.866
Iteration 286  lb 1513092068906 ub 4923919618463  cores 648 358 2  time 18.8288 108.365
Iteration 287  lb 1513092069404 ub 4923919618463  cores 650 359 2  time 18.8399 109.129
Iteration 288  lb 1513092069032 ub 4923919618463  cores 652 360 2  time 18.8523 109.914
Iteration 289  lb 1513092069731 ub 4923919618463  cores 654 360 2  time 18.8905 110.658
Iteration 290  lb 1513092069778 ub 4923919618463  cores 656 360 2  time 18.903 111.333
Iteration 291  lb 1513092069927 ub 4923919618463  cores 658 361 2  time 18.924 111.956
Iteration 292  lb 1513092070487 ub 4923919618463  cores 660 361 2  time 18.9349 112.801
Iteration 293  lb 1513092070555 ub 4923919618463  cores 662 363 2  time 18.9462 113.39
Iteration 294  lb 1513092070679 ub 4923919618463  cores 664 363 2  time 18.9639 114.228
Iteration 295  lb 1513092070757 ub 4923919618463  cores 666 365 2  time 18.9897 114.934
Iteration 296  lb 1513092070704 ub 4923919618463  cores 668 366 2  time 19.0024 115.54
Iteration 297  lb 1513092071103 ub 4923919618463  cores 670 368 2  time 19.0275 116.286
Iteration 298  lb 1513092071504 ub 4923919618463  cores 672 369 2  time 19.0413 116.813
Iteration 299  lb 1513092071624 ub 4923919618463  cores 674 369 2  time 19.0526 117.552
