lb 1881607459857 ub 512409557603043100 before adjustment
lb 0 ub 512407675995583243 after adjustment
costs ready
ub 6657284556351 after 2nd adjustment
36 variables 666 functions 1881607459857 lb, 6657284556351 ub
Iteration 0  lb 1881607664096 ub 8538892016208  cores 9 9 9  time 3.50511 0.901865
Iteration 51  lb 1881614782018 ub 8538892016208  cores 301 292 6  time 179.935 102.469
Iteration 52  lb 1881614789679 ub 8538892016208  cores 306 297 5  time 181.817 105.681
Iteration 53  lb 1881614801904 ub 8538892016208  cores 312 303 6  time 184.671 109.271
Iteration 54  lb 1881614808637 ub 8538892016208  cores 318 309 6  time 188.682 113.319
Iteration 55  lb 1881614809794 ub 8538892016208  cores 324 315 6  time 189.673 119.195
Iteration 56  lb 1881614841096 ub 8538892016208  cores 330 321 6  time 195.216 125.183
Iteration 57  lb 1881614841397 ub 8538892016208  cores 335 326 5  time 197.006 128.727
Iteration 58  lb 1881614876171 ub 8538892016208  cores 340 331 5  time 201.392 132.837
Iteration 59  lb 1881614877206 ub 8538892016208  cores 345 336 5  time 202.499 137.165
Iteration 60  lb 1881614882493 ub 8538892016208  cores 351 341 6  time 205.262 141.731
Iteration 61  lb 1881614929796 ub 8538892016208  cores 356 346 5  time 208.429 145.786
Iteration 62  lb 1881614938715 ub 8538892016208  cores 361 351 5  time 210.199 148.711
Iteration 63  lb 1881614942789 ub 8538892016208  cores 365 355 4  time 212.713 153.347
Iteration 64  lb 1881614947194 ub 8538892016208  cores 370 360 5  time 213.917 156.337
Iteration 65  lb 1881615013669 ub 8538892016208  cores 376 366 6  time 220.013 160.21
Iteration 66  lb 1881615443545 ub 8538892016208  cores 383 373 7  time 226.352 164.303
Iteration 67  lb 1881615458318 ub 8538892016208  cores 389 379 6  time 232.167 167.055
Iteration 68  lb 1881615529881 ub 8538892016208  cores 395 385 6  time 235.867 169.044
Iteration 69  lb 1881615531495 ub 8538892016208  cores 400 390 5  time 238.26 171.006
Iteration 70  lb 1881615598678 ub 8538892016208  cores 406 396 6  time 242.115 173.489
Iteration 71  lb 1881615604250 ub 8538892016208  cores 411 401 5  time 243.31 176.584
Iteration 72  lb 1881615615161 ub 8538892016208  cores 417 407 6  time 245.824 179.525
Iteration 73  lb 1881615641886 ub 8538892016208  cores 422 412 5  time 247.672 182.776
Iteration 74  lb 1881615682440 ub 8538892016208  cores 428 418 6  time 252.921 185.208
Iteration 75  lb 1881615757364 ub 8538892016208  cores 434 424 6  time 263.994 187.178
Iteration 76  lb 1881615861341 ub 8538892016208  cores 440 430 6  time 268.659 189.143
Iteration 77  lb 1881615861819 ub 8538892016208  cores 445 435 5  time 270.226 191.105
Iteration 78  lb 1881615870461 ub 8538892016208  cores 451 441 6  time 272.046 193.319
Iteration 79  lb 1881615872696 ub 8538892016208  cores 458 448 7  time 273.187 195.471
Iteration 80  lb 1881615883722 ub 8538892016208  cores 463 453 5  time 274.828 197.676
Iteration 81  lb 1881615900335 ub 8538892016208  cores 469 459 6  time 277.439 200.136
Iteration 82  lb 1881615944971 ub 8538892016208  cores 474 464 5  time 279.094 202.259
Iteration 83  lb 1881615948714 ub 8538892016208  cores 479 468 5  time 280.585 204.304
Iteration 84  lb 1881615950060 ub 8538892016208  cores 485 474 6  time 282.571 206.367
Iteration 85  lb 1881615958404 ub 8538892016208  cores 490 479 5  time 285.069 208.558
Iteration 86  lb 1881615959031 ub 8538892016208  cores 495 484 5  time 287.168 210.739
Iteration 87  lb 1881615968680 ub 8538892016208  cores 501 490 6  time 295.239 213.068
Iteration 88  lb 1881615970181 ub 8538892016208  cores 506 494 5  time 295.954 215.531
Iteration 89  lb 1881615970416 ub 8538892016208  cores 511 498 5  time 297.914 217.873
Iteration 90  lb 1881615971018 ub 8538892016208  cores 517 504 6  time 299.8 220.521
Iteration 91  lb 1881615971667 ub 8538892016208  cores 522 509 5  time 302.684 222.896
Iteration 92  lb 1881615974053 ub 8538892016208  cores 528 514 6  time 304.328 225.313
Iteration 93  lb 1881615981881 ub 8538892016208  cores 534 520 6  time 308.858 227.663
Iteration 94  lb 1881615991291 ub 8538892016208  cores 538 524 4  time 312.138 230.845
Iteration 95  lb 1881615992228 ub 8538892016208  cores 543 529 5  time 314.555 233.369
Iteration 96  lb 1881615998801 ub 8538892016208  cores 548 534 5  time 317.091 236.509
Iteration 97  lb 1881616004368 ub 8538892016208  cores 553 539 5  time 319.884 239.554
Iteration 98  lb 1881616006429 ub 8538892016208  cores 558 544 5  time 320.953 243.28
Iteration 99  lb 1881616006783 ub 8538892016208  cores 563 548 5  time 322.637 246.438
Iteration 100  lb 1881616025919 ub 8538892016208  cores 568 553 5  time 327.18 248.754
Iteration 101  lb 1881616033627 ub 8538892016208  cores 574 559 6  time 330.167 251.173
Iteration 102  lb 1881616087954 ub 8538892016208  cores 579 564 5  time 332.829 256.659
Iteration 103  lb 1881616088965 ub 8538892016208  cores 584 569 5  time 334.204 261.26
Iteration 104  lb 1881616109574 ub 8538892016208  cores 590 575 6  time 336.847 267.35
Iteration 105  lb 1881616121057 ub 8538892016208  cores 596 581 6  time 338.299 274.267
Iteration 106  lb 1881616123122 ub 8538892016208  cores 602 587 6  time 341.834 282.268
Iteration 107  lb 1881616123136 ub 8538892016208  cores 606 591 4  time 343.791 289.594
Iteration 108  lb 1881616126151 ub 8538892016208  cores 610 594 4  time 345.781 297.628
Iteration 109  lb 1881616126264 ub 8538892016208  cores 615 599 5  time 346.607 304.421
Iteration 110  lb 1881616130572 ub 8538892016208  cores 621 605 6  time 354.244 314.606
Iteration 111  lb 1881616132513 ub 8538892016208  cores 627 611 6  time 356.955 320.517
Iteration 112  lb 1881616134373 ub 8538892016208  cores 633 617 6  time 360.517 331.549
Iteration 113  lb 1881616135215 ub 8538892016208  cores 638 622 5  time 361.498 344.181
Iteration 114  lb 1881616136911 ub 8538892016208  cores 643 627 5  time 362.485 352.559
Iteration 115  lb 1881616137586 ub 8538892016208  cores 648 632 5  time 364 361.54
Iteration 116  lb 1881616137661 ub 8538892016208  cores 653 637 5  time 365.649 368.013
Iteration 117  lb 1881616138681 ub 8538892016208  cores 658 642 5  time 366.167 379.866
Iteration 118  lb 1881616138944 ub 8538892016208  cores 663 646 5  time 366.833 389.056
Iteration 119  lb 1881616138945 ub 8538892016208  cores 667 650 4  time 367.655 398.672
Iteration 120  lb 1881616139148 ub 8538892016208  cores 672 655 5  time 368.227 408.119
Iteration 121  lb 1881616144439 ub 8538892016208  cores 677 657 5  time 369.458 415.714
Iteration 122  lb 1881616145459 ub 8538892016208  cores 682 662 5  time 370.166 429.529
Iteration 123  lb 1881616145679 ub 8538892016208  cores 687 667 5  time 371.053 443.865
Iteration 124  lb 1881616153103 ub 8538892016208  cores 692 671 5  time 372.691 458.717
Iteration 125  lb 1881616153207 ub 8538892016208  cores 697 675 5  time 373.051 471.816
Iteration 126  lb 1881616154200 ub 8538892016208  cores 702 679 5  time 373.749 486.606
Iteration 127  lb 1881616154211 ub 8538892016208  cores 707 683 5  time 374.476 500.583
Iteration 128  lb 1881616154429 ub 8538892016208  cores 713 687 6  time 375.623 515.031
Iteration 129  lb 1881616154616 ub 8538892016208  cores 718 692 5  time 376.074 530.346
Iteration 130  lb 1881616154768 ub 8538892016208  cores 723 697 5  time 376.487 545.423
Iteration 131  lb 1881616154806 ub 8538892016208  cores 728 702 5  time 377.691 560.518
Iteration 132  lb 1881616155026 ub 8538892016208  cores 733 707 5  time 379.192 576.846
Iteration 133  lb 1881616155552 ub 8538892016208  cores 738 712 5  time 379.663 584.668
Iteration 134  lb 1881616156550 ub 8538892016208  cores 744 718 6  time 381.321 596.805
Iteration 135  lb 1881616157083 ub 8538892016208  cores 749 723 5  time 381.864 611.126
Iteration 136  lb 1881616157326 ub 8538892016208  cores 754 728 5  time 382.488 624.683
Iteration 137  lb 1881616157744 ub 8538892016208  cores 759 733 5  time 383.334 636.926
Iteration 138  lb 1881616158016 ub 8538892016208  cores 764 738 5  time 384.766 651.036
Iteration 139  lb 1881616158545 ub 8538892016208  cores 769 742 5  time 385.529 666.935
Iteration 140  lb 1881616158540 ub 8538892016208  cores 774 747 5  time 385.97 674.721
Iteration 141  lb 1881616158626 ub 8538892016208  cores 779 752 5  time 386.423 690.265
Iteration 142  lb 1881616158944 ub 8538892016208  cores 784 757 5  time 386.887 704.577
Iteration 143  lb 1881616159065 ub 8538892016208  cores 789 762 5  time 387.212 718.477
Iteration 144  lb 1881616159114 ub 8538892016208  cores 794 767 5  time 387.417 733.424
Iteration 145  lb 1881616159286 ub 8538892016208  cores 799 770 5  time 387.736 749.392
Iteration 146  lb 1881616159335 ub 8538892016208  cores 804 773 5  time 388.196 761.759
Iteration 147  lb 1881616159540 ub 8538892016208  cores 809 778 5  time 388.62 779.273
Iteration 148  lb 1881616159629 ub 8538892016208  cores 814 783 5  time 388.958 794.058
Iteration 149  lb 1881616159583 ub 8538892016208  cores 820 789 6  time 390.265 802.849
Iteration 150  lb 1881616159943 ub 8538892016208  cores 825 791 5  time 390.762 819.784
Iteration 151  lb 1881616159735 ub 8538892016208  cores 830 794 5  time 391.315 836.484
Iteration 152  lb 1881616160239 ub 8538892016208  cores 835 799 5  time 391.563 852.98
Iteration 153  lb 1881616160426 ub 8538892016208  cores 839 803 4  time 391.761 868.659
Iteration 154  lb 1881616160543 ub 8538892016208  cores 844 805 5  time 392.152 885.15
Iteration 155  lb 1881616160593 ub 8538892016208  cores 848 808 4  time 392.491 903.129
Iteration 156  lb 1881616160855 ub 8538892016208  cores 853 813 5  time 392.89 918.73
Iteration 157  lb 1881616161237 ub 8538892016208  cores 858 818 5  time 393.414 934.964
Iteration 158  lb 1881616161383 ub 8538892016208  cores 864 823 6  time 396.585 952.323
Iteration 159  lb 1881616162230 ub 8538892016208  cores 869 827 5  time 397.132 967.334
Iteration 160  lb 1881616163085 ub 8538892016208  cores 873 831 4  time 397.533 985.465
Iteration 161  lb 1881616163302 ub 8538892016208  cores 878 836 5  time 398.835 1001.37
Iteration 162  lb 1881616163507 ub 8538892016208  cores 884 842 6  time 400.255 1018.32
Iteration 163  lb 1881616163736 ub 8538892016208  cores 889 847 5  time 401.132 1036.05
Iteration 164  lb 1881616164113 ub 8538892016208  cores 894 852 5  time 405.251 1049.1
Iteration 165  lb 1881616164145 ub 8538892016208  cores 898 856 4  time 405.563 1064.74
Iteration 166  lb 1881616167494 ub 8538892016208  cores 904 862 6  time 407.032 1081.7
Iteration 167  lb 1881616168386 ub 8538892016208  cores 909 867 5  time 408.071 1098.48
Iteration 168  lb 1881616168495 ub 8538892016208  cores 914 872 5  time 409.451 1114.27
Iteration 169  lb 1881616168926 ub 8538892016208  cores 919 877 5  time 410.124 1132.21
Iteration 170  lb 1881616168955 ub 8538892016208  cores 924 882 5  time 411.189 1149.86
Iteration 171  lb 1881616169256 ub 8538892016208  cores 929 887 5  time 411.683 1165.69
Iteration 172  lb 1881616175136 ub 8538892016208  cores 934 892 5  time 415.212 1185.12
Iteration 173  lb 1881616211123 ub 8538892016208  cores 940 898 6  time 420.815 1203.07
Iteration 174  lb 1881616211017 ub 8538892016208  cores 945 903 5  time 421.378 1218.19
Iteration 175  lb 1881616220634 ub 8538892016208  cores 950 908 5  time 423.725 1228.65
Iteration 176  lb 1881616221922 ub 8538892016208  cores 955 913 5  time 424.821 1238.9
Iteration 177  lb 1881616222631 ub 8538892016208  cores 960 917 5  time 425.417 1255.71
Iteration 178  lb 1881616222798 ub 8538892016208  cores 965 921 5  time 425.789 1265.71
Iteration 179  lb 1881616222900 ub 8538892016208  cores 970 924 5  time 426.174 1275.65
Iteration 180  lb 1881616223432 ub 8538892016208  cores 975 928 5  time 427.029 1285.75
Iteration 181  lb 1881616235233 ub 8538892016208  cores 980 932 5  time 428.41 1295.51
Iteration 182  lb 1881616237599 ub 8538892016208  cores 985 937 5  time 429.217 1311.48
Iteration 183  lb 1881616237628 ub 8538892016208  cores 990 941 5  time 429.636 1321.38
Iteration 184  lb 1881616238000 ub 8538892016208  cores 995 945 5  time 430.125 1338.86
Iteration 185  lb 1881616240451 ub 8538892016208  cores 1001 950 6  time 433.242 1357.33
Iteration 186  lb 1881616240620 ub 8538892016208  cores 1006 955 5  time 433.836 1374.29
Iteration 187  lb 1881616240919 ub 8538892016208  cores 1011 960 5  time 434.869 1389.74
Iteration 188  lb 1881616248355 ub 8538892016208  cores 1016 965 5  time 440.089 1410.07
Iteration 189  lb 1881616248446 ub 8538892016208  cores 1022 971 6  time 441.247 1428.89
Iteration 190  lb 1881616249462 ub 8538892016208  cores 1027 976 5  time 442.512 1449.02
Iteration 191  lb 1881616249689 ub 8538892016208  cores 1032 981 5  time 443.145 1467.95
Iteration 192  lb 1881616250338 ub 8538892016208  cores 1037 986 5  time 445.726 1487.94
Iteration 193  lb 1881616250681 ub 8538892016208  cores 1041 990 4  time 446.266 1505.95
Iteration 194  lb 1881616252350 ub 8538892016208  cores 1045 994 4  time 448.293 1524.95
Iteration 195  lb 1881616252714 ub 8538892016208  cores 1050 999 5  time 449.894 1543.41
Iteration 196  lb 1881616253097 ub 8538892016208  cores 1055 1004 5  time 450.86 1564.91
Iteration 197  lb 1881616253166 ub 8538892016208  cores 1061 1010 6  time 451.681 1585.01
Iteration 198  lb 1881616254277 ub 8538892016208  cores 1066 1015 5  time 452.716 1605.79
Iteration 199  lb 1881616255305 ub 8538892016208  cores 1071 1020 5  time 454.352 1631.27
Iteration 200  lb 1881616256505 ub 8538892016208  cores 1076 1025 5  time 456.58 1653.26
Iteration 201  lb 1881616257812 ub 8538892016208  cores 1082 1031 6  time 457.825 1676.35
Iteration 202  lb 1881616257853 ub 8538892016208  cores 1087 1036 5  time 458.595 1699.1
Iteration 203  lb 1881616258049 ub 8538892016208  cores 1092 1040 5  time 460.362 1722.24
Iteration 204  lb 1881616258923 ub 8538892016208  cores 1097 1045 5  time 461.34 1742.46
Iteration 205  lb 1881616259163 ub 8538892016208  cores 1102 1050 5  time 462.258 1764.68
Iteration 206  lb 1881616259887 ub 8538892016208  cores 1107 1054 5  time 463.885 1790.13
Iteration 207  lb 1881616260282 ub 8538892016208  cores 1112 1059 5  time 465.711 1816.84
Iteration 208  lb 1881616260859 ub 8538892016208  cores 1117 1064 5  time 467.892 1842.68
Iteration 209  lb 1881616261037 ub 8538892016208  cores 1122 1069 5  time 468.627 1866.72
Iteration 210  lb 1881616261290 ub 8538892016208  cores 1127 1074 5  time 469.093 1888.44
Iteration 211  lb 1881616261376 ub 8538892016208  cores 1132 1079 5  time 470.491 1914.06
Iteration 212  lb 1881616261559 ub 8538892016208  cores 1137 1084 5  time 471.496 1939.03
Iteration 213  lb 1881616261997 ub 8538892016208  cores 1143 1090 6  time 472.399 1962.53
Iteration 214  lb 1881616262029 ub 8538892016208  cores 1149 1096 6  time 473.889 1987.34
Iteration 215  lb 1881616262775 ub 8538892016208  cores 1154 1101 5  time 475.189 2011.14
Iteration 216  lb 1881616262883 ub 8538892016208  cores 1159 1104 5  time 475.938 2036.57
Iteration 217  lb 1881616263695 ub 8538892016208  cores 1164 1109 5  time 477.05 2059.54
Iteration 218  lb 1881616263755 ub 8538892016208  cores 1169 1114 5  time 477.836 2084.02
Iteration 219  lb 1881616263368 ub 8538892016208  cores 1174 1119 5  time 478.605 2109.41
Iteration 220  lb 1881616265206 ub 8538892016208  cores 1179 1124 5  time 481.72 2137.2
Iteration 221  lb 1881616265589 ub 8538892016208  cores 1184 1129 5  time 483.189 2163.3
Iteration 222  lb 1881616266082 ub 8538892016208  cores 1189 1134 5  time 484.741 2185.79
Iteration 223  lb 1881616266497 ub 8538892016208  cores 1194 1139 5  time 486.145 2213.36
Iteration 224  lb 1881616266273 ub 8538892016208  cores 1199 1143 5  time 487.564 2238.32
Iteration 225  lb 1881616267188 ub 8538892016208  cores 1204 1148 5  time 491.717 2267.23
Iteration 226  lb 1881616267176 ub 8538892016208  cores 1210 1154 6  time 492.612 2292.5
Iteration 227  lb 1881616267507 ub 8538892016208  cores 1215 1159 5  time 493.1 2316.64
Iteration 228  lb 1881616271134 ub 8538892016208  cores 1219 1163 4  time 495.035 2342.72
Iteration 229  lb 1881616274061 ub 8538892016208  cores 1224 1168 5  time 496.243 2367.77
Iteration 230  lb 1881616274585 ub 8538892016208  cores 1229 1173 5  time 497.457 2393.87
Iteration 231  lb 1881616274621 ub 8538892016208  cores 1233 1175 4  time 497.792 2418.28
Iteration 232  lb 1881616274763 ub 8538892016208  cores 1238 1180 5  time 498.384 2443.01
Iteration 233  lb 1881616274790 ub 8538892016208  cores 1243 1185 5  time 499.729 2470.16
Iteration 234  lb 1881616274996 ub 8538892016208  cores 1247 1189 4  time 500.039 2496.78
Iteration 235  lb 1881616275036 ub 8538892016208  cores 1251 1193 4  time 500.567 2520.58
Iteration 236  lb 1881616275430 ub 8538892016208  cores 1256 1198 5  time 501.11 2545.86
Iteration 237  lb 1881616275528 ub 8538892016208  cores 1261 1203 5  time 501.448 2570.64
Iteration 238  lb 1881616275546 ub 8538892016208  cores 1266 1208 5  time 502.715 2596.12
Iteration 239  lb 1881616275686 ub 8538892016208  cores 1271 1213 5  time 503.119 2620.78
Iteration 240  lb 1881616275689 ub 8538892016208  cores 1276 1218 5  time 503.408 2645.02
Iteration 241  lb 1881616277593 ub 8538892016208  cores 1281 1223 5  time 504.176 2674.41
Iteration 242  lb 1881616282622 ub 8538892016208  cores 1286 1228 5  time 507.032 2701.61
Iteration 243  lb 1881616285419 ub 8538892016208  cores 1291 1233 5  time 508.562 2730.97
Iteration 244  lb 1881616286614 ub 8538892016208  cores 1296 1238 5  time 509.567 2762.32
Iteration 245  lb 1881616288346 ub 8538892016208  cores 1301 1243 5  time 510.69 2794.81
Iteration 246  lb 1881616290331 ub 8538892016208  cores 1306 1248 5  time 512.739 2830.74
Iteration 247  lb 1881616290364 ub 8538892016208  cores 1312 1254 6  time 516.32 2863.71
Iteration 248  lb 1881616291905 ub 8538892016208  cores 1318 1260 6  time 518.849 2897
Iteration 249  lb 1881616295447 ub 8538892016208  cores 1323 1265 5  time 520.218 2930.12
Iteration 250  lb 1881616296795 ub 8538892016208  cores 1328 1268 5  time 521.177 2963.95
Iteration 251  lb 1881616297690 ub 8538892016208  cores 1333 1273 5  time 522.212 3000.17
Iteration 252  lb 1881616297290 ub 8538892016208  cores 1338 1278 5  time 523.981 3033.83
