lb 342288 ub 20639848 before adjustment
lb 0 ub 20297560 after adjustment
costs ready
12 variables 78 functions 342288 lb, 20297560 ub
Iteration 0  lb 342311 ub 20639848  cores 3 3 3  time 25.4123 0.19643
Iteration 32  lb 342369 ub 20639848  cores 76 74 2  time 66.756 12.612
Iteration 33  lb 342369 ub 20639848  cores 78 76 2  time 67.2238 13.4787
Iteration 34  lb 342369 ub 20639848  cores 80 78 2  time 67.8672 14.0984
Iteration 35  lb 342371 ub 20639848  cores 82 80 2  time 68.6482 14.8641
Iteration 36  lb 342371 ub 20639848  cores 84 81 2  time 69.2707 15.7663
Iteration 37  lb 342372 ub 20639848  cores 86 83 2  time 70.0213 16.7435
Iteration 38  lb 342373 ub 20639848  cores 88 85 2  time 70.3361 17.4577
Iteration 39  lb 342374 ub 20639848  cores 90 87 2  time 71.042 18.5044
Iteration 40  lb 342374 ub 20639848  cores 92 87 2  time 71.4527 18.9983
Iteration 41  lb 342374 ub 20639848  cores 94 89 2  time 72.1589 19.5083
Iteration 42  lb 342377 ub 20639848  cores 97 92 3  time 77.3174 20.1228
Iteration 43  lb 342378 ub 20639848  cores 100 95 3  time 82.663 20.6211
Iteration 44  lb 342378 ub 20639848  cores 102 97 2  time 84.0348 21.1581
Iteration 45  lb 342379 ub 20639848  cores 104 99 2  time 84.9356 21.6643
Iteration 46  lb 342380 ub 20639848  cores 106 101 2  time 85.8422 22.116
Iteration 47  lb 342380 ub 20639848  cores 108 103 2  time 86.6857 23.1383
Iteration 48  lb 342381 ub 20639848  cores 111 105 3  time 91.4153 24.1078
Iteration 49  lb 342381 ub 20639848  cores 113 107 2  time 95.4538 25.4508
Iteration 50  lb 342384 ub 20639848  cores 116 110 3  time 97.6325 26.2985
Iteration 51  lb 342384 ub 20639848  cores 118 112 2  time 98.9952 27.476
Iteration 52  lb 342384 ub 20639848  cores 120 114 2  time 99.7395 28.6801
Iteration 53  lb 342386 ub 20639848  cores 122 116 2  time 102.196 30.1524
Iteration 54  lb 342386 ub 20639848  cores 124 118 2  time 103.088 31.95
Iteration 55  lb 342388 ub 20639848  cores 127 121 3  time 103.979 33.1109
Iteration 56  lb 342389 ub 20639848  cores 129 123 2  time 109.588 34.5885
Iteration 57  lb 342390 ub 20639848  cores 132 126 3  time 113.572 35.8892
Iteration 58  lb 342391 ub 20639848  cores 134 128 2  time 114.306 37.6872
Iteration 59  lb 342392 ub 20639848  cores 136 130 2  time 119.135 39.1187
Iteration 60  lb 342393 ub 20639848  cores 138 132 2  time 121.695 40.1538
Iteration 61  lb 342394 ub 20639848  cores 141 135 3  time 128.302 41.5111
Iteration 62  lb 342396 ub 20639848  cores 143 137 2  time 130.944 42.9319
Iteration 63  lb 342396 ub 20639848  cores 145 139 2  time 134.094 44.3793
Iteration 64  lb 342397 ub 20639848  cores 147 141 2  time 135.811 46.2332
Iteration 65  lb 342398 ub 20639848  cores 149 143 2  time 138.096 48.1382
Iteration 66  lb 342398 ub 20639848  cores 152 146 3  time 140.061 49.5993
Iteration 67  lb 342399 ub 20639848  cores 155 149 3  time 141.054 50.9776
Iteration 68  lb 342400 ub 20639848  cores 157 151 2  time 143.518 52.8531
Iteration 69  lb 342401 ub 20639848  cores 159 153 2  time 144.244 54.7804
Iteration 70  lb 342401 ub 20639848  cores 161 155 2  time 144.955 56.3581
Iteration 71  lb 342401 ub 20639848  cores 163 157 2  time 145.351 58.2127
Iteration 72  lb 342402 ub 20639848  cores 165 158 2  time 145.648 60.3462
Iteration 73  lb 342402 ub 20639848  cores 167 160 2  time 147.361 62.1807
Iteration 74  lb 342404 ub 20639848  cores 169 162 2  time 147.844 63.8183
Iteration 75  lb 342404 ub 20639848  cores 171 164 2  time 149.603 65.683
Iteration 76  lb 342404 ub 20639848  cores 173 166 2  time 150.398 67.4127
Iteration 77  lb 342404 ub 20639848  cores 175 168 2  time 151.122 69.8222
Iteration 78  lb 342405 ub 20639848  cores 177 170 2  time 151.656 71.8121
Iteration 79  lb 342405 ub 20639848  cores 179 172 2  time 154.561 73.3806
Iteration 80  lb 342405 ub 20639848  cores 181 174 2  time 155.592 75.0776
Iteration 81  lb 342406 ub 20639848  cores 183 176 2  time 156.668 77.3109
Iteration 82  lb 342406 ub 20639848  cores 186 179 3  time 157.865 79.5812
Iteration 83  lb 342407 ub 20639848  cores 188 181 2  time 159.153 81.1607
Iteration 84  lb 342407 ub 20639848  cores 190 183 2  time 159.462 82.8355
Iteration 85  lb 342407 ub 20639848  cores 192 185 2  time 160.732 85.353
Iteration 86  lb 342407 ub 20639848  cores 195 188 3  time 161.999 86.9675
Iteration 87  lb 342407 ub 20639848  cores 197 190 2  time 162.675 89.1375
Iteration 88  lb 342409 ub 20639848  cores 200 193 3  time 164.247 91.3209
Iteration 89  lb 342410 ub 20639848  cores 203 196 3  time 165.216 93.6647
Iteration 90  lb 342411 ub 20639848  cores 205 198 2  time 166.158 96.2943
Iteration 91  lb 342412 ub 20639848  cores 208 201 3  time 166.683 98.5019
Iteration 92  lb 342412 ub 20639848  cores 210 203 2  time 167.412 101.012
Iteration 93  lb 342412 ub 20639848  cores 213 206 3  time 168.129 104.001
Iteration 94  lb 342413 ub 20639848  cores 216 209 3  time 168.789 106.088
Iteration 95  lb 342414 ub 20639848  cores 218 211 2  time 169.811 108.814
Iteration 96  lb 342414 ub 20639848  cores 220 213 2  time 171.366 111.708
Iteration 97  lb 342414 ub 20639848  cores 223 215 3  time 171.82 113.985
Iteration 98  lb 342415 ub 20639848  cores 225 217 2  time 172.381 116.762
Iteration 99  lb 342415 ub 20639848  cores 227 218 2  time 172.602 119.04
Iteration 100  lb 342416 ub 20639848  cores 229 220 2  time 173.168 121.548
Iteration 101  lb 342416 ub 20639848  cores 231 222 2  time 174.586 123.908
Iteration 102  lb 342416 ub 20639848  cores 233 224 2  time 174.991 125.486
Iteration 103  lb 342416 ub 20639848  cores 235 226 2  time 175.418 127.867
Iteration 104  lb 342416 ub 20639848  cores 238 229 3  time 176.046 130.976
Iteration 105  lb 342416 ub 20639848  cores 241 232 3  time 176.911 133.258
Iteration 106  lb 342417 ub 20639848  cores 243 234 2  time 177.274 136.576
Iteration 107  lb 342417 ub 20639848  cores 245 234 2  time 177.699 139.909
Iteration 108  lb 342417 ub 20639848  cores 247 236 2  time 178.545 142.556
Iteration 109  lb 342418 ub 20639848  cores 250 239 3  time 179.22 146.15
Iteration 110  lb 342418 ub 20639848  cores 253 242 3  time 180.11 148.949
Iteration 111  lb 342419 ub 20639848  cores 255 244 2  time 180.695 151.607
Iteration 112  lb 342419 ub 20639848  cores 257 245 2  time 181.668 154.433
Iteration 113  lb 342419 ub 20639848  cores 259 247 2  time 181.99 157.407
Iteration 114  lb 342419 ub 20639848  cores 261 249 2  time 182.603 161.025
Iteration 115  lb 342419 ub 20639848  cores 264 252 3  time 183.519 164.291
Iteration 116  lb 342419 ub 20639848  cores 266 254 2  time 185.068 166.99
Iteration 117  lb 342420 ub 20639848  cores 268 256 2  time 186.16 170.644
Iteration 118  lb 342420 ub 20639848  cores 270 258 2  time 186.496 174.271
Iteration 119  lb 342420 ub 20639848  cores 272 260 2  time 187.102 177.102
Iteration 120  lb 342420 ub 20639848  cores 274 262 2  time 187.529 180.709
Iteration 121  lb 342421 ub 20639848  cores 276 264 2  time 187.894 184.08
Iteration 122  lb 342421 ub 20639848  cores 278 266 2  time 188.354 187.053
Iteration 123  lb 342421 ub 20639848  cores 280 268 2  time 189.136 190.031
Iteration 124  lb 342421 ub 20639848  cores 283 271 3  time 189.936 193.674
Iteration 125  lb 342421 ub 20639848  cores 285 273 2  time 190.31 197.13
Iteration 126  lb 342422 ub 20639848  cores 288 276 3  time 191.693 200.348
Iteration 127  lb 342422 ub 20639848  cores 291 279 3  time 192.33 203.737
Iteration 128  lb 342422 ub 20639848  cores 294 282 3  time 192.842 208.14
Iteration 129  lb 342422 ub 20639848  cores 297 285 3  time 193.55 211.187
Iteration 130  lb 342423 ub 20639848  cores 299 285 2  time 193.87 214.356
Iteration 131  lb 342423 ub 20639848  cores 301 287 2  time 194.249 217.858
Iteration 132  lb 342423 ub 20639848  cores 303 289 2  time 194.914 221.171
Iteration 133  lb 342424 ub 20639848  cores 305 291 2  time 196.29 225.017
Iteration 134  lb 342424 ub 20639848  cores 307 293 2  time 196.859 229.07
Iteration 135  lb 342424 ub 20639848  cores 309 295 2  time 197.18 233.622
Iteration 136  lb 342424 ub 20639848  cores 311 297 2  time 197.724 237.997
Iteration 137  lb 342424 ub 20639848  cores 313 299 2  time 198.287 240.735
Iteration 138  lb 342424 ub 20639848  cores 315 301 2  time 198.837 244.663
Iteration 139  lb 342425 ub 20639848  cores 317 302 2  time 199.615 248.503
Iteration 140  lb 342425 ub 20639848  cores 319 304 2  time 200.009 252.308
Iteration 141  lb 342425 ub 20639848  cores 321 306 2  time 200.344 257.274
Iteration 142  lb 342425 ub 20639848  cores 323 308 2  time 200.644 261.047
Iteration 143  lb 342425 ub 20639848  cores 326 311 3  time 201.126 265.601
Iteration 144  lb 342425 ub 20639848  cores 328 313 2  time 202.241 269.449
Iteration 145  lb 342425 ub 20639848  cores 331 316 3  time 203.486 272.978
Iteration 146  lb 342425 ub 20639848  cores 334 319 3  time 204.444 276.679
Iteration 147  lb 342425 ub 20639848  cores 336 321 2  time 205.412 280.919
Iteration 148  lb 342425 ub 20639848  cores 338 323 2  time 206.431 284.163
Iteration 149  lb 342426 ub 20639848  cores 339 324 1  time 206.945 287.965
Iteration 150  lb 342427 ub 20639848  cores 341 326 2  time 207.574 291.453
Iteration 151  lb 342427 ub 20639848  cores 343 328 2  time 207.959 295.049
Iteration 152  lb 342427 ub 20639848  cores 345 330 2  time 208.649 299.37
Iteration 153  lb 342427 ub 20639848  cores 347 332 2  time 209.548 302.972
Iteration 154  lb 342427 ub 20639848  cores 349 334 2  time 210.054 307.55
Iteration 155  lb 342427 ub 20639848  cores 352 337 3  time 210.704 311.37
Iteration 156  lb 342428 ub 20639848  cores 354 339 2  time 211.093 315.607
Iteration 157  lb 342428 ub 20639848  cores 356 341 2  time 211.75 319.669
Iteration 158  lb 342428 ub 20639848  cores 358 342 2  time 212.438 323.716
Iteration 159  lb 342428 ub 20639848  cores 360 343 2  time 212.925 327.934
Iteration 160  lb 342429 ub 20639848  cores 363 346 3  time 213.548 332.37
Iteration 161  lb 342429 ub 20639848  cores 365 348 2  time 213.904 336.404
Iteration 162  lb 342429 ub 20639848  cores 367 349 2  time 214.43 340.692
Iteration 163  lb 342429 ub 20639848  cores 369 350 2  time 214.743 344.442
Iteration 164  lb 342429 ub 20639848  cores 371 352 2  time 215.243 348.82
Iteration 165  lb 342429 ub 20639848  cores 373 353 2  time 215.58 352.883
Iteration 166  lb 342429 ub 20639848  cores 375 355 2  time 216.117 357.467
Iteration 167  lb 342429 ub 20639848  cores 377 357 2  time 216.848 362.617
Iteration 168  lb 342429 ub 20639848  cores 379 359 2  time 217.299 367.089
Iteration 169  lb 342429 ub 20639848  cores 381 361 2  time 217.738 371.676
Iteration 170  lb 342430 ub 20639848  cores 383 363 2  time 219.023 377.209
Iteration 171  lb 342430 ub 20639848  cores 386 366 3  time 219.617 381.497
Iteration 172  lb 342430 ub 20639848  cores 388 368 2  time 220.174 386.276
Iteration 173  lb 342430 ub 20639848  cores 390 370 2  time 220.563 391.122
Iteration 174  lb 342431 ub 20639848  cores 393 372 3  time 221.22 395.83
Iteration 175  lb 342431 ub 20639848  cores 395 374 2  time 221.508 400.59
Iteration 176  lb 342431 ub 20639848  cores 397 376 2  time 222.542 404.924
Iteration 177  lb 342431 ub 20639848  cores 399 378 2  time 222.872 409.904
Iteration 178  lb 342431 ub 20639848  cores 401 380 2  time 223.678 414.694
Iteration 179  lb 342431 ub 20639848  cores 403 382 2  time 224.305 419.474
Iteration 180  lb 342432 ub 20639848  cores 406 385 3  time 224.813 424.608
Iteration 181  lb 342432 ub 20639848  cores 409 388 3  time 225.968 429.643
Iteration 182  lb 342432 ub 20639848  cores 411 390 2  time 226.337 434.519
Iteration 183  lb 342432 ub 20639848  cores 414 393 3  time 227.188 439.7
Iteration 184  lb 342432 ub 20639848  cores 416 395 2  time 227.547 444.831
Iteration 185  lb 342432 ub 20639848  cores 419 398 3  time 228.41 449.523
Iteration 186  lb 342432 ub 20639848  cores 422 401 3  time 228.861 454.551
Iteration 187  lb 342432 ub 20639848  cores 424 403 2  time 229.257 459.741
Iteration 188  lb 342432 ub 20639848  cores 426 405 2  time 229.838 464.523
Iteration 189  lb 342433 ub 20639848  cores 428 407 2  time 230.289 469.749
Iteration 190  lb 342433 ub 20639848  cores 431 409 3  time 230.794 474.808
Iteration 191  lb 342433 ub 20639848  cores 433 411 2  time 231.052 480.443
Iteration 192  lb 342434 ub 20639848  cores 435 413 2  time 231.545 485.914
Iteration 193  lb 342434 ub 20639848  cores 438 416 3  time 238.662 491.529
Iteration 194  lb 342434 ub 20639848  cores 441 419 3  time 239.445 497.386
Iteration 195  lb 342434 ub 20639848  cores 443 421 2  time 239.97 503.01
Iteration 196  lb 342434 ub 20639848  cores 445 423 2  time 240.615 508.339
Iteration 197  lb 342434 ub 20639848  cores 447 425 2  time 241.123 514.539
Iteration 198  lb 342434 ub 20639848  cores 450 428 3  time 241.756 520.41
Iteration 199  lb 342434 ub 20639848  cores 453 430 3  time 242.104 526.16
Iteration 200  lb 342435 ub 20639848  cores 455 432 2  time 242.664 532.254
Iteration 201  lb 342435 ub 20639848  cores 457 434 2  time 243.393 538.036
Iteration 202  lb 342435 ub 20639848  cores 459 436 2  time 244.037 544.016
Iteration 203  lb 342435 ub 20639848  cores 461 438 2  time 244.388 550.784
Iteration 204  lb 342435 ub 20639848  cores 463 440 2  time 244.713 557.447
Iteration 205  lb 342436 ub 20639848  cores 465 442 2  time 245.038 564.309
Iteration 206  lb 342436 ub 20639848  cores 467 444 2  time 245.795 571.148
Iteration 207  lb 342436 ub 20639848  cores 469 446 2  time 246.705 578.003
Iteration 208  lb 342436 ub 20639848  cores 472 448 3  time 247.564 583.933
Iteration 209  lb 342436 ub 20639848  cores 475 451 3  time 248.483 590.716
Iteration 210  lb 342436 ub 20639848  cores 477 453 2  time 249.083 597.683
Iteration 211  lb 342436 ub 20639848  cores 479 455 2  time 249.598 604.422
Iteration 212  lb 342437 ub 20639848  cores 481 457 2  time 250.605 611.749
Iteration 213  lb 342437 ub 20639848  cores 483 459 2  time 250.941 618.038
Iteration 214  lb 342437 ub 20639848  cores 485 460 2  time 251.724 625.24
Iteration 215  lb 342437 ub 20639848  cores 487 461 2  time 252.018 632.472
Iteration 216  lb 342437 ub 20639848  cores 489 463 2  time 252.348 639.96
Iteration 217  lb 342437 ub 20639848  cores 491 465 2  time 253.265 647.248
Iteration 218  lb 342437 ub 20639848  cores 493 467 2  time 253.877 655.462
Iteration 219  lb 342437 ub 20639848  cores 496 470 3  time 254.713 663.317
Iteration 220  lb 342437 ub 20639848  cores 498 472 2  time 255.099 670.694
Iteration 221  lb 342437 ub 20639848  cores 500 474 2  time 255.976 678.684
Iteration 222  lb 342438 ub 20639848  cores 502 476 2  time 256.556 686.662
Iteration 223  lb 342438 ub 20639848  cores 505 478 3  time 257.145 694.535
Iteration 224  lb 342438 ub 20639848  cores 507 480 2  time 257.684 703.788
Iteration 225  lb 342438 ub 20639848  cores 510 483 3  time 258.299 711.759
Iteration 226  lb 342438 ub 20639848  cores 512 485 2  time 258.643 719.52
Iteration 227  lb 342438 ub 20639848  cores 514 487 2  time 259.043 727.729
Iteration 228  lb 342438 ub 20639848  cores 516 489 2  time 259.454 735.504
Iteration 229  lb 342438 ub 20639848  cores 518 491 2  time 259.61 743.892
Iteration 230  lb 342438 ub 20639848  cores 520 492 2  time 259.804 752.398
Iteration 231  lb 342439 ub 20639848  cores 523 495 3  time 260.39 761.194
Iteration 232  lb 342439 ub 20639848  cores 525 497 2  time 260.971 770.218
Iteration 233  lb 342439 ub 20639848  cores 528 500 3  time 262.029 779.576
Iteration 234  lb 342439 ub 20639848  cores 530 502 2  time 262.679 788.826
Iteration 235  lb 342439 ub 20639848  cores 532 504 2  time 263.281 797.476
Iteration 236  lb 342439 ub 20639848  cores 535 506 3  time 263.746 806.59
Iteration 237  lb 342439 ub 20639848  cores 538 509 3  time 264.686 815.936
Iteration 238  lb 342440 ub 20639848  cores 540 510 2  time 265.039 825.936
Iteration 239  lb 342440 ub 20639848  cores 542 512 2  time 265.708 837.401
Iteration 240  lb 342440 ub 20639848  cores 544 514 2  time 266.071 846.92
Iteration 241  lb 342440 ub 20639848  cores 546 516 2  time 266.642 856.406
Iteration 242  lb 342440 ub 20639848  cores 548 518 2  time 267.001 867.15
Iteration 243  lb 342440 ub 20639848  cores 550 520 2  time 267.613 876.288
Iteration 244  lb 342440 ub 20639848  cores 553 522 3  time 268.185 885.632
Iteration 245  lb 342440 ub 20639848  cores 555 524 2  time 268.626 896.624
Iteration 246  lb 342440 ub 20639848  cores 557 526 2  time 269.772 906.993
Iteration 247  lb 342440 ub 20639848  cores 560 529 3  time 270.419 917.255
Iteration 248  lb 342440 ub 20639848  cores 562 531 2  time 271.281 929.105
Iteration 249  lb 342441 ub 20639848  cores 564 533 2  time 272.109 940.121
Iteration 250  lb 342441 ub 20639848  cores 566 535 2  time 273.086 950.777
Iteration 251  lb 342441 ub 20639848  cores 569 538 3  time 273.665 962.357
Iteration 252  lb 342441 ub 20639848  cores 571 540 2  time 274.083 973.857
Iteration 253  lb 342441 ub 20639848  cores 574 542 3  time 274.511 984.482
Iteration 254  lb 342441 ub 20639848  cores 576 544 2  time 274.888 995.155
Iteration 255  lb 342441 ub 20639848  cores 578 546 2  time 275.904 1005.83
Iteration 256  lb 342441 ub 20639848  cores 580 548 2  time 276.001 1016.94
Iteration 257  lb 342441 ub 20639848  cores 582 550 2  time 276.233 1027.78
Iteration 258  lb 342441 ub 20639848  cores 585 553 3  time 276.897 1039.6
Iteration 259  lb 342441 ub 20639848  cores 587 555 2  time 277.517 1050.51
Iteration 260  lb 342441 ub 20639848  cores 589 557 2  time 277.963 1061.25
Iteration 261  lb 342441 ub 20639848  cores 592 560 3  time 278.742 1072.25
Iteration 262  lb 342442 ub 20639848  cores 594 562 2  time 279.078 1083.56
Iteration 263  lb 342442 ub 20639848  cores 596 564 2  time 280.061 1095.38
Iteration 264  lb 342442 ub 20639848  cores 598 566 2  time 280.859 1105.96
Iteration 265  lb 342442 ub 20639848  cores 601 569 3  time 281.326 1116.9
Iteration 266  lb 342442 ub 20639848  cores 604 572 3  time 282.092 1128.57
Iteration 267  lb 342442 ub 20639848  cores 606 574 2  time 282.736 1139.47
Iteration 268  lb 342442 ub 20639848  cores 608 576 2  time 283.462 1151.27
Iteration 269  lb 342443 ub 20639848  cores 610 578 2  time 284.037 1163.21
Iteration 270  lb 342443 ub 20639848  cores 612 580 2  time 284.564 1176.32
Iteration 271  lb 342443 ub 20639848  cores 614 581 2  time 284.722 1189.36
Iteration 272  lb 342443 ub 20639848  cores 617 584 3  time 285.62 1201.8
Iteration 273  lb 342443 ub 20639848  cores 619 586 2  time 286.759 1214.38
Iteration 274  lb 342443 ub 20639848  cores 622 589 3  time 287.801 1226.88
Iteration 275  lb 342443 ub 20639848  cores 625 592 3  time 288.321 1238.76
Iteration 276  lb 342443 ub 20639848  cores 627 594 2  time 289.112 1252.59
Iteration 277  lb 342443 ub 20639848  cores 629 596 2  time 290.212 1264.99
Iteration 278  lb 342443 ub 20639848  cores 632 599 3  time 290.603 1278.18
Iteration 279  lb 342444 ub 20639848  cores 634 601 2  time 291.341 1291.43
Iteration 280  lb 342444 ub 20639848  cores 636 603 2  time 291.587 1306.68
Iteration 281  lb 342444 ub 20639848  cores 638 605 2  time 291.706 1320.73
Iteration 282  lb 342444 ub 20639848  cores 641 608 3  time 292.144 1334.79
Iteration 283  lb 342444 ub 20639848  cores 644 611 3  time 292.517 1348.17
Iteration 284  lb 342444 ub 20639848  cores 647 614 3  time 293.139 1361.68
Iteration 285  lb 342444 ub 20639848  cores 649 616 2  time 293.321 1375.28
Iteration 286  lb 342444 ub 20639848  cores 652 619 3  time 293.491 1389.23
Iteration 287  lb 342444 ub 20639848  cores 654 621 2  time 293.872 1401.96
Iteration 288  lb 342444 ub 20639848  cores 656 623 2  time 294.27 1415.28
Iteration 289  lb 342444 ub 20639848  cores 659 626 3  time 294.727 1429.33
Iteration 290  lb 342445 ub 20639848  cores 662 629 3  time 295.321 1444.46
Iteration 291  lb 342445 ub 20639848  cores 665 631 3  time 295.804 1459.81
Iteration 292  lb 342445 ub 20639848  cores 667 633 2  time 296.197 1474.14
Iteration 293  lb 342445 ub 20639848  cores 669 635 2  time 296.602 1488.15
Iteration 294  lb 342445 ub 20639848  cores 671 637 2  time 297.686 1502.29
Iteration 295  lb 342445 ub 20639848  cores 674 640 3  time 298.228 1516.35
Iteration 296  lb 342445 ub 20639848  cores 676 642 2  time 298.62 1530.13
Iteration 297  lb 342445 ub 20639848  cores 678 644 2  time 299.657 1544.25
Iteration 298  lb 342445 ub 20639848  cores 681 647 3  time 300.178 1559.8
Iteration 299  lb 342445 ub 20639848  cores 683 649 2  time 300.993 1573.67
Iteration 300  lb 342445 ub 20639848  cores 685 651 2  time 301.597 1587.24
Iteration 301  lb 342445 ub 20639848  cores 687 652 2  time 301.833 1600.97
Iteration 302  lb 342445 ub 20639848  cores 689 654 2  time 302.282 1616.25
Iteration 303  lb 342446 ub 20639848  cores 692 657 3  time 302.804 1632.68
Iteration 304  lb 342446 ub 20639848  cores 695 660 3  time 303.016 1648.47
Iteration 305  lb 342446 ub 20639848  cores 698 663 3  time 303.577 1664.29
Iteration 306  lb 342446 ub 20639848  cores 700 665 2  time 304.529 1680.99
Iteration 307  lb 342446 ub 20639848  cores 703 668 3  time 304.988 1697.18
Iteration 308  lb 342446 ub 20639848  cores 705 670 2  time 305.423 1713.7
Iteration 309  lb 342446 ub 20639848  cores 708 673 3  time 305.837 1730.1
Iteration 310  lb 342446 ub 20639848  cores 710 675 2  time 306.13 1747.17
Iteration 311  lb 342447 ub 20639848  cores 712 677 2  time 306.552 1812.71
Iteration 312  lb 342447 ub 20639848  cores 714 679 2  time 307.019 1882.7
Iteration 313  lb 342447 ub 20639848  cores 716 681 2  time 307.337 1954.16
Iteration 314  lb 342447 ub 20639848  cores 718 683 2  time 307.692 2028.78
Iteration 315  lb 342447 ub 20639848  cores 720 685 2  time 308.317 2094.41
Iteration 316  lb 342447 ub 20639848  cores 722 687 2  time 308.903 2112.02
Iteration 317  lb 342447 ub 20639848  cores 724 689 2  time 309.589 2129.95
Iteration 318  lb 342447 ub 20639848  cores 726 691 2  time 310.55 2193.78
Iteration 319  lb 342447 ub 20639848  cores 728 693 2  time 310.757 2212.24
Iteration 320  lb 342447 ub 20639848  cores 730 695 2  time 311.659 2230.19
Iteration 321  lb 342447 ub 20639848  cores 733 698 3  time 312.085 2246.39
Iteration 322  lb 342447 ub 20639848  cores 735 700 2  time 312.649 2311.5
Iteration 323  lb 342447 ub 20639848  cores 738 703 3  time 313.534 2328.91
Iteration 324  lb 342447 ub 20639848  cores 740 705 2  time 313.816 2399.96
Iteration 325  lb 342448 ub 20639848  cores 743 708 3  time 314.242 2471.12
Iteration 326  lb 342448 ub 20639848  cores 745 710 2  time 314.646 2540.14
Iteration 327  lb 342448 ub 20639848  cores 747 711 2  time 315.136 2609.72
Iteration 328  lb 342448 ub 20639848  cores 750 714 3  time 315.429 2690.84
Iteration 329  lb 342448 ub 20639848  cores 752 716 2  time 315.62 2762.22
Iteration 330  lb 342448 ub 20639848  cores 754 718 2  time 315.816 2836.18
Iteration 331  lb 342448 ub 20639848  cores 756 720 2  time 316.136 2903.54
Iteration 332  lb 342448 ub 20639848  cores 759 723 3  time 316.59 2972.95
Iteration 333  lb 342448 ub 20639848  cores 761 725 2  time 316.864 2992.63
Iteration 334  lb 342448 ub 20639848  cores 764 728 3  time 317.428 3013.89
Iteration 335  lb 342448 ub 20639848  cores 766 730 2  time 318.001 3085.47
Iteration 336  lb 342448 ub 20639848  cores 769 733 3  time 318.367 3155.26
Iteration 337  lb 342448 ub 20639848  cores 772 736 3  time 318.929 3223.85
