lb 159214 ub 4455392 before adjustment
lb 0 ub 4296178 after adjustment
costs ready
13 variables 91 functions 159214 lb, 4296178 ub
Iteration 0  lb 159221 ub 4455392  cores 4 4 4  time 0.138989 0.038745
Iteration 56  lb 159269 ub 4455392  cores 167 159 3  time 9.52301 21.2118
Iteration 57  lb 159269 ub 4455392  cores 170 162 3  time 9.58462 22.6998
Iteration 58  lb 159269 ub 4455392  cores 173 165 3  time 9.65492 24.2051
Iteration 59  lb 159269 ub 4455392  cores 176 168 3  time 10.262 25.3846
Iteration 60  lb 159277 ub 4455392  cores 178 170 2  time 11.5325 25.6931
Iteration 61  lb 159281 ub 4455392  cores 180 172 2  time 11.7833 26.7425
Iteration 62  lb 159281 ub 4455392  cores 183 175 3  time 11.9131 27.206
Iteration 63  lb 159283 ub 4455392  cores 185 175 2  time 12.0612 28.5406
Iteration 64  lb 159283 ub 4455392  cores 187 177 2  time 12.2789 29.3506
Iteration 65  lb 159283 ub 4455392  cores 189 178 2  time 12.5051 30.4346
Iteration 66  lb 159283 ub 4455392  cores 192 181 3  time 12.6794 31.3054
Iteration 67  lb 159284 ub 4455392  cores 194 183 2  time 12.8141 32.1096
Iteration 68  lb 159284 ub 4455392  cores 197 186 3  time 12.9497 33.0296
Iteration 69  lb 159284 ub 4455392  cores 200 189 3  time 13.0689 33.9782
Iteration 70  lb 159285 ub 4455392  cores 202 191 2  time 13.2665 34.8419
Iteration 71  lb 159286 ub 4455392  cores 204 193 2  time 13.365 36.145
Iteration 72  lb 159286 ub 4455392  cores 207 196 3  time 13.4818 37.229
Iteration 73  lb 159286 ub 4455392  cores 209 198 2  time 13.6594 37.7561
Iteration 74  lb 159286 ub 4455392  cores 212 201 3  time 13.8018 39.1624
Iteration 75  lb 159288 ub 4455392  cores 215 204 3  time 13.9174 40.2092
Iteration 76  lb 159288 ub 4455392  cores 218 206 3  time 14.1104 41.5502
Iteration 77  lb 159289 ub 4455392  cores 221 208 3  time 14.5218 42.5895
Iteration 78  lb 159290 ub 4455392  cores 224 211 3  time 14.6969 43.6346
Iteration 79  lb 159290 ub 4455392  cores 227 214 3  time 14.9856 44.2851
Iteration 80  lb 159291 ub 4455392  cores 230 217 3  time 15.173 45.5485
Iteration 81  lb 159291 ub 4455392  cores 233 220 3  time 15.3416 47.0012
Iteration 82  lb 159291 ub 4455392  cores 235 222 2  time 15.6113 48.2121
Iteration 83  lb 159292 ub 4455392  cores 238 224 3  time 15.7404 49.4169
Iteration 84  lb 159292 ub 4455392  cores 240 226 2  time 15.9358 50.9667
Iteration 85  lb 159292 ub 4455392  cores 242 228 2  time 16.1209 52.481
Iteration 86  lb 159292 ub 4455392  cores 244 230 2  time 16.3272 53.7293
Iteration 87  lb 159292 ub 4455392  cores 246 232 2  time 16.5373 55.0024
Iteration 88  lb 159292 ub 4455392  cores 249 235 3  time 16.9 56.5315
Iteration 89  lb 159292 ub 4455392  cores 252 238 3  time 17.1715 57.6838
Iteration 90  lb 159292 ub 4455392  cores 255 241 3  time 17.3303 59.0063
Iteration 91  lb 159293 ub 4455392  cores 258 244 3  time 17.5718 60.2671
Iteration 92  lb 159294 ub 4455392  cores 261 247 3  time 17.7469 62.1242
Iteration 93  lb 159294 ub 4455392  cores 263 249 2  time 17.8559 63.4513
Iteration 94  lb 159294 ub 4455392  cores 266 252 3  time 18.607 64.7343
Iteration 95  lb 159294 ub 4455392  cores 268 254 2  time 18.7421 66.343
Iteration 96  lb 159294 ub 4455392  cores 271 257 3  time 18.8235 67.717
Iteration 97  lb 159294 ub 4455392  cores 274 260 3  time 19.0451 69.1136
Iteration 98  lb 159295 ub 4455392  cores 276 262 2  time 19.2649 70.3471
Iteration 99  lb 159296 ub 4455392  cores 279 264 3  time 19.4332 71.6575
Iteration 100  lb 159296 ub 4455392  cores 281 266 2  time 19.7862 73.3493
Iteration 101  lb 159296 ub 4455392  cores 284 269 3  time 19.8945 74.8004
Iteration 102  lb 159296 ub 4455392  cores 287 272 3  time 20.1574 75.6942
Iteration 103  lb 159296 ub 4455392  cores 290 274 3  time 20.2353 77.2711
Iteration 104  lb 159297 ub 4455392  cores 292 276 2  time 20.73 78.3064
Iteration 105  lb 159297 ub 4455392  cores 294 278 2  time 20.8275 80.0976
Iteration 106  lb 159297 ub 4455392  cores 297 281 3  time 20.9124 81.7574
Iteration 107  lb 159297 ub 4455392  cores 299 283 2  time 21.0525 82.688
Iteration 108  lb 159298 ub 4455392  cores 301 285 2  time 21.4396 83.5349
Iteration 109  lb 159298 ub 4455392  cores 303 287 2  time 21.6792 85.5562
Iteration 110  lb 159298 ub 4455392  cores 305 289 2  time 21.9199 86.895
Iteration 111  lb 159299 ub 4455392  cores 307 291 2  time 22.1637 88.2864
Iteration 112  lb 159299 ub 4455392  cores 309 293 2  time 22.3091 90.1326
Iteration 113  lb 159299 ub 4455392  cores 311 295 2  time 22.6297 91.7197
Iteration 114  lb 159299 ub 4455392  cores 313 297 2  time 23.1479 92.8694
Iteration 115  lb 159300 ub 4455392  cores 315 299 2  time 23.7132 94.6204
Iteration 116  lb 159300 ub 4455392  cores 317 301 2  time 23.7981 96.1366
Iteration 117  lb 159301 ub 4455392  cores 319 303 2  time 24.0417 97.4338
Iteration 118  lb 159301 ub 4455392  cores 322 306 3  time 24.2214 98.5898
Iteration 119  lb 159301 ub 4455392  cores 324 308 2  time 24.2699 100.719
Iteration 120  lb 159301 ub 4455392  cores 326 310 2  time 24.4459 102.524
Iteration 121  lb 159302 ub 4455392  cores 329 313 3  time 24.4924 104.333
Iteration 122  lb 159302 ub 4455392  cores 331 315 2  time 24.5252 105.932
Iteration 123  lb 159302 ub 4455392  cores 333 317 2  time 24.6565 108.147
Iteration 124  lb 159302 ub 4455392  cores 335 319 2  time 24.8258 110.693
Iteration 125  lb 159302 ub 4455392  cores 337 321 2  time 24.8511 113.091
Iteration 126  lb 159302 ub 4455392  cores 339 323 2  time 24.9065 114.713
Iteration 127  lb 159302 ub 4455392  cores 341 325 2  time 25.0121 116.839
Iteration 128  lb 159302 ub 4455392  cores 343 326 2  time 25.0315 118.904
Iteration 129  lb 159302 ub 4455392  cores 346 329 3  time 25.192 121.402
Iteration 130  lb 159302 ub 4455392  cores 348 331 2  time 25.3356 123.919
Iteration 131  lb 159302 ub 4455392  cores 350 333 2  time 25.4175 126.505
Iteration 132  lb 159302 ub 4455392  cores 352 335 2  time 25.4788 128.001
Iteration 133  lb 159302 ub 4455392  cores 354 337 2  time 25.6198 130.425
Iteration 134  lb 159302 ub 4455392  cores 356 339 2  time 25.6648 133.331
Iteration 135  lb 159302 ub 4455392  cores 358 341 2  time 25.8028 135.914
Iteration 136  lb 159303 ub 4455392  cores 360 343 2  time 25.9619 138.176
Iteration 137  lb 159303 ub 4455392  cores 362 345 2  time 26.0704 140.886
Iteration 138  lb 159303 ub 4455392  cores 364 347 2  time 26.3619 143.54
Iteration 139  lb 159303 ub 4455392  cores 366 349 2  time 26.4364 146.038
Iteration 140  lb 159303 ub 4455392  cores 368 351 2  time 26.5292 148.45
Iteration 141  lb 159303 ub 4455392  cores 370 353 2  time 26.7642 151.051
Iteration 142  lb 159303 ub 4455392  cores 373 356 3  time 26.8295 153.394
Iteration 143  lb 159303 ub 4455392  cores 376 359 3  time 26.8897 154.911
Iteration 144  lb 159303 ub 4455392  cores 379 362 3  time 27.031 157.704
Iteration 145  lb 159303 ub 4455392  cores 381 364 2  time 27.0644 160.22
Iteration 146  lb 159303 ub 4455392  cores 383 366 2  time 27.2378 162.408
Iteration 147  lb 159303 ub 4455392  cores 385 368 2  time 27.2794 164.688
Iteration 148  lb 159303 ub 4455392  cores 387 370 2  time 27.4599 167.029
Iteration 149  lb 159303 ub 4455392  cores 390 373 3  time 27.626 169.274
Iteration 150  lb 159303 ub 4455392  cores 392 375 2  time 27.658 171.55
Iteration 151  lb 159303 ub 4455392  cores 395 378 3  time 27.7304 173.863
Iteration 152  lb 159304 ub 4455392  cores 397 380 2  time 27.7589 176.395
Iteration 153  lb 159304 ub 4455392  cores 399 382 2  time 27.8278 178.991
Iteration 154  lb 159304 ub 4455392  cores 401 384 2  time 27.8595 181.8
Iteration 155  lb 159304 ub 4455392  cores 403 386 2  time 27.8962 184.486
Iteration 156  lb 159304 ub 4455392  cores 405 388 2  time 27.9309 187.622
Iteration 157  lb 159304 ub 4455392  cores 408 391 3  time 27.9499 190.475
Iteration 158  lb 159304 ub 4455392  cores 410 393 2  time 28.1082 193.455
Iteration 159  lb 159304 ub 4455392  cores 412 395 2  time 28.1634 196.254
Iteration 160  lb 159304 ub 4455392  cores 414 397 2  time 28.1916 198.861
Iteration 161  lb 159304 ub 4455392  cores 416 398 2  time 28.232 201.385
Iteration 162  lb 159304 ub 4455392  cores 418 400 2  time 28.3171 203.949
Iteration 163  lb 159304 ub 4455392  cores 421 403 3  time 28.4416 206.378
Iteration 164  lb 159304 ub 4455392  cores 423 405 2  time 28.4944 208.826
Iteration 165  lb 159304 ub 4455392  cores 425 407 2  time 28.5332 210.418
Iteration 166  lb 159304 ub 4455392  cores 427 408 2  time 28.5535 213.13
Iteration 167  lb 159304 ub 4455392  cores 429 410 2  time 28.5776 215.957
Iteration 168  lb 159304 ub 4455392  cores 431 412 2  time 28.9526 218.577
Iteration 169  lb 159304 ub 4455392  cores 433 414 2  time 28.9849 222.076
Iteration 170  lb 159304 ub 4455392  cores 435 416 2  time 29.014 224.7
Iteration 171  lb 159304 ub 4455392  cores 437 418 2  time 29.0299 227.476
Iteration 172  lb 159304 ub 4455392  cores 439 420 2  time 29.0601 230.301
Iteration 173  lb 159304 ub 4455392  cores 441 422 2  time 29.1578 233.353
Iteration 174  lb 159304 ub 4455392  cores 443 424 2  time 29.1803 235.509
Iteration 175  lb 159305 ub 4455392  cores 445 426 2  time 29.3341 238.665
Iteration 176  lb 159305 ub 4455392  cores 447 427 2  time 29.4562 241.455
Iteration 177  lb 159305 ub 4455392  cores 449 429 2  time 29.4796 244.388
Iteration 178  lb 159305 ub 4455392  cores 451 430 2  time 29.4984 247.442
Iteration 179  lb 159305 ub 4455392  cores 453 431 2  time 29.5263 250.915
Iteration 180  lb 159305 ub 4455392  cores 455 433 2  time 29.5414 252.692
Iteration 181  lb 159305 ub 4455392  cores 457 435 2  time 29.7301 255.583
Iteration 182  lb 159305 ub 4455392  cores 459 437 2  time 29.7672 259.09
Iteration 183  lb 159305 ub 4455392  cores 461 439 2  time 29.8251 262.748
Iteration 184  lb 159305 ub 4455392  cores 463 441 2  time 29.8608 266.076
Iteration 185  lb 159305 ub 4455392  cores 465 443 2  time 29.9131 269.07
Iteration 186  lb 159305 ub 4455392  cores 467 445 2  time 30.166 271.545
Iteration 187  lb 159305 ub 4455392  cores 470 448 3  time 30.3026 274.271
Iteration 188  lb 159305 ub 4455392  cores 472 450 2  time 30.4323 277.527
Iteration 189  lb 159306 ub 4455392  cores 475 453 3  time 30.4647 281.031
Iteration 190  lb 159306 ub 4455392  cores 477 455 2  time 30.5234 285.484
Iteration 191  lb 159306 ub 4455392  cores 479 457 2  time 30.6214 289.006
Iteration 192  lb 159306 ub 4455392  cores 481 459 2  time 30.7496 292.311
Iteration 193  lb 159306 ub 4455392  cores 483 460 2  time 30.8472 294.818
Iteration 194  lb 159306 ub 4455392  cores 485 462 2  time 30.9173 298.276
Iteration 195  lb 159306 ub 4455392  cores 487 464 2  time 30.9438 300.732
Iteration 196  lb 159306 ub 4455392  cores 489 466 2  time 30.9859 304.268
Iteration 197  lb 159306 ub 4455392  cores 491 468 2  time 31.0132 307.744
Iteration 198  lb 159306 ub 4455392  cores 493 470 2  time 31.1141 311.304
Iteration 199  lb 159306 ub 4455392  cores 495 472 2  time 31.1934 314.918
Iteration 200  lb 159306 ub 4455392  cores 498 475 3  time 31.3045 318.765
Iteration 201  lb 159306 ub 4455392  cores 500 477 2  time 31.383 323.322
Iteration 202  lb 159306 ub 4455392  cores 502 479 2  time 31.4119 327.41
Iteration 203  lb 159306 ub 4455392  cores 504 481 2  time 31.4613 331.715
Iteration 204  lb 159306 ub 4455392  cores 506 483 2  time 31.6481 334.998
Iteration 205  lb 159306 ub 4455392  cores 508 485 2  time 31.6875 338.458
Iteration 206  lb 159306 ub 4455392  cores 510 487 2  time 31.7129 342.059
Iteration 207  lb 159306 ub 4455392  cores 512 489 2  time 31.8677 345.695
Iteration 208  lb 159306 ub 4455392  cores 514 491 2  time 33.6311 348.451
Iteration 209  lb 159307 ub 4455392  cores 517 494 3  time 33.7955 350.678
Iteration 210  lb 159307 ub 4455392  cores 519 496 2  time 33.8806 352.471
Iteration 211  lb 159307 ub 4455392  cores 521 498 2  time 33.9873 355.006
Iteration 212  lb 159308 ub 4455392  cores 524 501 3  time 34.3295 357.443
Iteration 213  lb 159308 ub 4455392  cores 526 503 2  time 34.4007 359.213
Iteration 214  lb 159308 ub 4455392  cores 528 505 2  time 34.6386 362.207
Iteration 215  lb 159308 ub 4455392  cores 531 508 3  time 34.6952 364.974
Iteration 216  lb 159308 ub 4455392  cores 533 510 2  time 34.7938 367.764
Iteration 217  lb 159308 ub 4455392  cores 535 512 2  time 34.8535 370.335
Iteration 218  lb 159308 ub 4455392  cores 537 514 2  time 34.9175 372.875
Iteration 219  lb 159309 ub 4455392  cores 539 516 2  time 34.9885 375.654
Iteration 220  lb 159309 ub 4455392  cores 541 516 2  time 35.0415 378.387
Iteration 221  lb 159309 ub 4455392  cores 543 518 2  time 35.5302 380.388
Iteration 222  lb 159309 ub 4455392  cores 545 520 2  time 35.6159 382.468
Iteration 223  lb 159309 ub 4455392  cores 547 522 2  time 35.6982 384.375
Iteration 224  lb 159309 ub 4455392  cores 549 524 2  time 35.8021 387.018
Iteration 225  lb 159309 ub 4455392  cores 552 527 3  time 35.8814 389.705
Iteration 226  lb 159309 ub 4455392  cores 554 529 2  time 36.1236 392.594
Iteration 227  lb 159310 ub 4455392  cores 557 532 3  time 36.2196 395.376
Iteration 228  lb 159310 ub 4455392  cores 559 534 2  time 36.294 398.514
Iteration 229  lb 159310 ub 4455392  cores 561 536 2  time 36.3324 401.443
Iteration 230  lb 159310 ub 4455392  cores 563 538 2  time 36.3653 404.807
Iteration 231  lb 159310 ub 4455392  cores 565 540 2  time 36.4013 407.656
Iteration 232  lb 159310 ub 4455392  cores 567 541 2  time 36.4238 410.046
Iteration 233  lb 159310 ub 4455392  cores 569 543 2  time 36.557 413.032
Iteration 234  lb 159310 ub 4455392  cores 571 545 2  time 36.6472 416.005
Iteration 235  lb 159310 ub 4455392  cores 574 548 3  time 36.7377 418.968
Iteration 236  lb 159311 ub 4455392  cores 576 550 2  time 36.8513 422.147
Iteration 237  lb 159311 ub 4455392  cores 578 551 2  time 36.8874 425.724
Iteration 238  lb 159311 ub 4455392  cores 580 553 2  time 36.9586 428.788
Iteration 239  lb 159311 ub 4455392  cores 582 555 2  time 37.0002 432.19
Iteration 240  lb 159311 ub 4455392  cores 584 557 2  time 37.0276 435.132
Iteration 241  lb 159311 ub 4455392  cores 586 559 2  time 37.0456 437.464
Iteration 242  lb 159311 ub 4455392  cores 589 562 3  time 37.1504 440.536
Iteration 243  lb 159311 ub 4455392  cores 591 564 2  time 37.2188 442.976
Iteration 244  lb 159311 ub 4455392  cores 594 566 3  time 37.2665 446.167
Iteration 245  lb 159311 ub 4455392  cores 596 568 2  time 37.3205 449.484
Iteration 246  lb 159312 ub 4455392  cores 598 570 2  time 37.3423 452.819
Iteration 247  lb 159312 ub 4455392  cores 601 573 3  time 37.4234 456.722
Iteration 248  lb 159312 ub 4455392  cores 604 576 3  time 37.4851 460.54
Iteration 249  lb 159312 ub 4455392  cores 606 578 2  time 37.5043 463.296
Iteration 250  lb 159312 ub 4455392  cores 608 580 2  time 37.5914 466.626
Iteration 251  lb 159312 ub 4455392  cores 610 582 2  time 37.682 470.364
Iteration 252  lb 159312 ub 4455392  cores 612 584 2  time 37.7201 473.955
Iteration 253  lb 159312 ub 4455392  cores 614 586 2  time 37.7909 477.238
Iteration 254  lb 159312 ub 4455392  cores 617 589 3  time 37.8684 480.34
Iteration 255  lb 159312 ub 4455392  cores 619 591 2  time 37.9593 483.513
Iteration 256  lb 159313 ub 4455392  cores 622 594 3  time 38.0306 486.933
Iteration 257  lb 159313 ub 4455392  cores 625 597 3  time 38.0961 490.958
Iteration 258  lb 159313 ub 4455392  cores 628 600 3  time 38.1932 494.845
Iteration 259  lb 159313 ub 4455392  cores 630 602 2  time 38.2447 498.251
Iteration 260  lb 159313 ub 4455392  cores 632 604 2  time 38.2904 501.958
Iteration 261  lb 159313 ub 4455392  cores 635 607 3  time 38.3636 505.822
Iteration 262  lb 159313 ub 4455392  cores 637 609 2  time 38.4238 509.519
Iteration 263  lb 159313 ub 4455392  cores 639 611 2  time 38.4965 513.273
Iteration 264  lb 159313 ub 4455392  cores 641 613 2  time 38.5231 517.649
Iteration 265  lb 159313 ub 4455392  cores 643 615 2  time 38.5871 520.276
Iteration 266  lb 159313 ub 4455392  cores 645 617 2  time 38.6455 524.38
Iteration 267  lb 159314 ub 4455392  cores 647 619 2  time 38.7248 528.606
Iteration 268  lb 159314 ub 4455392  cores 649 621 2  time 38.8816 532.705
Iteration 269  lb 159314 ub 4455392  cores 651 623 2  time 39.2542 536.731
Iteration 270  lb 159314 ub 4455392  cores 654 626 3  time 39.3219 541.046
Iteration 271  lb 159314 ub 4455392  cores 657 629 3  time 39.3999 545.382
Iteration 272  lb 159314 ub 4455392  cores 660 632 3  time 39.476 549.798
Iteration 273  lb 159314 ub 4455392  cores 663 635 3  time 39.5733 553.146
Iteration 274  lb 159314 ub 4455392  cores 666 638 3  time 39.6354 557.15
Iteration 275  lb 159314 ub 4455392  cores 668 640 2  time 39.7043 561.503
Iteration 276  lb 159314 ub 4455392  cores 670 642 2  time 39.7473 565.824
Iteration 277  lb 159314 ub 4455392  cores 673 645 3  time 39.8946 570.053
Iteration 278  lb 159314 ub 4455392  cores 675 647 2  time 39.969 574.315
Iteration 279  lb 159314 ub 4455392  cores 677 649 2  time 40.0641 578.452
Iteration 280  lb 159314 ub 4455392  cores 679 651 2  time 40.0881 582.635
Iteration 281  lb 159314 ub 4455392  cores 681 653 2  time 40.1412 586.627
Iteration 282  lb 159314 ub 4455392  cores 683 655 2  time 40.2004 590.41
Iteration 283  lb 159314 ub 4455392  cores 685 657 2  time 40.2801 594.445
Iteration 284  lb 159314 ub 4455392  cores 687 659 2  time 40.3297 599.77
Iteration 285  lb 159314 ub 4455392  cores 689 661 2  time 40.3636 604.129
Iteration 286  lb 159314 ub 4455392  cores 692 664 3  time 40.4301 608.938
Iteration 287  lb 159314 ub 4455392  cores 694 666 2  time 40.4681 611.936
Iteration 288  lb 159315 ub 4455392  cores 696 668 2  time 40.5728 616.51
Iteration 289  lb 159315 ub 4455392  cores 698 670 2  time 40.6162 620.819
Iteration 290  lb 159315 ub 4455392  cores 700 672 2  time 40.6727 625.692
Iteration 291  lb 159315 ub 4455392  cores 702 674 2  time 40.7088 631.059
Iteration 292  lb 159315 ub 4455392  cores 704 675 2  time 40.7617 636.285
Iteration 293  lb 159315 ub 4455392  cores 707 678 3  time 40.8533 640.529
Iteration 294  lb 159315 ub 4455392  cores 709 680 2  time 40.9044 646
Iteration 295  lb 159315 ub 4455392  cores 711 682 2  time 40.9419 650.803
Iteration 296  lb 159315 ub 4455392  cores 714 685 3  time 41.0042 655.467
Iteration 297  lb 159315 ub 4455392  cores 716 687 2  time 41.0663 660.498
Iteration 298  lb 159315 ub 4455392  cores 718 689 2  time 41.1254 665.494
Iteration 299  lb 159315 ub 4455392  cores 721 692 3  time 41.1973 670.318
Iteration 300  lb 159315 ub 4455392  cores 724 695 3  time 41.2857 675.421
Iteration 301  lb 159315 ub 4455392  cores 726 697 2  time 41.3214 680.339
Iteration 302  lb 159315 ub 4455392  cores 728 699 2  time 41.3839 684.927
Iteration 303  lb 159315 ub 4455392  cores 730 701 2  time 41.4669 689.769
Iteration 304  lb 159315 ub 4455392  cores 732 703 2  time 41.4911 694.63
Iteration 305  lb 159315 ub 4455392  cores 734 705 2  time 41.5438 699.757
Iteration 306  lb 159315 ub 4455392  cores 736 707 2  time 41.5866 704.979
Iteration 307  lb 159315 ub 4455392  cores 738 708 2  time 41.6125 710.024
Iteration 308  lb 159315 ub 4455392  cores 740 710 2  time 41.6489 714.883
Iteration 309  lb 159315 ub 4455392  cores 742 712 2  time 41.6894 720.812
Iteration 310  lb 159315 ub 4455392  cores 744 714 2  time 41.7321 726.18
Iteration 311  lb 159315 ub 4455392  cores 747 717 3  time 41.7873 731.217
Iteration 312  lb 159315 ub 4455392  cores 749 719 2  time 41.8265 736.567
Iteration 313  lb 159315 ub 4455392  cores 751 721 2  time 41.9038 742.075
Iteration 314  lb 159315 ub 4455392  cores 754 724 3  time 41.998 747.026
Iteration 315  lb 159315 ub 4455392  cores 757 727 3  time 42.0816 753.079
Iteration 316  lb 159315 ub 4455392  cores 759 729 2  time 42.1175 757.862
Iteration 317  lb 159315 ub 4455392  cores 761 731 2  time 42.1613 763.48
Iteration 318  lb 159316 ub 4455392  cores 763 733 2  time 42.2497 769.12
Iteration 319  lb 159316 ub 4455392  cores 765 735 2  time 42.2935 775.714
Iteration 320  lb 159316 ub 4455392  cores 768 738 3  time 42.361 781.406
Iteration 321  lb 159316 ub 4455392  cores 770 740 2  time 42.4243 787.34
Iteration 322  lb 159316 ub 4455392  cores 772 742 2  time 42.4566 793.413
Iteration 323  lb 159316 ub 4455392  cores 774 744 2  time 42.4899 799.77
Iteration 324  lb 159316 ub 4455392  cores 776 746 2  time 42.5635 805.624
Iteration 325  lb 159316 ub 4455392  cores 778 748 2  time 42.5912 810.341
Iteration 326  lb 159316 ub 4455392  cores 781 751 3  time 42.6554 816.306
Iteration 327  lb 159316 ub 4455392  cores 783 753 2  time 42.7148 822.035
Iteration 328  lb 159316 ub 4455392  cores 785 755 2  time 42.7459 829.427
Iteration 329  lb 159316 ub 4455392  cores 787 757 2  time 42.8273 835.79
Iteration 330  lb 159316 ub 4455392  cores 790 760 3  time 42.9125 842.203
Iteration 331  lb 159316 ub 4455392  cores 792 762 2  time 42.9506 847.702
Iteration 332  lb 159316 ub 4455392  cores 794 764 2  time 43.0279 854.041
Iteration 333  lb 159316 ub 4455392  cores 796 766 2  time 43.0695 860.996
Iteration 334  lb 159316 ub 4455392  cores 798 768 2  time 43.1029 867.013
Iteration 335  lb 159316 ub 4455392  cores 800 770 2  time 43.2221 872.999
Iteration 336  lb 159316 ub 4455392  cores 802 772 2  time 43.2731 878.723
Iteration 337  lb 159316 ub 4455392  cores 804 774 2  time 43.292 885.144
Iteration 338  lb 159316 ub 4455392  cores 806 776 2  time 43.3622 891.385
Iteration 339  lb 159316 ub 4455392  cores 808 778 2  time 43.3956 896.886
Iteration 340  lb 159316 ub 4455392  cores 810 780 2  time 43.5031 903.632
Iteration 341  lb 159316 ub 4455392  cores 812 782 2  time 43.5287 910.58
Iteration 342  lb 159316 ub 4455392  cores 814 784 2  time 43.6717 916.666
