lb 3068483 ub 13846793 before adjustment
lb 0 ub 10778310 after adjustment
costs ready
35 variables 542 functions 3068483 lb, 10778310 ub
Iteration 0  lb 3068490 ub 13846793  cores 5 5 5  time 0.432644 0.068094
Iteration 159  lb 3068572 ub 13846793  cores 594 590 3  time 68.3182 597.04
Iteration 160  lb 3068572 ub 13846793  cores 597 593 3  time 68.5696 608.886
Iteration 161  lb 3068572 ub 13846793  cores 600 596 3  time 68.7532 620.426
Iteration 162  lb 3068572 ub 13846793  cores 603 599 3  time 69.047 630.299
Iteration 163  lb 3068572 ub 13846793  cores 606 602 3  time 69.2218 642.731
Iteration 164  lb 3068572 ub 13846793  cores 610 606 4  time 69.6802 654.337
Iteration 165  lb 3068572 ub 13846793  cores 613 609 3  time 69.847 665.963
Iteration 166  lb 3068572 ub 13846793  cores 616 612 3  time 70.274 677.303
Iteration 167  lb 3068572 ub 13846793  cores 620 616 4  time 70.5948 688.937
Iteration 168  lb 3068572 ub 13846793  cores 623 619 3  time 71.0401 700.765
Iteration 169  lb 3068572 ub 13846793  cores 627 622 4  time 71.2271 713.715
Iteration 170  lb 3068572 ub 13846793  cores 630 625 3  time 71.3988 727.572
Iteration 171  lb 3068572 ub 13846793  cores 633 628 3  time 71.5582 743.141
Iteration 172  lb 3068573 ub 13846793  cores 636 630 3  time 71.6533 759.235
Iteration 173  lb 3068573 ub 13846793  cores 639 633 3  time 71.8864 773.658
Iteration 174  lb 3068573 ub 13846793  cores 642 636 3  time 72.3293 789.471
Iteration 175  lb 3068573 ub 13846793  cores 645 639 3  time 72.5572 804.647
Iteration 176  lb 3068573 ub 13846793  cores 648 642 3  time 72.6881 821.278
Iteration 177  lb 3068573 ub 13846793  cores 651 645 3  time 72.8466 836.687
Iteration 178  lb 3068573 ub 13846793  cores 654 648 3  time 73.0916 852.845
Iteration 179  lb 3068573 ub 13846793  cores 658 652 4  time 73.4444 866.259
Iteration 180  lb 3068573 ub 13846793  cores 661 655 3  time 73.6108 881.121
Iteration 181  lb 3068573 ub 13846793  cores 664 658 3  time 73.8755 896.63
Iteration 182  lb 3068573 ub 13846793  cores 667 661 3  time 74.075 909.923
Iteration 183  lb 3068573 ub 13846793  cores 671 665 4  time 74.3614 925.734
Iteration 184  lb 3068573 ub 13846793  cores 674 668 3  time 74.5899 940.046
Iteration 185  lb 3068573 ub 13846793  cores 677 671 3  time 74.7556 954.176
Iteration 186  lb 3068573 ub 13846793  cores 681 675 4  time 75.1052 967.92
Iteration 187  lb 3068573 ub 13846793  cores 685 679 4  time 75.2344 982.957
Iteration 188  lb 3068573 ub 13846793  cores 689 683 4  time 75.7873 996.998
Iteration 189  lb 3068573 ub 13846793  cores 693 687 4  time 76.1489 1013.28
Iteration 190  lb 3068573 ub 13846793  cores 697 691 4  time 76.9126 1026.39
Iteration 191  lb 3068573 ub 13846793  cores 700 694 3  time 77.1336 1040.4
Iteration 192  lb 3068573 ub 13846793  cores 704 698 4  time 77.6549 1053.54
Iteration 193  lb 3068574 ub 13846793  cores 707 701 3  time 77.9239 1066.09
Iteration 194  lb 3068574 ub 13846793  cores 710 704 3  time 78.0848 1079.4
Iteration 195  lb 3068574 ub 13846793  cores 713 707 3  time 78.5292 1092.24
Iteration 196  lb 3068574 ub 13846793  cores 716 710 3  time 78.8771 1108.6
Iteration 197  lb 3068574 ub 13846793  cores 720 714 4  time 79.32 1122.13
Iteration 198  lb 3068574 ub 13846793  cores 724 718 4  time 79.5629 1134.18
Iteration 199  lb 3068574 ub 13846793  cores 727 721 3  time 79.748 1148.06
Iteration 200  lb 3068574 ub 13846793  cores 731 725 4  time 80.0439 1162.26
Iteration 201  lb 3068574 ub 13846793  cores 734 728 3  time 80.2129 1177.25
Iteration 202  lb 3068574 ub 13846793  cores 738 732 4  time 80.3987 1189.84
Iteration 203  lb 3068574 ub 13846793  cores 742 736 4  time 80.5934 1206.41
Iteration 204  lb 3068575 ub 13846793  cores 745 739 3  time 80.8033 1222.71
Iteration 205  lb 3068575 ub 13846793  cores 748 742 3  time 81.0123 1239.77
Iteration 206  lb 3068575 ub 13846793  cores 751 745 3  time 81.2904 1255.49
Iteration 207  lb 3068575 ub 13846793  cores 756 750 5  time 81.5947 1275.19
Iteration 208  lb 3068575 ub 13846793  cores 759 753 3  time 81.6647 1292.86
Iteration 209  lb 3068575 ub 13846793  cores 762 756 3  time 81.9596 1309.82
Iteration 210  lb 3068575 ub 13846793  cores 765 759 3  time 82.1481 1329.52
Iteration 211  lb 3068575 ub 13846793  cores 768 762 3  time 82.5328 1346.94
Iteration 212  lb 3068575 ub 13846793  cores 772 766 4  time 82.8104 1363.32
Iteration 213  lb 3068575 ub 13846793  cores 775 769 3  time 83.0061 1384.64
Iteration 214  lb 3068575 ub 13846793  cores 778 772 3  time 83.2228 1404.91
Iteration 215  lb 3068575 ub 13846793  cores 781 775 3  time 83.6342 1425.12
Iteration 216  lb 3068575 ub 13846793  cores 784 778 3  time 83.876 1448.19
Iteration 217  lb 3068575 ub 13846793  cores 787 781 3  time 84.0688 1471.11
Iteration 218  lb 3068575 ub 13846793  cores 790 784 3  time 84.3642 1491.93
Iteration 219  lb 3068576 ub 13846793  cores 793 787 3  time 84.6832 1514.89
Iteration 220  lb 3068576 ub 13846793  cores 796 790 3  time 84.8033 1539.56
Iteration 221  lb 3068576 ub 13846793  cores 800 794 4  time 85.0101 1559.66
Iteration 222  lb 3068576 ub 13846793  cores 803 796 3  time 85.0816 1580.46
Iteration 223  lb 3068576 ub 13846793  cores 806 799 3  time 85.257 1602.25
Iteration 224  lb 3068576 ub 13846793  cores 809 802 3  time 85.459 1623.22
Iteration 225  lb 3068576 ub 13846793  cores 813 806 4  time 85.9981 1647.01
Iteration 226  lb 3068576 ub 13846793  cores 816 809 3  time 86.1642 1668.7
Iteration 227  lb 3068576 ub 13846793  cores 820 813 4  time 86.3507 1688.48
Iteration 228  lb 3068576 ub 13846793  cores 824 816 4  time 86.6799 1707.79
Iteration 229  lb 3068576 ub 13846793  cores 827 819 3  time 86.809 1731.81
Iteration 230  lb 3068576 ub 13846793  cores 830 822 3  time 87.0102 1749.52
Iteration 231  lb 3068576 ub 13846793  cores 834 826 4  time 87.2089 1774.03
Iteration 232  lb 3068576 ub 13846793  cores 837 829 3  time 87.379 1791.8
Iteration 233  lb 3068577 ub 13846793  cores 840 832 3  time 87.5691 1821.45
Iteration 234  lb 3068577 ub 13846793  cores 844 836 4  time 87.8188 1848.26
Iteration 235  lb 3068577 ub 13846793  cores 848 840 4  time 87.9695 1875.63
Iteration 236  lb 3068577 ub 13846793  cores 852 844 4  time 88.2706 1903.66
Iteration 237  lb 3068577 ub 13846793  cores 856 848 4  time 88.4609 1999.79
Iteration 238  lb 3068577 ub 13846793  cores 860 852 4  time 88.7259 2025.54
Iteration 239  lb 3068577 ub 13846793  cores 864 856 4  time 89.0342 2051.37
Iteration 240  lb 3068577 ub 13846793  cores 868 860 4  time 89.2844 2077.27
Iteration 241  lb 3068577 ub 13846793  cores 872 863 4  time 89.5669 2105.66
Iteration 242  lb 3068577 ub 13846793  cores 875 866 3  time 89.6466 2132.21
Iteration 243  lb 3068577 ub 13846793  cores 878 869 3  time 89.8637 2214.83
Iteration 244  lb 3068577 ub 13846793  cores 882 873 4  time 90.244 2240.06
Iteration 245  lb 3068577 ub 13846793  cores 886 877 4  time 90.4908 2267.28
Iteration 246  lb 3068577 ub 13846793  cores 890 881 4  time 90.8347 2292.69
Iteration 247  lb 3068577 ub 13846793  cores 893 884 3  time 91.1983 2315.97
Iteration 248  lb 3068577 ub 13846793  cores 897 888 4  time 91.4229 2342.04
Iteration 249  lb 3068577 ub 13846793  cores 900 891 3  time 91.5808 2368.54
Iteration 250  lb 3068577 ub 13846793  cores 904 895 4  time 91.7177 2395.68
Iteration 251  lb 3068577 ub 13846793  cores 908 899 4  time 91.9908 2422.7
Iteration 252  lb 3068577 ub 13846793  cores 911 902 3  time 92.1458 2523.93
Iteration 253  lb 3068577 ub 13846793  cores 916 907 5  time 92.2998 2613.71
Iteration 254  lb 3068577 ub 13846793  cores 920 911 4  time 92.5386 2704.14
Iteration 255  lb 3068577 ub 13846793  cores 924 915 4  time 92.7706 2818.84
Iteration 256  lb 3068578 ub 13846793  cores 927 918 3  time 92.8987 2935.61
Iteration 257  lb 3068578 ub 13846793  cores 930 920 3  time 92.9708 3037.43
Iteration 258  lb 3068578 ub 13846793  cores 935 925 5  time 93.2239 3138.33
Iteration 259  lb 3068578 ub 13846793  cores 939 929 4  time 93.4264 3242.68
Iteration 260  lb 3068578 ub 13846793  cores 943 933 4  time 93.6624 3349.71
Iteration 261  lb 3068578 ub 13846793  cores 947 937 4  time 93.7661 3447.58
