lb 4532 ub 131424 before adjustment
1005 unsorted cost functions
lb 0 ub 126892 after adjustment
costs ready
ub 119259 after 2nd adjustment
685 variables 1843 functions 4532 lb, 119259 ub
Iteration 0  lb 5054 ub 123791  cores 17 17 17  time 0.009361 0.002513
Iteration 82  lb 6956 ub 123791  cores 358 328 1  time 0.202256 16.5528
Iteration 83  lb 6956 ub 123791  cores 359 329 1  time 0.203063 17.0007
Iteration 84  lb 6957 ub 123791  cores 360 330 1  time 0.203927 17.42
Iteration 85  lb 6957 ub 123791  cores 361 330 1  time 0.204759 17.9212
Iteration 86  lb 6958 ub 123791  cores 365 334 4  time 0.206949 18.4198
Iteration 87  lb 6958 ub 123791  cores 368 337 3  time 0.208766 18.9041
Iteration 88  lb 6959 ub 123791  cores 371 340 3  time 0.210462 19.1549
Iteration 89  lb 6959 ub 123791  cores 373 342 2  time 0.211931 19.5132
Iteration 90  lb 6959 ub 123791  cores 375 344 2  time 0.213231 19.8878
Iteration 91  lb 6960 ub 123791  cores 379 348 4  time 0.215381 20.317
Iteration 92  lb 6961 ub 123791  cores 380 349 1  time 0.216222 20.7947
Iteration 93  lb 6961 ub 123791  cores 382 351 2  time 0.218078 21.2104
Iteration 94  lb 6962 ub 123791  cores 383 352 1  time 0.218913 21.6437
Iteration 95  lb 6963 ub 123791  cores 385 354 2  time 0.220388 21.9667
Iteration 96  lb 6963 ub 123791  cores 388 357 3  time 0.222186 22.4865
Iteration 97  lb 6965 ub 123791  cores 390 359 2  time 0.22354 23.055
Iteration 98  lb 6965 ub 123791  cores 393 362 3  time 0.225337 23.7103
Iteration 99  lb 6965 ub 123791  cores 394 363 1  time 0.226185 24.0707
Iteration 100  lb 6965 ub 123791  cores 397 366 3  time 0.227991 24.4307
Iteration 101  lb 6968 ub 123791  cores 399 368 2  time 0.229261 24.8785
Iteration 102  lb 6968 ub 123791  cores 400 369 1  time 0.230114 25.3715
Iteration 103  lb 6968 ub 123791  cores 403 372 3  time 0.231997 25.9596
Iteration 104  lb 6971 ub 123791  cores 405 372 2  time 0.233273 26.5076
Iteration 105  lb 6977 ub 123791  cores 408 375 3  time 0.235043 27.0904
Iteration 106  lb 6978 ub 123791  cores 409 376 1  time 0.235886 27.6906
Iteration 107  lb 6978 ub 123791  cores 410 377 1  time 0.23677 28.4341
Iteration 108  lb 6978 ub 123791  cores 412 379 2  time 0.238295 29.1475
Iteration 109  lb 6978 ub 123791  cores 413 380 1  time 0.239351 29.7088
Iteration 110  lb 6978 ub 123791  cores 415 382 2  time 0.240772 30.2893
Iteration 111  lb 6978 ub 123791  cores 418 384 3  time 0.242527 30.9413
Iteration 112  lb 6978 ub 123791  cores 419 385 1  time 0.243397 31.5051
Iteration 113  lb 6978 ub 123791  cores 420 386 1  time 0.244272 32.1812
Iteration 114  lb 6978 ub 123791  cores 421 387 1  time 0.245118 32.9653
Iteration 115  lb 6978 ub 123791  cores 422 388 1  time 0.246015 33.6027
Iteration 116  lb 6978 ub 123791  cores 423 388 1  time 0.246882 34.1553
Iteration 117  lb 6978 ub 123791  cores 424 389 1  time 0.247765 34.7324
Iteration 118  lb 6978 ub 123791  cores 427 392 3  time 0.249464 35.4065
Iteration 119  lb 6978 ub 123791  cores 428 393 1  time 0.250293 35.928
Iteration 120  lb 6978 ub 123791  cores 429 394 1  time 0.251174 36.4798
Iteration 121  lb 6978 ub 123791  cores 430 395 1  time 0.25202 36.9072
Iteration 122  lb 6978 ub 123791  cores 431 396 1  time 0.252892 37.4688
Iteration 123  lb 6978 ub 123791  cores 433 398 2  time 0.254428 38.0998
Iteration 124  lb 6978 ub 123791  cores 435 400 2  time 0.256137 38.5106
Iteration 125  lb 6978 ub 123791  cores 437 402 2  time 0.257426 38.9488
Iteration 126  lb 6978 ub 123791  cores 438 403 1  time 0.258288 39.5492
Iteration 127  lb 6978 ub 123791  cores 439 404 1  time 0.259109 40.1417
Iteration 128  lb 6978 ub 123791  cores 440 405 1  time 0.260001 40.6664
Iteration 129  lb 6979 ub 123791  cores 442 407 2  time 0.261304 41.3146
Iteration 130  lb 6981 ub 123791  cores 445 410 3  time 0.263286 41.9674
Iteration 131  lb 6981 ub 123791  cores 446 411 1  time 0.264155 42.5516
Iteration 132  lb 6981 ub 123791  cores 447 412 1  time 0.265085 43.1827
Iteration 133  lb 6981 ub 123791  cores 448 413 1  time 0.265921 43.7277
Iteration 134  lb 6981 ub 123791  cores 449 414 1  time 0.266778 44.3149
Iteration 135  lb 6981 ub 123791  cores 450 415 1  time 0.267656 45.0663
Iteration 136  lb 6981 ub 123791  cores 451 416 1  time 0.268501 45.667
Iteration 137  lb 6981 ub 123791  cores 452 417 1  time 0.269381 46.2994
Iteration 138  lb 6981 ub 123791  cores 453 418 1  time 0.270207 47.0512
Iteration 139  lb 6981 ub 123791  cores 454 419 1  time 0.271055 47.6241
Iteration 140  lb 6981 ub 123791  cores 455 419 1  time 0.27192 48.1858
Iteration 141  lb 6981 ub 123791  cores 456 420 1  time 0.272745 49.1398
Iteration 142  lb 6981 ub 123791  cores 457 421 1  time 0.273721 49.9335
Iteration 143  lb 6981 ub 123791  cores 458 421 1  time 0.274555 50.6748
Iteration 144  lb 6981 ub 123791  cores 459 422 1  time 0.275362 51.3964
Iteration 145  lb 6982 ub 123791  cores 460 423 1  time 0.276197 52.2404
Iteration 146  lb 6982 ub 123791  cores 461 424 1  time 0.277151 52.7931
Iteration 147  lb 6982 ub 123791  cores 463 424 2  time 0.278549 53.3219
Iteration 148  lb 6982 ub 123791  cores 464 425 1  time 0.279414 53.8622
Iteration 149  lb 6983 ub 123791  cores 465 426 1  time 0.280255 54.532
Iteration 150  lb 6986 ub 123791  cores 467 428 2  time 0.281647 55.1505
Iteration 151  lb 6986 ub 123791  cores 470 431 3  time 0.283477 55.8889
Iteration 152  lb 6986 ub 123791  cores 472 433 2  time 0.284825 56.6093
Iteration 153  lb 6986 ub 123791  cores 474 435 2  time 0.286205 57.4133
Iteration 154  lb 6986 ub 123791  cores 476 436 2  time 0.287648 58.2689
Iteration 155  lb 6986 ub 123791  cores 477 436 1  time 0.288531 58.9619
Iteration 156  lb 6987 ub 123791  cores 478 436 1  time 0.289458 59.8359
Iteration 157  lb 6987 ub 123791  cores 479 437 1  time 0.290349 60.7362
Iteration 158  lb 6987 ub 123791  cores 480 438 1  time 0.29136 61.7162
Iteration 159  lb 6988 ub 123791  cores 481 439 1  time 0.292419 62.5038
Iteration 160  lb 6988 ub 123791  cores 482 440 1  time 0.293337 63.2909
Iteration 161  lb 6989 ub 123791  cores 483 441 1  time 0.294325 64.0971
Iteration 162  lb 6990 ub 123791  cores 485 442 2  time 0.295705 65.1331
Iteration 163  lb 6990 ub 123791  cores 487 444 2  time 0.296975 65.8969
Iteration 164  lb 6990 ub 123791  cores 488 445 1  time 0.297851 66.7296
Iteration 165  lb 6990 ub 123791  cores 490 447 2  time 0.299209 67.4037
Iteration 166  lb 6992 ub 123791  cores 492 446 2  time 0.300599 68.0549
Iteration 167  lb 6992 ub 123791  cores 495 449 3  time 0.302438 68.7559
Iteration 168  lb 6992 ub 123791  cores 497 451 2  time 0.303987 69.4415
Iteration 169  lb 6992 ub 123791  cores 499 453 2  time 0.305436 70.0843
Iteration 170  lb 6993 ub 123791  cores 500 454 1  time 0.306336 70.6475
Iteration 171  lb 6993 ub 123791  cores 501 455 1  time 0.307212 71.3791
Iteration 172  lb 6993 ub 123791  cores 502 455 1  time 0.308067 72.1497
Iteration 173  lb 6993 ub 123791  cores 503 455 1  time 0.308955 72.6753
Iteration 174  lb 6993 ub 123791  cores 504 456 1  time 0.309772 73.267
Iteration 175  lb 6993 ub 123791  cores 505 456 1  time 0.310582 73.9331
Iteration 176  lb 6993 ub 123791  cores 506 457 1  time 0.311436 74.826
Iteration 177  lb 6993 ub 123791  cores 509 459 3  time 0.313221 75.4367
Iteration 178  lb 6995 ub 123791  cores 511 461 2  time 0.314529 76.3261
Iteration 179  lb 6995 ub 123791  cores 512 462 1  time 0.315427 77.1723
Iteration 180  lb 6995 ub 123791  cores 513 463 1  time 0.316244 78.086
Iteration 181  lb 6997 ub 123791  cores 515 465 2  time 0.317637 78.7504
Iteration 182  lb 6997 ub 123791  cores 517 467 2  time 0.319073 79.4778
Iteration 183  lb 6997 ub 123791  cores 520 470 3  time 0.320746 80.1351
Iteration 184  lb 6997 ub 123791  cores 521 471 1  time 0.32166 81.0342
Iteration 185  lb 6998 ub 123791  cores 522 472 1  time 0.322536 81.8132
Iteration 186  lb 6998 ub 123791  cores 523 472 1  time 0.323595 82.5681
Iteration 187  lb 6999 ub 123791  cores 524 472 1  time 0.324475 83.3766
Iteration 188  lb 7000 ub 123791  cores 525 473 1  time 0.325605 84.1251
Iteration 189  lb 7000 ub 123791  cores 528 476 3  time 0.327451 85.3265
Iteration 190  lb 7000 ub 123791  cores 529 477 1  time 0.328317 86.007
Iteration 191  lb 7001 ub 123791  cores 530 477 1  time 0.329135 86.8722
Iteration 192  lb 7002 ub 123791  cores 532 479 2  time 0.330396 87.9604
Iteration 193  lb 7002 ub 123791  cores 534 481 2  time 0.331859 88.8815
Iteration 194  lb 7004 ub 123791  cores 536 483 2  time 0.33318 89.7979
Iteration 195  lb 7004 ub 123791  cores 539 486 3  time 0.335093 90.6171
Iteration 196  lb 7004 ub 123791  cores 541 488 2  time 0.336435 91.5972
Iteration 197  lb 7005 ub 123791  cores 544 491 3  time 0.338225 92.4184
Iteration 198  lb 7005 ub 123791  cores 545 492 1  time 0.339081 93.3707
Iteration 199  lb 7005 ub 123791  cores 547 494 2  time 0.340655 94.4882
Iteration 200  lb 7005 ub 123791  cores 548 494 1  time 0.341542 95.5103
Iteration 201  lb 7005 ub 123791  cores 549 495 1  time 0.34249 96.5392
Iteration 202  lb 7005 ub 123791  cores 550 496 1  time 0.343463 97.4866
Iteration 203  lb 7008 ub 123791  cores 551 496 1  time 0.344762 98.56
Iteration 204  lb 7009 ub 123791  cores 554 499 3  time 0.346695 99.7054
Iteration 205  lb 7009 ub 123791  cores 555 500 1  time 0.347707 100.71
Iteration 206  lb 7009 ub 123791  cores 557 502 2  time 0.349392 101.854
Iteration 207  lb 7010 ub 123791  cores 561 505 4  time 0.351855 103.042
Iteration 208  lb 7010 ub 123791  cores 562 506 1  time 0.352697 103.827
Iteration 209  lb 7010 ub 123791  cores 563 507 1  time 0.353553 104.666
Iteration 210  lb 7010 ub 123791  cores 564 508 1  time 0.354369 105.674
Iteration 211  lb 7010 ub 123791  cores 566 510 2  time 0.355942 106.798
Iteration 212  lb 7010 ub 123791  cores 568 512 2  time 0.357296 107.901
Iteration 213  lb 7010 ub 123791  cores 570 514 2  time 0.358649 109.041
Iteration 214  lb 7010 ub 123791  cores 573 516 3  time 0.360434 110.212
Iteration 215  lb 7010 ub 123791  cores 574 517 1  time 0.361506 111.462
Iteration 216  lb 7010 ub 123791  cores 575 518 1  time 0.36275 112.569
Iteration 217  lb 7010 ub 123791  cores 577 520 2  time 0.364099 113.564
Iteration 218  lb 7010 ub 123791  cores 578 521 1  time 0.365102 114.742
Iteration 219  lb 7010 ub 123791  cores 579 522 1  time 0.365939 115.95
Iteration 220  lb 7010 ub 123791  cores 580 523 1  time 0.366785 116.817
Iteration 221  lb 7010 ub 123791  cores 581 524 1  time 0.36761 117.909
Iteration 222  lb 7010 ub 123791  cores 582 525 1  time 0.368499 118.91
Iteration 223  lb 7011 ub 123791  cores 583 526 1  time 0.369359 119.999
Iteration 224  lb 7012 ub 123791  cores 585 528 2  time 0.37069 120.855
Iteration 225  lb 7013 ub 123791  cores 586 529 1  time 0.37154 121.904
Iteration 226  lb 7013 ub 123791  cores 587 530 1  time 0.372412 123.265
Iteration 227  lb 7013 ub 123791  cores 588 531 1  time 0.373283 124.156
Iteration 228  lb 7013 ub 123791  cores 589 532 1  time 0.374097 125.159
Iteration 229  lb 7013 ub 123791  cores 591 534 2  time 0.375655 126.323
Iteration 230  lb 7013 ub 123791  cores 592 535 1  time 0.376484 127.409
Iteration 231  lb 7014 ub 123791  cores 593 536 1  time 0.377299 128.685
Iteration 232  lb 7014 ub 123791  cores 594 537 1  time 0.378156 129.7
Iteration 233  lb 7014 ub 123791  cores 595 538 1  time 0.378974 130.671
Iteration 234  lb 7014 ub 123791  cores 596 539 1  time 0.379812 132.12
Iteration 235  lb 7014 ub 123791  cores 597 540 1  time 0.380683 133.259
Iteration 236  lb 7014 ub 123791  cores 598 541 1  time 0.381507 134.679
Iteration 237  lb 7015 ub 123791  cores 599 542 1  time 0.382335 135.918
Iteration 238  lb 7016 ub 123791  cores 601 543 2  time 0.383765 137.338
Iteration 239  lb 7017 ub 123791  cores 603 544 2  time 0.385271 138.502
Iteration 240  lb 7017 ub 123791  cores 604 545 1  time 0.386144 140.004
Iteration 241  lb 7017 ub 123791  cores 605 546 1  time 0.387009 141.343
Iteration 242  lb 7017 ub 123791  cores 606 547 1  time 0.387917 142.562
Iteration 243  lb 7017 ub 123791  cores 607 548 1  time 0.388822 143.923
Iteration 244  lb 7017 ub 123791  cores 608 549 1  time 0.389658 145.199
Iteration 245  lb 7017 ub 123791  cores 609 550 1  time 0.390513 146.551
Iteration 246  lb 7017 ub 123791  cores 610 551 1  time 0.391483 147.641
Iteration 247  lb 7017 ub 123791  cores 611 552 1  time 0.392602 149.095
Iteration 248  lb 7017 ub 123791  cores 612 553 1  time 0.393544 150.88
Iteration 249  lb 7017 ub 123791  cores 615 555 3  time 0.395457 152.363
Iteration 250  lb 7018 ub 123791  cores 616 556 1  time 0.396306 153.942
Iteration 251  lb 7018 ub 123791  cores 619 559 3  time 0.398045 155.144
Iteration 252  lb 7018 ub 123791  cores 622 562 3  time 0.399854 156.276
Iteration 253  lb 7019 ub 123791  cores 624 564 2  time 0.401301 157.59
Iteration 254  lb 7019 ub 123791  cores 625 565 1  time 0.402147 159.072
Iteration 255  lb 7019 ub 123791  cores 627 567 2  time 0.403427 160.351
Iteration 256  lb 7019 ub 123791  cores 628 568 1  time 0.404272 161.399
Iteration 257  lb 7019 ub 123791  cores 631 571 3  time 0.406164 162.696
Iteration 258  lb 7019 ub 123791  cores 632 572 1  time 0.407068 163.928
Iteration 259  lb 7019 ub 123791  cores 634 574 2  time 0.408608 165.211
Iteration 260  lb 7019 ub 123791  cores 635 575 1  time 0.409598 166.703
Iteration 261  lb 7019 ub 123791  cores 636 576 1  time 0.410435 168.047
Iteration 262  lb 7019 ub 123791  cores 637 577 1  time 0.411295 169.598
Iteration 263  lb 7019 ub 123791  cores 638 578 1  time 0.41213 170.844
Iteration 264  lb 7020 ub 123791  cores 639 579 1  time 0.412967 172.147
Iteration 265  lb 7020 ub 123791  cores 640 580 1  time 0.413743 173.414
Iteration 266  lb 7021 ub 123791  cores 641 581 1  time 0.414609 174.791
Iteration 267  lb 7021 ub 123791  cores 642 581 1  time 0.415543 176.239
Iteration 268  lb 7022 ub 123791  cores 643 582 1  time 0.416386 177.682
Iteration 269  lb 7022 ub 123791  cores 644 583 1  time 0.417258 178.862
Iteration 270  lb 7023 ub 123791  cores 645 584 1  time 0.418074 180.171
Iteration 271  lb 7024 ub 123791  cores 647 586 2  time 0.419668 181.469
Iteration 272  lb 7025 ub 123791  cores 650 589 3  time 0.421486 182.904
Iteration 273  lb 7025 ub 123791  cores 651 590 1  time 0.422348 184.306
Iteration 274  lb 7025 ub 123791  cores 652 590 1  time 0.423181 185.766
Iteration 275  lb 7025 ub 123791  cores 653 590 1  time 0.424063 187.241
Iteration 276  lb 7025 ub 123791  cores 654 591 1  time 0.424912 188.677
Iteration 277  lb 7025 ub 123791  cores 655 592 1  time 0.42573 190.208
Iteration 278  lb 7025 ub 123791  cores 656 592 1  time 0.426675 192.025
Iteration 279  lb 7026 ub 123791  cores 657 593 1  time 0.427528 193.335
Iteration 280  lb 7026 ub 123791  cores 658 594 1  time 0.428388 195.084
Iteration 281  lb 7026 ub 123791  cores 660 596 2  time 0.42983 196.801
Iteration 282  lb 7026 ub 123791  cores 662 597 2  time 0.431425 198.635
Iteration 283  lb 7026 ub 123791  cores 664 599 2  time 0.432888 200.179
Iteration 284  lb 7026 ub 123791  cores 665 600 1  time 0.433754 201.509
Iteration 285  lb 7026 ub 123791  cores 666 600 1  time 0.434654 204.37
Iteration 286  lb 7026 ub 123791  cores 667 601 1  time 0.435493 205.808
Iteration 287  lb 7026 ub 123791  cores 668 601 1  time 0.436332 207.249
Iteration 288  lb 7026 ub 123791  cores 671 604 3  time 0.43809 208.533
Iteration 289  lb 7026 ub 123791  cores 672 605 1  time 0.439102 210.013
Iteration 290  lb 7027 ub 123791  cores 674 607 2  time 0.440565 211.229
Iteration 291  lb 7027 ub 123791  cores 675 608 1  time 0.441442 212.864
Iteration 292  lb 7027 ub 123791  cores 676 609 1  time 0.442311 214.65
Iteration 293  lb 7028 ub 123791  cores 677 610 1  time 0.443121 216.28
Iteration 294  lb 7028 ub 123791  cores 678 611 1  time 0.443968 217.723
Iteration 295  lb 7028 ub 123791  cores 680 613 2  time 0.445299 219.34
Iteration 296  lb 7028 ub 123791  cores 682 615 2  time 0.446805 220.848
Iteration 297  lb 7028 ub 123791  cores 683 616 1  time 0.447911 222.304
Iteration 298  lb 7028 ub 123791  cores 684 617 1  time 0.449114 223.441
Iteration 299  lb 7028 ub 123791  cores 685 618 1  time 0.450271 224.601
Iteration 300  lb 7028 ub 123791  cores 686 618 1  time 0.451205 225.923
Iteration 301  lb 7028 ub 123791  cores 687 619 1  time 0.452294 227.292
Iteration 302  lb 7028 ub 123791  cores 688 620 1  time 0.453142 229.13
Iteration 303  lb 7028 ub 123791  cores 690 622 2  time 0.454503 230.749
Iteration 304  lb 7028 ub 123791  cores 692 624 2  time 0.455809 232.323
Iteration 305  lb 7028 ub 123791  cores 693 624 1  time 0.456624 234.026
Iteration 306  lb 7029 ub 123791  cores 694 624 1  time 0.457485 235.902
Iteration 307  lb 7030 ub 123791  cores 697 627 3  time 0.459235 237.972
Iteration 308  lb 7030 ub 123791  cores 698 628 1  time 0.461284 239.849
Iteration 309  lb 7030 ub 123791  cores 699 629 1  time 0.462232 241.276
Iteration 310  lb 7030 ub 123791  cores 700 630 1  time 0.463179 243.464
Iteration 311  lb 7030 ub 123791  cores 702 632 2  time 0.464595 245.217
Iteration 312  lb 7030 ub 123791  cores 703 633 1  time 0.465492 247.196
Iteration 313  lb 7030 ub 123791  cores 704 634 1  time 0.466381 249.137
Iteration 314  lb 7030 ub 123791  cores 705 635 1  time 0.467196 250.698
Iteration 315  lb 7030 ub 123791  cores 707 636 2  time 0.468449 252.378
Iteration 316  lb 7031 ub 123791  cores 708 637 1  time 0.469293 255.316
Iteration 317  lb 7031 ub 123791  cores 709 638 1  time 0.470152 256.884
Iteration 318  lb 7031 ub 123791  cores 710 639 1  time 0.470994 258.626
Iteration 319  lb 7031 ub 123791  cores 712 641 2  time 0.472375 261.169
Iteration 320  lb 7031 ub 123791  cores 713 642 1  time 0.473452 262.934
Iteration 321  lb 7031 ub 123791  cores 714 643 1  time 0.474649 264.599
Iteration 322  lb 7031 ub 123791  cores 715 644 1  time 0.475496 266.301
Iteration 323  lb 7031 ub 123791  cores 716 645 1  time 0.476372 268.149
Iteration 324  lb 7031 ub 123791  cores 717 646 1  time 0.477201 270.188
Iteration 325  lb 7031 ub 123791  cores 718 647 1  time 0.478016 272.006
Iteration 326  lb 7031 ub 123791  cores 719 648 1  time 0.478892 274.225
Iteration 327  lb 7031 ub 123791  cores 720 649 1  time 0.479752 276.035
Iteration 328  lb 7031 ub 123791  cores 721 650 1  time 0.480562 277.788
Iteration 329  lb 7031 ub 123791  cores 722 651 1  time 0.481409 279.561
Iteration 330  lb 7031 ub 123791  cores 723 652 1  time 0.482461 281.229
Iteration 331  lb 7031 ub 123791  cores 724 653 1  time 0.48331 282.917
Iteration 332  lb 7031 ub 123791  cores 727 656 3  time 0.485169 284.723
Iteration 333  lb 7031 ub 123791  cores 729 658 2  time 0.486464 286.156
Iteration 334  lb 7031 ub 123791  cores 730 659 1  time 0.487297 287.667
Iteration 335  lb 7031 ub 123791  cores 731 660 1  time 0.488288 289.35
Iteration 336  lb 7031 ub 123791  cores 732 661 1  time 0.489289 291.486
Iteration 337  lb 7031 ub 123791  cores 733 661 1  time 0.490114 293.31
Iteration 338  lb 7031 ub 123791  cores 734 661 1  time 0.490924 295.392
Iteration 339  lb 7031 ub 123791  cores 735 662 1  time 0.491757 297.61
Iteration 340  lb 7031 ub 123791  cores 736 663 1  time 0.492645 299.617
Iteration 341  lb 7031 ub 123791  cores 737 664 1  time 0.493627 301.236
Iteration 342  lb 7031 ub 123791  cores 738 665 1  time 0.495001 302.798
Iteration 343  lb 7032 ub 123791  cores 739 666 1  time 0.495834 304.459
Iteration 344  lb 7032 ub 123791  cores 740 666 1  time 0.496677 306.309
Iteration 345  lb 7033 ub 123791  cores 741 667 1  time 0.497554 309.139
Iteration 346  lb 7034 ub 123791  cores 744 670 3  time 0.499412 311.117
Iteration 347  lb 7034 ub 123791  cores 745 671 1  time 0.500437 314.334
