lb 7446 ub 149004 before adjustment
899 unsorted cost functions
lb 0 ub 141558 after adjustment
costs ready
ub 116850 after 2nd adjustment
633 variables 1625 functions 7446 lb, 116850 ub
Iteration 0  lb 9334 ub 124296  cores 19 19 19  time 0.007776 0.002222
Iteration 63  lb 10627 ub 124296  cores 160 151 1  time 0.077487 1.56678
Iteration 64  lb 10627 ub 124296  cores 161 152 1  time 0.078149 1.61651
Iteration 65  lb 10627 ub 124296  cores 162 153 1  time 0.078789 1.66578
Iteration 66  lb 10627 ub 124296  cores 163 154 1  time 0.079481 1.71111
Iteration 67  lb 10627 ub 124296  cores 165 156 2  time 0.080462 1.75454
Iteration 68  lb 10627 ub 124296  cores 166 157 1  time 0.081103 1.79672
Iteration 69  lb 10630 ub 124296  cores 167 158 1  time 0.081745 1.85124
Optimal value: 10630
Real time: 1.96196
CPU time: 4.15556
