lb 5457 ub 138006 before adjustment
1072 unsorted cost functions
lb 0 ub 132549 after adjustment
costs ready
ub 101537 after 2nd adjustment
727 variables 1912 functions 5457 lb, 101537 ub
Iteration 0  lb 6413 ub 106994  cores 18 18 18  time 0.009272 0.002532
Iteration 69  lb 7338 ub 106994  cores 223 214 1  time 0.122617 3.85211
Iteration 70  lb 7338 ub 106994  cores 224 215 1  time 0.123393 3.95463
Iteration 71  lb 7339 ub 106994  cores 225 216 1  time 0.124194 4.05633
Iteration 72  lb 7339 ub 106994  cores 228 219 3  time 0.125892 4.13101
Iteration 73  lb 7340 ub 106994  cores 230 221 2  time 0.127142 4.21977
Iteration 74  lb 7340 ub 106994  cores 231 222 1  time 0.127925 4.29909
Iteration 75  lb 7340 ub 106994  cores 232 223 1  time 0.128704 4.39153
Iteration 76  lb 7340 ub 106994  cores 233 224 1  time 0.129501 4.4962
Iteration 77  lb 7340 ub 106994  cores 234 225 1  time 0.130293 4.59238
Iteration 78  lb 7340 ub 106994  cores 235 226 1  time 0.131072 4.69212
Iteration 79  lb 7340 ub 106994  cores 237 228 2  time 0.132258 4.80152
Iteration 80  lb 7341 ub 106994  cores 238 229 1  time 0.133033 4.91498
Iteration 81  lb 7341 ub 106994  cores 239 230 1  time 0.133806 4.99707
Iteration 82  lb 7341 ub 106994  cores 242 233 3  time 0.135363 5.10397
Iteration 83  lb 7341 ub 106994  cores 245 236 3  time 0.137036 5.21355
Optimal value: 7341
Real time: 5.38322
CPU time: 12.9215
