lb 12118 ub 34348 before adjustment
1149 unsorted cost functions
lb 0 ub 22230 after adjustment
costs ready
233 variables 2199 functions 12118 lb, 22230 ub
Iteration 0  lb 14176 ub 34348  cores 50 50 50  time 0.015192 0.001432
Iteration 31  lb 19237 ub 34348  cores 623 584 15  time 0.181113 8.78838
Iteration 32  lb 19238 ub 34348  cores 631 592 8  time 0.182703 9.83039
Iteration 33  lb 19239 ub 34348  cores 642 603 11  time 0.184617 10.826
Iteration 34  lb 19240 ub 34348  cores 651 612 9  time 0.186167 12.1025
Iteration 35  lb 19240 ub 34348  cores 661 621 10  time 0.187888 12.5533
Iteration 36  lb 19241 ub 34348  cores 672 632 11  time 0.189878 12.9606
Iteration 37  lb 19242 ub 34348  cores 682 641 10  time 0.191566 13.9668
Iteration 38  lb 19242 ub 34348  cores 693 650 11  time 0.193573 14.3381
Iteration 39  lb 19244 ub 34348  cores 700 656 7  time 0.194716 15.3791
Iteration 40  lb 19245 ub 34348  cores 711 667 11  time 0.196655 15.9932
Iteration 41  lb 19247 ub 34348  cores 721 676 10  time 0.19826 16.8883
Iteration 42  lb 19247 ub 34348  cores 729 683 8  time 0.199845 17.4257
Iteration 43  lb 19249 ub 34348  cores 738 691 9  time 0.201628 18.5642
Iteration 44  lb 19250 ub 34348  cores 748 701 10  time 0.203376 19.5526
Iteration 45  lb 19253 ub 34348  cores 756 709 8  time 0.20477 20.5521
Iteration 46  lb 19255 ub 34348  cores 763 715 7  time 0.20605 21.482
Iteration 47  lb 19255 ub 34348  cores 771 720 8  time 0.207397 22.4703
Iteration 48  lb 19255 ub 34348  cores 778 726 7  time 0.208927 23.5291
Iteration 49  lb 19256 ub 34348  cores 785 731 7  time 0.210215 24.517
Iteration 50  lb 19256 ub 34348  cores 792 737 7  time 0.211376 25.7986
Iteration 51  lb 19256 ub 34348  cores 799 743 7  time 0.212614 26.8182
Iteration 52  lb 19257 ub 34348  cores 807 750 8  time 0.213969 27.7367
Iteration 53  lb 19259 ub 34348  cores 811 754 4  time 0.214752 28.8313
Iteration 54  lb 19259 ub 34348  cores 817 758 6  time 0.215834 29.9285
Iteration 55  lb 20230 ub 34348  cores 824 765 7  time 0.217071 31.8862
Iteration 56  lb 20232 ub 34348  cores 831 771 7  time 0.218223 35.1764
Iteration 57  lb 20232 ub 34348  cores 840 777 9  time 0.219829 36.7881
Iteration 58  lb 20233 ub 34348  cores 849 786 9  time 0.221459 38.7985
Iteration 59  lb 20233 ub 34348  cores 857 794 8  time 0.222816 40.3647
Iteration 60  lb 20234 ub 34348  cores 867 804 10  time 0.224565 42.2893
Iteration 61  lb 20235 ub 34348  cores 877 810 10  time 0.226156 45.9996
Iteration 62  lb 20235 ub 34348  cores 885 816 8  time 0.227529 48.7258
Iteration 63  lb 20236 ub 34348  cores 894 824 9  time 0.229073 51.6391
Iteration 64  lb 20237 ub 34348  cores 904 832 10  time 0.230916 58.6734
Iteration 65  lb 20237 ub 34348  cores 913 837 9  time 0.232465 62.4854
Iteration 66  lb 20238 ub 34348  cores 921 845 8  time 0.233956 64.6624
Iteration 67  lb 21232 ub 34348  cores 930 852 9  time 0.235567 68.4861
Iteration 68  lb 21233 ub 34348  cores 937 859 7  time 0.236764 72.9466
Iteration 69  lb 21233 ub 34348  cores 945 867 8  time 0.238223 84.8892
Iteration 70  lb 21234 ub 34348  cores 952 874 7  time 0.23956 89.0354
Iteration 71  lb 21235 ub 34348  cores 959 880 7  time 0.24101 104.038
Iteration 72  lb 21235 ub 34348  cores 966 886 7  time 0.242344 114.97
Iteration 73  lb 21235 ub 34348  cores 973 892 7  time 0.243632 133.119
Iteration 74  lb 21236 ub 34348  cores 982 900 9  time 0.245195 164.225
Iteration 75  lb 21237 ub 34348  cores 989 907 7  time 0.246396 245.221
Iteration 76  lb 21237 ub 34348  cores 997 915 8  time 0.247767 271.441
Iteration 77  lb 21237 ub 34348  cores 1007 923 10  time 0.249548 286.111
Iteration 78  lb 21237 ub 34348  cores 1011 927 4  time 0.250388 293.735
Iteration 79  lb 21237 ub 34348  cores 1019 932 8  time 0.251902 301.734
Iteration 80  lb 21238 ub 34348  cores 1026 939 7  time 0.253242 319.122
Iteration 81  lb 21238 ub 34348  cores 1031 944 5  time 0.254242 327.013
Iteration 82  lb 21239 ub 34348  cores 1039 952 8  time 0.255811 344.1
Iteration 83  lb 21240 ub 34348  cores 1046 959 7  time 0.257124 365.382
Iteration 84  lb 21240 ub 34348  cores 1053 966 7  time 0.258363 386.439
Iteration 85  lb 21240 ub 34348  cores 1059 972 6  time 0.259488 410.993
Iteration 86  lb 21240 ub 34348  cores 1063 976 4  time 0.260349 435.29
Iteration 87  lb 21241 ub 34348  cores 1070 983 7  time 0.261618 458.918
Iteration 88  lb 21241 ub 34348  cores 1074 987 4  time 0.26234 503.768
Iteration 89  lb 21241 ub 34348  cores 1081 994 7  time 0.263693 514.191
Iteration 90  lb 21241 ub 34348  cores 1089 1002 8  time 0.265142 532.617
Iteration 91  lb 21241 ub 34348  cores 1096 1009 7  time 0.266383 649.372
Iteration 92  lb 21242 ub 34348  cores 1101 1013 5  time 0.267316 730.437
Iteration 93  lb 21242 ub 34348  cores 1107 1019 6  time 0.268448 762.385
Iteration 94  lb 21242 ub 34348  cores 1114 1025 7  time 0.269701 887.027
Iteration 95  lb 21242 ub 34348  cores 1120 1030 6  time 0.270812 920.146
Iteration 96  lb 21243 ub 34348  cores 1127 1035 7  time 0.271971 1267.82
Iteration 97  lb 21243 ub 34348  cores 1132 1040 5  time 0.27296 1389.02
Iteration 98  lb 21243 ub 34348  cores 1137 1045 5  time 0.274026 1441.46
Iteration 99  lb 21243 ub 34348  cores 1144 1051 7  time 0.275288 1463.66
Iteration 100  lb 21243 ub 34348  cores 1153 1058 9  time 0.276694 1485.58
Iteration 101  lb 21243 ub 34348  cores 1157 1061 4  time 0.277634 1515.05
Iteration 102  lb 21243 ub 34348  cores 1163 1067 6  time 0.278742 1618.64
Iteration 103  lb 21243 ub 34348  cores 1168 1072 5  time 0.279807 1651.56
Iteration 104  lb 21243 ub 34348  cores 1174 1078 6  time 0.280854 1687.81
Iteration 105  lb 21243 ub 34348  cores 1179 1083 5  time 0.281857 1699.9
Iteration 106  lb 21245 ub 34348  cores 1183 1086 4  time 0.282679 1992.9
Iteration 107  lb 21245 ub 34348  cores 1188 1089 5  time 0.283601 2243.97
Iteration 108  lb 21245 ub 34348  cores 1192 1093 4  time 0.284355 2519.49
Iteration 109  lb 21245 ub 34348  cores 1200 1101 8  time 0.285779 2801.44
Iteration 110  lb 21245 ub 34348  cores 1205 1106 5  time 0.286745 2863.43
Iteration 111  lb 21245 ub 34348  cores 1211 1111 6  time 0.287862 2980.76
Iteration 112  lb 21245 ub 34348  cores 1218 1118 7  time 0.289159 3128.86
Iteration 113  lb 21245 ub 34348  cores 1224 1124 6  time 0.290304 3289.16
Iteration 114  lb 21245 ub 34348  cores 1229 1128 5  time 0.291245 3317.31
Iteration 115  lb 21245 ub 34348  cores 1235 1132 6  time 0.292319 3389.98
Iteration 116  lb 21245 ub 34348  cores 1242 1138 7  time 0.293641 3429.72
Iteration 117  lb 21246 ub 34348  cores 1247 1143 5  time 0.294597 3596.06
