lb 2454 ub 90454 before adjustment
805 unsorted cost functions
lb 0 ub 88000 after adjustment
costs ready
ub 74391 after 2nd adjustment
467 variables 1326 functions 2454 lb, 74391 ub
Iteration 0  lb 4291 ub 76845  cores 15 15 15  time 0.004962 0.001959
Iteration 22  lb 5669 ub 76845  cores 93 88 1  time 0.031224 0.193146
Iteration 23  lb 5671 ub 76845  cores 94 89 1  time 0.03172 0.213205
Iteration 24  lb 5671 ub 76845  cores 95 90 1  time 0.032208 0.226669
Iteration 25  lb 5676 ub 76845  cores 98 93 3  time 0.03343 0.242914
Iteration 26  lb 5676 ub 76845  cores 99 94 1  time 0.033931 0.259307
Iteration 27  lb 5676 ub 76845  cores 100 95 1  time 0.034415 0.276224
Iteration 28  lb 5676 ub 76845  cores 102 97 2  time 0.03516 0.291641
Iteration 29  lb 5676 ub 76845  cores 103 98 1  time 0.035656 0.308323
Iteration 30  lb 5676 ub 76845  cores 105 100 2  time 0.03645 0.32488
Iteration 31  lb 5678 ub 76845  cores 106 101 1  time 0.036939 0.341975
Iteration 32  lb 5678 ub 76845  cores 107 102 1  time 0.037549 0.358958
Iteration 33  lb 5678 ub 76845  cores 108 103 1  time 0.038029 0.375452
Iteration 34  lb 5678 ub 76845  cores 109 104 1  time 0.038509 0.391117
Iteration 35  lb 5678 ub 76845  cores 111 106 2  time 0.039261 0.411537
Iteration 36  lb 5678 ub 76845  cores 113 107 2  time 0.039971 0.429142
Iteration 37  lb 5678 ub 76845  cores 114 108 1  time 0.040455 0.447443
Iteration 38  lb 5678 ub 76845  cores 115 109 1  time 0.040946 0.464209
Iteration 39  lb 5680 ub 76845  cores 116 110 1  time 0.04157 0.482055
Iteration 40  lb 5680 ub 76845  cores 117 111 1  time 0.042161 0.496633
Iteration 41  lb 5708 ub 76845  cores 119 113 2  time 0.043073 0.514361
Iteration 42  lb 5710 ub 76845  cores 122 116 3  time 0.044308 0.530571
Iteration 43  lb 5712 ub 76845  cores 124 118 2  time 0.04523 0.549516
Iteration 44  lb 5714 ub 76845  cores 125 119 1  time 0.045818 0.565139
Iteration 45  lb 5714 ub 76845  cores 126 120 1  time 0.046338 0.580326
Iteration 46  lb 5717 ub 76845  cores 127 121 1  time 0.04693 0.596031
Iteration 47  lb 5719 ub 76845  cores 128 122 1  time 0.04761 0.61359
Iteration 48  lb 5721 ub 76845  cores 129 123 1  time 0.048077 0.634868
Iteration 49  lb 5721 ub 76845  cores 130 124 1  time 0.048542 0.656173
Iteration 50  lb 5723 ub 76845  cores 131 125 1  time 0.049011 0.681314
Iteration 51  lb 5723 ub 76845  cores 132 125 1  time 0.049531 0.70532
Iteration 52  lb 5724 ub 76845  cores 133 125 1  time 0.050279 0.729946
Iteration 53  lb 5726 ub 76845  cores 134 126 1  time 0.050804 0.755477
Iteration 54  lb 5726 ub 76845  cores 135 127 1  time 0.05133 0.788971
Iteration 55  lb 5727 ub 76845  cores 136 128 1  time 0.051807 0.824014
Iteration 56  lb 5727 ub 76845  cores 137 129 1  time 0.052287 0.857665
Iteration 57  lb 5728 ub 76845  cores 138 130 1  time 0.052806 0.881024
Iteration 58  lb 5728 ub 76845  cores 139 131 1  time 0.053315 0.914731
Iteration 59  lb 5729 ub 76845  cores 140 132 1  time 0.053967 0.942954
Iteration 60  lb 5730 ub 76845  cores 141 133 1  time 0.05446 0.98142
Iteration 61  lb 5730 ub 76845  cores 142 134 1  time 0.055035 1.00687
Iteration 62  lb 5730 ub 76845  cores 143 135 1  time 0.055534 1.03372
Iteration 63  lb 5730 ub 76845  cores 144 136 1  time 0.056065 1.06108
Iteration 64  lb 5730 ub 76845  cores 145 136 1  time 0.05665 1.10505
Iteration 65  lb 5730 ub 76845  cores 146 137 1  time 0.057129 1.12772
Iteration 66  lb 5730 ub 76845  cores 148 139 2  time 0.057965 1.15148
Iteration 67  lb 5730 ub 76845  cores 149 140 1  time 0.058473 1.18258
Iteration 68  lb 5731 ub 76845  cores 150 141 1  time 0.05902 1.21449
Iteration 69  lb 5731 ub 76845  cores 151 142 1  time 0.059506 1.23813
Iteration 70  lb 5732 ub 76845  cores 152 143 1  time 0.06001 1.26235
Iteration 71  lb 5732 ub 76845  cores 153 144 1  time 0.060523 1.29082
Iteration 72  lb 5732 ub 76845  cores 154 145 1  time 0.06102 1.33349
Iteration 73  lb 5732 ub 76845  cores 155 146 1  time 0.061547 1.37349
Iteration 74  lb 5732 ub 76845  cores 156 147 1  time 0.062028 1.40404
Iteration 75  lb 5733 ub 76845  cores 157 147 1  time 0.062541 1.44645
Iteration 76  lb 5733 ub 76845  cores 158 148 1  time 0.063019 1.47684
Iteration 77  lb 5733 ub 76845  cores 159 149 1  time 0.063521 1.52432
Iteration 78  lb 5733 ub 76845  cores 160 150 1  time 0.064055 1.55516
Iteration 79  lb 5733 ub 76845  cores 161 151 1  time 0.064536 1.58469
Iteration 80  lb 5734 ub 76845  cores 162 152 1  time 0.065007 1.62709
Iteration 81  lb 5734 ub 76845  cores 163 153 1  time 0.065606 1.66903
Iteration 82  lb 5735 ub 76845  cores 164 154 1  time 0.066118 1.71022
Iteration 83  lb 5735 ub 76845  cores 165 155 1  time 0.066615 1.76015
Iteration 84  lb 5735 ub 76845  cores 166 156 1  time 0.067154 1.80632
Iteration 85  lb 5735 ub 76845  cores 167 155 1  time 0.067704 1.84534
Iteration 86  lb 5735 ub 76845  cores 168 156 1  time 0.068168 1.88773
Iteration 87  lb 5735 ub 76845  cores 169 157 1  time 0.068664 1.92616
Iteration 88  lb 5735 ub 76845  cores 170 158 1  time 0.069147 1.95307
Iteration 89  lb 5735 ub 76845  cores 171 159 1  time 0.069623 1.99503
Iteration 90  lb 5735 ub 76845  cores 172 159 1  time 0.070095 2.0392
Iteration 91  lb 5735 ub 76845  cores 173 157 1  time 0.070565 2.07838
Iteration 92  lb 5736 ub 76845  cores 174 158 1  time 0.071086 2.11846
Iteration 93  lb 5736 ub 76845  cores 175 159 1  time 0.07157 2.14112
Iteration 94  lb 5736 ub 76845  cores 176 160 1  time 0.072044 2.17944
Iteration 95  lb 5736 ub 76845  cores 177 160 1  time 0.072547 2.2036
Iteration 96  lb 5736 ub 76845  cores 178 161 1  time 0.073026 2.23165
Iteration 97  lb 5737 ub 76845  cores 179 162 1  time 0.073502 2.26749
Iteration 98  lb 5737 ub 76845  cores 180 163 1  time 0.074052 2.29298
Iteration 99  lb 5737 ub 76845  cores 181 163 1  time 0.074519 2.31794
Iteration 100  lb 5737 ub 76845  cores 182 161 1  time 0.075053 2.34421
Iteration 101  lb 5737 ub 76845  cores 183 162 1  time 0.075579 2.37797
Iteration 102  lb 5737 ub 76845  cores 184 162 1  time 0.076172 2.40203
Iteration 103  lb 5737 ub 76845  cores 185 163 1  time 0.076825 2.43537
Iteration 104  lb 5737 ub 76845  cores 186 163 1  time 0.077278 2.46371
Iteration 105  lb 5738 ub 76845  cores 187 163 1  time 0.077735 2.49411
Iteration 106  lb 5738 ub 76845  cores 188 162 1  time 0.078242 2.52695
Iteration 107  lb 5738 ub 76845  cores 189 163 1  time 0.078769 2.55174
Iteration 108  lb 5739 ub 76845  cores 190 162 1  time 0.079295 2.58285
Iteration 109  lb 5739 ub 76845  cores 191 162 1  time 0.079829 2.61604
Iteration 110  lb 5739 ub 76845  cores 192 163 1  time 0.080375 2.64896
Iteration 111  lb 5739 ub 76845  cores 193 163 1  time 0.080839 2.68123
Iteration 112  lb 5739 ub 76845  cores 194 164 1  time 0.081289 2.7113
Iteration 113  lb 5739 ub 76845  cores 195 165 1  time 0.081847 2.73849
Iteration 114  lb 5739 ub 76845  cores 196 166 1  time 0.082403 2.76133
Iteration 115  lb 5739 ub 76845  cores 197 167 1  time 0.082882 2.78823
Iteration 116  lb 5739 ub 76845  cores 198 168 1  time 0.083572 2.814
Iteration 117  lb 5739 ub 76845  cores 199 169 1  time 0.084134 2.83708
Iteration 118  lb 5739 ub 76845  cores 200 170 1  time 0.084621 2.86429
Iteration 119  lb 5739 ub 76845  cores 201 171 1  time 0.085158 2.8891
Iteration 120  lb 5739 ub 76845  cores 202 172 1  time 0.085642 2.91402
Iteration 121  lb 5739 ub 76845  cores 203 173 1  time 0.086204 2.94106
Iteration 122  lb 5739 ub 76845  cores 204 174 1  time 0.086724 2.97077
Iteration 123  lb 5739 ub 76845  cores 205 174 1  time 0.087187 3.0015
Iteration 124  lb 5740 ub 76845  cores 206 175 1  time 0.08773 3.04075
Iteration 125  lb 5740 ub 76845  cores 207 176 1  time 0.088208 3.08231
Iteration 126  lb 5741 ub 76845  cores 208 177 1  time 0.088819 3.12862
Iteration 127  lb 5741 ub 76845  cores 209 178 1  time 0.089361 3.17301
Iteration 128  lb 5741 ub 76845  cores 210 179 1  time 0.089841 3.2202
Iteration 129  lb 5741 ub 76845  cores 211 180 1  time 0.090422 3.26132
Iteration 130  lb 5741 ub 76845  cores 212 181 1  time 0.090899 3.30357
Iteration 131  lb 5741 ub 76845  cores 213 182 1  time 0.091481 3.34648
Iteration 132  lb 5741 ub 76845  cores 214 182 1  time 0.091993 3.3892
Iteration 133  lb 5741 ub 76845  cores 215 183 1  time 0.092524 3.43474
Iteration 134  lb 5741 ub 76845  cores 216 183 1  time 0.093095 3.47341
Iteration 135  lb 5741 ub 76845  cores 217 184 1  time 0.093614 3.51599
Iteration 136  lb 5741 ub 76845  cores 218 185 1  time 0.094191 3.55936
Iteration 137  lb 5741 ub 76845  cores 219 186 1  time 0.094674 3.59974
Iteration 138  lb 5742 ub 76845  cores 220 187 1  time 0.095218 3.642
Iteration 139  lb 5742 ub 76845  cores 221 188 1  time 0.095705 3.68386
Iteration 140  lb 5743 ub 76845  cores 222 187 1  time 0.09626 3.73253
Iteration 141  lb 5743 ub 76845  cores 223 187 1  time 0.096811 3.78425
Iteration 142  lb 5743 ub 76845  cores 224 188 1  time 0.097293 3.82822
Iteration 143  lb 5743 ub 76845  cores 225 189 1  time 0.097881 3.87554
Iteration 144  lb 5743 ub 76845  cores 226 190 1  time 0.09847 3.92576
Iteration 145  lb 5743 ub 76845  cores 227 190 1  time 0.099104 3.9694
Iteration 146  lb 5743 ub 76845  cores 228 191 1  time 0.099612 4.00795
Iteration 147  lb 5743 ub 76845  cores 229 191 1  time 0.100085 4.04993
Iteration 148  lb 5743 ub 76845  cores 230 191 1  time 0.100565 4.09342
Iteration 149  lb 5743 ub 76845  cores 231 191 1  time 0.101053 4.13539
Iteration 150  lb 5743 ub 76845  cores 232 192 1  time 0.101565 4.18489
Iteration 151  lb 5743 ub 76845  cores 233 192 1  time 0.10203 4.22895
Iteration 152  lb 5743 ub 76845  cores 234 192 1  time 0.102611 4.27233
Iteration 153  lb 5743 ub 76845  cores 235 193 1  time 0.103147 4.31759
Iteration 154  lb 5744 ub 76845  cores 236 190 1  time 0.103704 4.36441
Iteration 155  lb 5744 ub 76845  cores 237 191 1  time 0.104217 4.41146
Iteration 156  lb 5745 ub 76845  cores 238 192 1  time 0.104713 4.45952
Iteration 157  lb 5745 ub 76845  cores 239 193 1  time 0.105245 4.51026
Iteration 158  lb 5745 ub 76845  cores 240 192 1  time 0.105739 4.55407
Iteration 159  lb 5745 ub 76845  cores 241 193 1  time 0.106291 4.60099
Iteration 160  lb 5746 ub 76845  cores 242 194 1  time 0.106839 4.66435
Iteration 161  lb 5746 ub 76845  cores 243 195 1  time 0.107343 4.71822
Iteration 162  lb 5746 ub 76845  cores 244 196 1  time 0.107835 4.77223
Iteration 163  lb 5746 ub 76845  cores 245 196 1  time 0.108419 4.81815
Iteration 164  lb 5746 ub 76845  cores 246 197 1  time 0.108945 4.87258
Iteration 165  lb 5747 ub 76845  cores 247 198 1  time 0.109423 4.93212
Iteration 166  lb 5747 ub 76845  cores 248 199 1  time 0.109919 4.98566
Iteration 167  lb 5747 ub 76845  cores 250 201 2  time 0.110743 5.03378
Iteration 168  lb 5748 ub 76845  cores 251 202 1  time 0.111239 5.08375
Iteration 169  lb 5748 ub 76845  cores 252 203 1  time 0.111733 5.12903
Iteration 170  lb 5748 ub 76845  cores 253 204 1  time 0.112212 5.19399
Iteration 171  lb 5748 ub 76845  cores 254 205 1  time 0.112774 5.25309
Iteration 172  lb 5748 ub 76845  cores 255 206 1  time 0.113292 5.30789
Iteration 173  lb 5748 ub 76845  cores 256 207 1  time 0.113787 5.36861
Iteration 174  lb 5748 ub 76845  cores 257 208 1  time 0.114448 5.41713
Iteration 175  lb 5748 ub 76845  cores 258 209 1  time 0.114942 5.46858
Iteration 176  lb 5748 ub 76845  cores 259 210 1  time 0.115427 5.51992
Iteration 177  lb 5749 ub 76845  cores 260 211 1  time 0.115917 5.57405
Iteration 178  lb 5749 ub 76845  cores 261 212 1  time 0.116415 5.63453
Iteration 179  lb 5749 ub 76845  cores 262 213 1  time 0.116922 5.69318
Iteration 180  lb 5749 ub 76845  cores 263 214 1  time 0.11746 5.75368
Iteration 181  lb 5749 ub 76845  cores 264 215 1  time 0.117948 5.80699
Iteration 182  lb 5749 ub 76845  cores 265 216 1  time 0.118438 5.86479
Iteration 183  lb 5749 ub 76845  cores 266 217 1  time 0.118936 5.92105
Iteration 184  lb 5749 ub 76845  cores 267 218 1  time 0.119441 5.97923
Iteration 185  lb 5749 ub 76845  cores 269 220 2  time 0.120218 6.03355
Iteration 186  lb 5749 ub 76845  cores 270 221 1  time 0.120765 6.09487
Iteration 187  lb 5750 ub 76845  cores 271 222 1  time 0.12126 6.15393
Iteration 188  lb 5750 ub 76845  cores 272 223 1  time 0.121746 6.21306
Iteration 189  lb 5750 ub 76845  cores 273 224 1  time 0.122206 6.27337
Iteration 190  lb 5750 ub 76845  cores 274 225 1  time 0.122685 6.33452
Iteration 191  lb 5750 ub 76845  cores 275 226 1  time 0.123226 6.40209
Iteration 192  lb 5750 ub 76845  cores 276 227 1  time 0.123789 6.46986
Iteration 193  lb 5750 ub 76845  cores 277 227 1  time 0.124282 6.53087
Iteration 194  lb 5750 ub 76845  cores 278 228 1  time 0.124776 6.59533
Iteration 195  lb 5750 ub 76845  cores 279 229 1  time 0.125321 6.65749
Iteration 196  lb 5750 ub 76845  cores 280 230 1  time 0.125835 6.72105
Iteration 197  lb 5750 ub 76845  cores 281 230 1  time 0.126368 6.7851
Iteration 198  lb 5750 ub 76845  cores 282 231 1  time 0.126877 6.84483
Iteration 199  lb 5750 ub 76845  cores 283 232 1  time 0.12739 6.90698
Iteration 200  lb 5750 ub 76845  cores 284 233 1  time 0.127896 6.97947
Iteration 201  lb 5751 ub 76845  cores 285 234 1  time 0.12841 7.04229
Iteration 202  lb 5751 ub 76845  cores 286 235 1  time 0.128931 7.09002
Iteration 203  lb 5751 ub 76845  cores 287 236 1  time 0.129421 7.15316
Iteration 204  lb 5751 ub 76845  cores 288 237 1  time 0.12992 7.2235
Iteration 205  lb 5751 ub 76845  cores 289 238 1  time 0.130413 7.28488
Iteration 206  lb 5751 ub 76845  cores 290 239 1  time 0.130914 7.35149
Iteration 207  lb 5752 ub 76845  cores 291 239 1  time 0.131411 7.41457
Iteration 208  lb 5752 ub 76845  cores 292 240 1  time 0.131896 7.48484
Iteration 209  lb 5752 ub 76845  cores 293 241 1  time 0.132416 7.53432
Iteration 210  lb 5752 ub 76845  cores 294 241 1  time 0.132922 7.58146
Iteration 211  lb 5752 ub 76845  cores 295 242 1  time 0.133407 7.64724
Iteration 212  lb 5752 ub 76845  cores 296 242 1  time 0.13389 7.71152
Iteration 213  lb 5752 ub 76845  cores 297 242 1  time 0.134409 7.76172
Iteration 214  lb 5752 ub 76845  cores 298 243 1  time 0.1349 7.82692
Iteration 215  lb 5752 ub 76845  cores 299 244 1  time 0.135397 7.87302
Iteration 216  lb 5752 ub 76845  cores 300 245 1  time 0.13586 7.95484
Iteration 217  lb 5752 ub 76845  cores 301 245 1  time 0.136432 8.01353
Iteration 218  lb 5752 ub 76845  cores 302 246 1  time 0.136939 8.08824
Iteration 219  lb 5753 ub 76845  cores 303 247 1  time 0.137494 8.14506
Iteration 220  lb 5753 ub 76845  cores 304 247 1  time 0.137975 8.20983
Iteration 221  lb 5753 ub 76845  cores 305 248 1  time 0.138435 8.27473
Iteration 222  lb 5753 ub 76845  cores 306 248 1  time 0.13896 8.34265
Iteration 223  lb 5753 ub 76845  cores 307 249 1  time 0.139525 8.40789
Iteration 224  lb 5754 ub 76845  cores 308 250 1  time 0.140014 8.47618
Iteration 225  lb 5754 ub 76845  cores 309 250 1  time 0.14049 8.55591
Iteration 226  lb 5754 ub 76845  cores 310 250 1  time 0.140973 8.63618
Iteration 227  lb 5754 ub 76845  cores 311 251 1  time 0.141508 8.70499
Iteration 228  lb 5754 ub 76845  cores 312 250 1  time 0.142005 8.7649
Iteration 229  lb 5754 ub 76845  cores 313 249 1  time 0.142509 8.82191
Iteration 230  lb 5754 ub 76845  cores 314 249 1  time 0.142991 8.88607
Iteration 231  lb 5754 ub 76845  cores 315 250 1  time 0.143502 8.94522
Iteration 232  lb 5754 ub 76845  cores 316 250 1  time 0.144029 9.00477
Iteration 233  lb 5755 ub 76845  cores 317 251 1  time 0.144555 9.06837
Iteration 234  lb 5755 ub 76845  cores 318 252 1  time 0.145053 9.13263
Iteration 235  lb 5755 ub 76845  cores 319 253 1  time 0.145546 9.19069
Iteration 236  lb 5755 ub 76845  cores 320 253 1  time 0.146089 9.25487
Iteration 237  lb 5755 ub 76845  cores 321 254 1  time 0.146582 9.31419
Iteration 238  lb 5755 ub 76845  cores 322 255 1  time 0.147068 9.37444
Iteration 239  lb 5755 ub 76845  cores 323 256 1  time 0.147545 9.43447
Iteration 240  lb 5755 ub 76845  cores 324 256 1  time 0.148029 9.50073
Iteration 241  lb 5755 ub 76845  cores 325 257 1  time 0.148509 9.56436
Iteration 242  lb 5756 ub 76845  cores 326 258 1  time 0.149071 9.62962
Iteration 243  lb 5756 ub 76845  cores 327 259 1  time 0.149552 9.6989
Iteration 244  lb 5756 ub 76845  cores 328 260 1  time 0.150024 9.76228
Iteration 245  lb 5756 ub 76845  cores 329 261 1  time 0.150518 9.82473
Iteration 246  lb 5756 ub 76845  cores 330 262 1  time 0.151092 9.89157
Iteration 247  lb 5756 ub 76845  cores 331 263 1  time 0.151604 9.9649
Iteration 248  lb 5756 ub 76845  cores 332 262 1  time 0.152092 10.0333
Iteration 249  lb 5756 ub 76845  cores 333 263 1  time 0.152572 10.0981
Iteration 250  lb 5756 ub 76845  cores 334 263 1  time 0.1531 10.1591
Iteration 251  lb 5757 ub 76845  cores 335 263 1  time 0.15358 10.2359
Iteration 252  lb 5757 ub 76845  cores 336 264 1  time 0.154055 10.303
Iteration 253  lb 5757 ub 76845  cores 337 265 1  time 0.154609 10.3597
Iteration 254  lb 5757 ub 76845  cores 338 266 1  time 0.155107 10.4291
Iteration 255  lb 5757 ub 76845  cores 339 267 1  time 0.155639 10.4955
Iteration 256  lb 5757 ub 76845  cores 340 268 1  time 0.15612 10.562
Iteration 257  lb 5757 ub 76845  cores 341 269 1  time 0.156609 10.6289
Iteration 258  lb 5757 ub 76845  cores 342 270 1  time 0.157148 10.694
Iteration 259  lb 5757 ub 76845  cores 343 271 1  time 0.157627 10.7652
Iteration 260  lb 5758 ub 76845  cores 344 272 1  time 0.158108 10.8393
Iteration 261  lb 5758 ub 76845  cores 345 273 1  time 0.158669 10.9092
Iteration 262  lb 5758 ub 76845  cores 346 273 1  time 0.159154 10.9929
Iteration 263  lb 5758 ub 76845  cores 347 274 1  time 0.159617 11.0747
Iteration 264  lb 5758 ub 76845  cores 348 274 1  time 0.160092 11.1475
Iteration 265  lb 5758 ub 76845  cores 349 275 1  time 0.160594 11.2259
Iteration 266  lb 5758 ub 76845  cores 350 275 1  time 0.161093 11.3036
Iteration 267  lb 5758 ub 76845  cores 351 275 1  time 0.161632 11.3796
Iteration 268  lb 5758 ub 76845  cores 352 276 1  time 0.162195 11.4514
Iteration 269  lb 5758 ub 76845  cores 353 277 1  time 0.162697 11.5172
Iteration 270  lb 5758 ub 76845  cores 354 278 1  time 0.16328 11.5813
Iteration 271  lb 5758 ub 76845  cores 355 279 1  time 0.163776 11.6655
Iteration 272  lb 5758 ub 76845  cores 356 280 1  time 0.164269 11.7411
Iteration 273  lb 5759 ub 76845  cores 357 281 1  time 0.16475 11.8107
Iteration 274  lb 5759 ub 76845  cores 358 282 1  time 0.165217 11.8709
Iteration 275  lb 5759 ub 76845  cores 359 282 1  time 0.165709 11.9386
Iteration 276  lb 5759 ub 76845  cores 360 283 1  time 0.166213 12.0141
Iteration 277  lb 5759 ub 76845  cores 361 284 1  time 0.166703 12.0906
Iteration 278  lb 5759 ub 76845  cores 362 285 1  time 0.167185 12.1605
Iteration 279  lb 5759 ub 76845  cores 363 286 1  time 0.167696 12.2377
Iteration 280  lb 5759 ub 76845  cores 364 287 1  time 0.168182 12.3163
Iteration 281  lb 5759 ub 76845  cores 366 288 2  time 0.169071 12.3939
Iteration 282  lb 5760 ub 76845  cores 367 289 1  time 0.169688 12.4706
Iteration 283  lb 5760 ub 76845  cores 368 290 1  time 0.170191 12.5452
Iteration 284  lb 5760 ub 76845  cores 369 291 1  time 0.17068 12.6237
Iteration 285  lb 5760 ub 76845  cores 370 292 1  time 0.17129 12.6983
Iteration 286  lb 5760 ub 76845  cores 371 293 1  time 0.171808 12.778
Iteration 287  lb 5760 ub 76845  cores 372 294 1  time 0.172291 12.8635
Iteration 288  lb 5760 ub 76845  cores 373 295 1  time 0.172765 12.9333
Iteration 289  lb 5760 ub 76845  cores 374 296 1  time 0.173298 13.0007
Iteration 290  lb 5760 ub 76845  cores 375 297 1  time 0.173848 13.0725
Iteration 291  lb 5760 ub 76845  cores 376 298 1  time 0.174317 13.1463
Iteration 292  lb 5760 ub 76845  cores 377 299 1  time 0.174795 13.2174
Iteration 293  lb 5761 ub 76845  cores 378 300 1  time 0.175307 13.3024
Iteration 294  lb 5761 ub 76845  cores 379 301 1  time 0.175817 13.3693
Iteration 295  lb 5761 ub 76845  cores 380 302 1  time 0.176331 13.4396
Iteration 296  lb 5762 ub 76845  cores 381 303 1  time 0.176835 13.5016
Iteration 297  lb 5762 ub 76845  cores 382 304 1  time 0.1774 13.5794
Iteration 298  lb 5762 ub 76845  cores 383 305 1  time 0.177892 13.6563
Iteration 299  lb 5762 ub 76845  cores 384 306 1  time 0.178377 13.7298
Iteration 300  lb 5762 ub 76845  cores 385 307 1  time 0.178841 13.8049
Iteration 301  lb 5762 ub 76845  cores 386 308 1  time 0.179327 13.878
Iteration 302  lb 5763 ub 76845  cores 387 308 1  time 0.179787 13.9586
Iteration 303  lb 5763 ub 76845  cores 388 309 1  time 0.180255 14.0369
Iteration 304  lb 5763 ub 76845  cores 389 309 1  time 0.180717 14.1124
Iteration 305  lb 5763 ub 76845  cores 390 310 1  time 0.181178 14.1898
Iteration 306  lb 5763 ub 76845  cores 391 311 1  time 0.181682 14.2655
Iteration 307  lb 5763 ub 76845  cores 392 312 1  time 0.182255 14.3415
Iteration 308  lb 5763 ub 76845  cores 393 313 1  time 0.182872 14.4383
Iteration 309  lb 5763 ub 76845  cores 394 314 1  time 0.183367 14.5338
Iteration 310  lb 5764 ub 76845  cores 395 315 1  time 0.18386 14.6286
Iteration 311  lb 5764 ub 76845  cores 396 316 1  time 0.184323 14.7009
Iteration 312  lb 5764 ub 76845  cores 397 317 1  time 0.184799 14.7809
Iteration 313  lb 5764 ub 76845  cores 398 317 1  time 0.185303 14.8778
Iteration 314  lb 5764 ub 76845  cores 399 318 1  time 0.185846 14.9792
Iteration 315  lb 5765 ub 76845  cores 400 319 1  time 0.186324 15.085
Iteration 316  lb 5765 ub 76845  cores 401 320 1  time 0.186849 15.1725
Iteration 317  lb 5765 ub 76845  cores 402 320 1  time 0.187344 15.2614
Iteration 318  lb 5765 ub 76845  cores 403 321 1  time 0.187901 15.3597
Iteration 319  lb 5765 ub 76845  cores 404 321 1  time 0.188364 15.4478
Iteration 320  lb 5765 ub 76845  cores 405 322 1  time 0.188822 15.5296
Iteration 321  lb 5765 ub 76845  cores 406 323 1  time 0.189365 15.6206
Iteration 322  lb 5765 ub 76845  cores 407 323 1  time 0.189853 15.7261
Iteration 323  lb 5765 ub 76845  cores 408 322 1  time 0.190313 15.8089
Iteration 324  lb 5765 ub 76845  cores 409 323 1  time 0.190807 15.9054
Iteration 325  lb 5765 ub 76845  cores 410 324 1  time 0.191317 15.9986
Iteration 326  lb 5766 ub 76845  cores 411 325 1  time 0.191861 16.0941
Iteration 327  lb 5766 ub 76845  cores 412 326 1  time 0.192376 16.1911
Iteration 328  lb 5766 ub 76845  cores 413 327 1  time 0.192832 16.2908
Iteration 329  lb 5766 ub 76845  cores 414 326 1  time 0.19332 16.3816
Iteration 330  lb 5766 ub 76845  cores 415 327 1  time 0.1938 16.4771
Iteration 331  lb 5767 ub 76845  cores 416 328 1  time 0.194279 16.5757
Iteration 332  lb 5767 ub 76845  cores 417 329 1  time 0.194773 16.6713
Iteration 333  lb 5767 ub 76845  cores 418 330 1  time 0.195236 16.7741
Iteration 334  lb 5767 ub 76845  cores 419 330 1  time 0.195874 16.859
Iteration 335  lb 5767 ub 76845  cores 420 331 1  time 0.196522 16.9469
Iteration 336  lb 5767 ub 76845  cores 421 332 1  time 0.197083 17.0372
Iteration 337  lb 5767 ub 76845  cores 422 331 1  time 0.197547 17.1289
Iteration 338  lb 5767 ub 76845  cores 423 332 1  time 0.198034 17.2233
Iteration 339  lb 5767 ub 76845  cores 424 333 1  time 0.198523 17.333
Iteration 340  lb 5767 ub 76845  cores 425 334 1  time 0.199102 17.437
Iteration 341  lb 5767 ub 76845  cores 426 335 1  time 0.199595 17.5365
Iteration 342  lb 5767 ub 76845  cores 427 335 1  time 0.200209 17.6399
Iteration 343  lb 5767 ub 76845  cores 428 336 1  time 0.200742 17.7449
