lb 4817 ub 126863 before adjustment
935 unsorted cost functions
lb 0 ub 122046 after adjustment
costs ready
ub 94613 after 2nd adjustment
600 variables 1664 functions 4817 lb, 94613 ub
Iteration 0  lb 5346 ub 99430  cores 15 15 15  time 0.007147 0.00237
Iteration 61  lb 6265 ub 99430  cores 257 239 2  time 0.122963 4.39133
Iteration 62  lb 6265 ub 99430  cores 259 241 2  time 0.124075 4.52458
Iteration 63  lb 6268 ub 99430  cores 262 244 3  time 0.125583 4.73493
Iteration 64  lb 6270 ub 99430  cores 264 246 2  time 0.126809 5.00996
Iteration 65  lb 6272 ub 99430  cores 268 249 4  time 0.128703 5.32317
Iteration 66  lb 6273 ub 99430  cores 271 252 3  time 0.13014 5.48194
Iteration 67  lb 6274 ub 99430  cores 274 252 3  time 0.13152 5.6178
Iteration 68  lb 6276 ub 99430  cores 277 255 3  time 0.132972 5.93616
Iteration 69  lb 6278 ub 99430  cores 281 259 4  time 0.13507 6.22032
Iteration 70  lb 6278 ub 99430  cores 284 262 3  time 0.136691 6.46054
Iteration 71  lb 6281 ub 99430  cores 286 264 2  time 0.137838 6.64231
Iteration 72  lb 6281 ub 99430  cores 288 265 2  time 0.139046 6.93634
Iteration 73  lb 6283 ub 99430  cores 290 267 2  time 0.140203 7.2614
Iteration 74  lb 6283 ub 99430  cores 292 269 2  time 0.141325 7.43376
Iteration 75  lb 6285 ub 99430  cores 294 271 2  time 0.142453 7.74827
Iteration 76  lb 6285 ub 99430  cores 296 273 2  time 0.143575 8.0645
Iteration 77  lb 6288 ub 99430  cores 299 275 3  time 0.145094 8.31827
Iteration 78  lb 6289 ub 99430  cores 302 278 3  time 0.146552 8.66896
Iteration 79  lb 6289 ub 99430  cores 305 281 3  time 0.148098 8.94847
Iteration 80  lb 6289 ub 99430  cores 307 283 2  time 0.149322 9.32963
Iteration 81  lb 6292 ub 99430  cores 311 286 4  time 0.151203 9.55933
Iteration 82  lb 6295 ub 99430  cores 314 288 3  time 0.152754 10.022
Iteration 83  lb 6296 ub 99430  cores 318 292 4  time 0.154559 10.5218
Iteration 84  lb 6300 ub 99430  cores 320 294 2  time 0.155771 10.8117
Iteration 85  lb 6300 ub 99430  cores 323 296 3  time 0.157212 11.2829
Iteration 86  lb 6301 ub 99430  cores 325 297 2  time 0.158326 11.528
Iteration 87  lb 6302 ub 99430  cores 327 298 2  time 0.159522 11.8439
Iteration 88  lb 6302 ub 99430  cores 329 300 2  time 0.160667 12.3201
Iteration 89  lb 6302 ub 99430  cores 331 302 2  time 0.161795 12.6067
Iteration 90  lb 6303 ub 99430  cores 333 304 2  time 0.162934 12.8583
Iteration 91  lb 6307 ub 99430  cores 336 307 3  time 0.164377 13.17
Iteration 92  lb 6308 ub 99430  cores 339 310 3  time 0.165855 13.4933
Iteration 93  lb 6308 ub 99430  cores 343 314 4  time 0.167594 13.7093
Iteration 94  lb 6312 ub 99430  cores 346 317 3  time 0.169112 14.0545
Iteration 95  lb 6313 ub 99430  cores 349 320 3  time 0.170481 14.4428
Iteration 96  lb 6318 ub 99430  cores 351 322 2  time 0.171839 14.6886
Iteration 97  lb 6321 ub 99430  cores 353 324 2  time 0.173072 15.1198
Iteration 98  lb 6322 ub 99430  cores 355 325 2  time 0.17434 15.75
Iteration 99  lb 6322 ub 99430  cores 357 327 2  time 0.175417 16.1724
Iteration 100  lb 6322 ub 99430  cores 359 329 2  time 0.177528 16.7034
Iteration 101  lb 6328 ub 99430  cores 361 331 2  time 0.178533 17.5354
Iteration 102  lb 6328 ub 99430  cores 364 334 3  time 0.180252 17.8899
Iteration 103  lb 6334 ub 99430  cores 367 336 3  time 0.181776 18.6606
Iteration 104  lb 6336 ub 99430  cores 370 339 3  time 0.183201 19.2115
Iteration 105  lb 6337 ub 99430  cores 372 341 2  time 0.184407 19.5515
Iteration 106  lb 6338 ub 99430  cores 375 344 3  time 0.185851 19.9966
Iteration 107  lb 6340 ub 99430  cores 378 347 3  time 0.187375 20.4566
Iteration 108  lb 6340 ub 99430  cores 381 349 3  time 0.188766 21.0716
Iteration 109  lb 6342 ub 99430  cores 383 351 2  time 0.189822 21.4148
Iteration 110  lb 6343 ub 99430  cores 385 353 2  time 0.190974 22.1395
Iteration 111  lb 6343 ub 99430  cores 387 355 2  time 0.192121 22.6521
Iteration 112  lb 6343 ub 99430  cores 389 357 2  time 0.193194 23.1272
Iteration 113  lb 6344 ub 99430  cores 391 359 2  time 0.194294 23.5722
Iteration 114  lb 6345 ub 99430  cores 394 362 3  time 0.195757 23.972
Iteration 115  lb 6346 ub 99430  cores 397 364 3  time 0.197172 24.5195
Iteration 116  lb 6352 ub 99430  cores 400 367 3  time 0.198889 25.0746
Iteration 117  lb 6354 ub 99430  cores 403 370 3  time 0.200651 25.5264
Iteration 118  lb 6355 ub 99430  cores 406 373 3  time 0.202192 26.1371
Iteration 119  lb 6356 ub 99430  cores 410 376 4  time 0.204045 26.676
Iteration 120  lb 6356 ub 99430  cores 414 378 4  time 0.205748 27.0552
Iteration 121  lb 6358 ub 99430  cores 417 381 3  time 0.207329 27.4751
Iteration 122  lb 6361 ub 99430  cores 419 380 2  time 0.208405 28.0212
Iteration 123  lb 6364 ub 99430  cores 421 382 2  time 0.209638 28.6223
Iteration 124  lb 6366 ub 99430  cores 423 381 2  time 0.210712 29.0797
Iteration 125  lb 6367 ub 99430  cores 424 382 1  time 0.211414 29.7077
Iteration 126  lb 6367 ub 99430  cores 426 384 2  time 0.212661 30.1779
Iteration 127  lb 6369 ub 99430  cores 429 387 3  time 0.214134 30.7921
Iteration 128  lb 6369 ub 99430  cores 433 391 4  time 0.216195 31.3418
Iteration 129  lb 6369 ub 99430  cores 435 393 2  time 0.217238 31.9975
Iteration 130  lb 6370 ub 99430  cores 438 396 3  time 0.218787 32.435
Iteration 131  lb 6373 ub 99430  cores 441 398 3  time 0.220408 32.78
Iteration 132  lb 6374 ub 99430  cores 443 400 2  time 0.221512 33.4691
Iteration 133  lb 6375 ub 99430  cores 446 403 3  time 0.223137 34.1133
Iteration 134  lb 6376 ub 99430  cores 449 406 3  time 0.224676 35.0706
Iteration 135  lb 6376 ub 99430  cores 452 409 3  time 0.226241 35.6486
Iteration 136  lb 6384 ub 99430  cores 455 412 3  time 0.227729 36.1267
Iteration 137  lb 6384 ub 99430  cores 457 414 2  time 0.22903 36.7826
Iteration 138  lb 6384 ub 99430  cores 458 415 1  time 0.229844 37.2343
Iteration 139  lb 6386 ub 99430  cores 459 416 1  time 0.230585 37.9025
Iteration 140  lb 6387 ub 99430  cores 461 418 2  time 0.231774 38.3166
Iteration 141  lb 6389 ub 99430  cores 463 420 2  time 0.23321 39.1872
Iteration 142  lb 6389 ub 99430  cores 465 421 2  time 0.234405 39.7301
Iteration 143  lb 6390 ub 99430  cores 467 422 2  time 0.235535 40.3891
Iteration 144  lb 6390 ub 99430  cores 469 424 2  time 0.236634 40.8105
Iteration 145  lb 6393 ub 99430  cores 471 426 2  time 0.237791 41.3605
Iteration 146  lb 6393 ub 99430  cores 474 428 3  time 0.239345 41.9711
Iteration 147  lb 6396 ub 99430  cores 477 431 3  time 0.241151 42.5898
Iteration 148  lb 6396 ub 99430  cores 480 434 3  time 0.242813 43.4614
Iteration 149  lb 6398 ub 99430  cores 481 434 1  time 0.243472 43.9686
Iteration 150  lb 6398 ub 99430  cores 482 435 1  time 0.244276 44.8363
Iteration 151  lb 6398 ub 99430  cores 483 436 1  time 0.245034 45.4249
Iteration 152  lb 6399 ub 99430  cores 484 435 1  time 0.245712 45.8035
Iteration 153  lb 6403 ub 99430  cores 487 437 3  time 0.247142 46.3008
Iteration 154  lb 6404 ub 99430  cores 491 441 4  time 0.249101 46.7878
Iteration 155  lb 6405 ub 99430  cores 494 444 3  time 0.250699 47.4301
Iteration 156  lb 6405 ub 99430  cores 498 447 4  time 0.252729 47.7858
Iteration 157  lb 6405 ub 99430  cores 501 450 3  time 0.254282 48.0967
Iteration 158  lb 6410 ub 99430  cores 504 453 3  time 0.255699 48.7169
Iteration 159  lb 6414 ub 99430  cores 507 456 3  time 0.257171 49.2646
Iteration 160  lb 6417 ub 99430  cores 508 457 1  time 0.257939 50.0696
Iteration 161  lb 6418 ub 99430  cores 510 459 2  time 0.259299 50.7825
Iteration 162  lb 6419 ub 99430  cores 512 461 2  time 0.260478 51.7035
Iteration 163  lb 6421 ub 99430  cores 515 464 3  time 0.26198 52.3189
Iteration 164  lb 6422 ub 99430  cores 517 466 2  time 0.263197 53.2677
Iteration 165  lb 6424 ub 99430  cores 520 468 3  time 0.265013 54.1507
Iteration 166  lb 6427 ub 99430  cores 522 469 2  time 0.266254 54.6277
Iteration 167  lb 6427 ub 99430  cores 525 472 3  time 0.267691 55.429
Iteration 168  lb 6427 ub 99430  cores 526 473 1  time 0.268463 56.2252
Iteration 169  lb 6427 ub 99430  cores 527 474 1  time 0.269195 56.8275
Iteration 170  lb 6430 ub 99430  cores 528 475 1  time 0.270017 57.5551
Iteration 171  lb 6431 ub 99430  cores 530 477 2  time 0.271197 58.1685
Iteration 172  lb 6431 ub 99430  cores 531 478 1  time 0.271862 58.7752
Iteration 173  lb 6431 ub 99430  cores 532 479 1  time 0.272663 60.0676
Iteration 174  lb 6431 ub 99430  cores 534 481 2  time 0.273752 60.9342
Iteration 175  lb 6432 ub 99430  cores 536 482 2  time 0.274865 62.0279
Iteration 176  lb 6432 ub 99430  cores 537 483 1  time 0.275763 62.9159
Iteration 177  lb 6432 ub 99430  cores 538 484 1  time 0.276548 63.9306
Iteration 178  lb 6432 ub 99430  cores 539 485 1  time 0.277221 64.6555
Iteration 179  lb 6432 ub 99430  cores 540 486 1  time 0.278084 66.0386
Iteration 180  lb 6432 ub 99430  cores 541 487 1  time 0.278788 66.8869
Iteration 181  lb 6432 ub 99430  cores 542 488 1  time 0.279523 68.0777
Iteration 182  lb 6432 ub 99430  cores 543 489 1  time 0.280393 69.0612
Iteration 183  lb 6432 ub 99430  cores 544 490 1  time 0.281174 70.1855
Iteration 184  lb 6432 ub 99430  cores 545 491 1  time 0.282085 71.0695
Iteration 185  lb 6433 ub 99430  cores 546 492 1  time 0.282786 71.9883
Iteration 186  lb 6433 ub 99430  cores 547 493 1  time 0.283497 72.8658
Iteration 187  lb 6433 ub 99430  cores 550 494 3  time 0.285004 74.003
Iteration 188  lb 6435 ub 99430  cores 552 496 2  time 0.286066 75.3431
Iteration 189  lb 6436 ub 99430  cores 554 498 2  time 0.287272 76.3257
Iteration 190  lb 6437 ub 99430  cores 557 500 3  time 0.288852 77.3583
Iteration 191  lb 6437 ub 99430  cores 559 499 2  time 0.290026 78.2584
Iteration 192  lb 6440 ub 99430  cores 561 501 2  time 0.291189 79.5568
Iteration 193  lb 6440 ub 99430  cores 562 502 1  time 0.29205 80.5638
Iteration 194  lb 6441 ub 99430  cores 564 504 2  time 0.293362 81.6496
Iteration 195  lb 6442 ub 99430  cores 566 506 2  time 0.294579 82.7867
Iteration 196  lb 6443 ub 99430  cores 569 509 3  time 0.296112 84.0498
Iteration 197  lb 6444 ub 99430  cores 571 511 2  time 0.297215 85.5059
Iteration 198  lb 6444 ub 99430  cores 572 512 1  time 0.297999 86.492
Iteration 199  lb 6444 ub 99430  cores 574 514 2  time 0.299053 87.4697
Iteration 200  lb 6444 ub 99430  cores 576 515 2  time 0.300178 88.5579
Iteration 201  lb 6445 ub 99430  cores 578 516 2  time 0.301327 89.5806
Iteration 202  lb 6446 ub 99430  cores 581 519 3  time 0.302946 90.6329
Iteration 203  lb 6447 ub 99430  cores 582 520 1  time 0.303648 91.6684
Iteration 204  lb 6447 ub 99430  cores 584 522 2  time 0.304767 92.3057
Iteration 205  lb 6447 ub 99430  cores 586 524 2  time 0.305908 93.6913
Iteration 206  lb 6447 ub 99430  cores 587 525 1  time 0.306622 94.6628
Iteration 207  lb 6447 ub 99430  cores 588 526 1  time 0.307368 95.9756
Iteration 208  lb 6448 ub 99430  cores 589 527 1  time 0.308071 97.4978
Iteration 209  lb 6448 ub 99430  cores 590 528 1  time 0.308824 98.6308
Iteration 210  lb 6449 ub 99430  cores 592 530 2  time 0.310067 99.5805
Iteration 211  lb 6449 ub 99430  cores 594 531 2  time 0.311435 100.562
Iteration 212  lb 6450 ub 99430  cores 597 534 3  time 0.313082 101.559
Iteration 213  lb 6450 ub 99430  cores 598 535 1  time 0.313928 102.564
Iteration 214  lb 6450 ub 99430  cores 599 535 1  time 0.314631 103.928
Iteration 215  lb 6450 ub 99430  cores 600 536 1  time 0.315341 105.625
Iteration 216  lb 6450 ub 99430  cores 601 537 1  time 0.316156 107.184
Iteration 217  lb 6450 ub 99430  cores 602 538 1  time 0.316953 108.734
Iteration 218  lb 6450 ub 99430  cores 603 539 1  time 0.317809 109.912
Iteration 219  lb 6450 ub 99430  cores 604 540 1  time 0.318528 111.113
Iteration 220  lb 6450 ub 99430  cores 605 541 1  time 0.319351 112.745
Iteration 221  lb 6450 ub 99430  cores 606 542 1  time 0.320214 113.71
Iteration 222  lb 6451 ub 99430  cores 607 543 1  time 0.320984 115.171
Iteration 223  lb 6451 ub 99430  cores 608 544 1  time 0.321762 116.552
Iteration 224  lb 6453 ub 99430  cores 609 545 1  time 0.322456 117.89
Iteration 225  lb 6455 ub 99430  cores 612 548 3  time 0.323799 118.776
Iteration 226  lb 6455 ub 99430  cores 614 549 2  time 0.324986 119.434
Iteration 227  lb 6455 ub 99430  cores 617 552 3  time 0.326553 120.5
Iteration 228  lb 6456 ub 99430  cores 619 554 2  time 0.327778 121.787
Iteration 229  lb 6458 ub 99430  cores 620 555 1  time 0.328569 123.33
Iteration 230  lb 6458 ub 99430  cores 623 558 3  time 0.330138 124.361
Iteration 231  lb 6458 ub 99430  cores 626 558 3  time 0.331562 125.148
Iteration 232  lb 6458 ub 99430  cores 627 559 1  time 0.332251 126.512
Iteration 233  lb 6459 ub 99430  cores 628 560 1  time 0.333125 127.513
Iteration 234  lb 6460 ub 99430  cores 630 562 2  time 0.334236 128.64
Iteration 235  lb 6462 ub 99430  cores 632 564 2  time 0.335486 129.884
Iteration 236  lb 6462 ub 99430  cores 634 565 2  time 0.336542 131.198
Iteration 237  lb 6462 ub 99430  cores 635 566 1  time 0.337347 132.154
Iteration 238  lb 6462 ub 99430  cores 636 567 1  time 0.338114 133.282
Iteration 239  lb 6462 ub 99430  cores 637 568 1  time 0.338915 134.035
Iteration 240  lb 6462 ub 99430  cores 638 569 1  time 0.339609 134.868
Iteration 241  lb 6462 ub 99430  cores 639 570 1  time 0.340278 136.258
Iteration 242  lb 6463 ub 99430  cores 640 571 1  time 0.340966 137.505
Iteration 243  lb 6463 ub 99430  cores 641 571 1  time 0.34167 138.422
Iteration 244  lb 6463 ub 99430  cores 642 572 1  time 0.342436 139.139
Iteration 245  lb 6463 ub 99430  cores 643 573 1  time 0.343189 140.337
Iteration 246  lb 6463 ub 99430  cores 644 574 1  time 0.343916 141.108
Iteration 247  lb 6463 ub 99430  cores 645 575 1  time 0.344691 142.607
Iteration 248  lb 6463 ub 99430  cores 647 577 2  time 0.345962 143.834
Iteration 249  lb 6463 ub 99430  cores 648 578 1  time 0.346778 145.325
Iteration 250  lb 6463 ub 99430  cores 649 579 1  time 0.347829 146.189
Iteration 251  lb 6463 ub 99430  cores 650 580 1  time 0.348655 147.752
Iteration 252  lb 6463 ub 99430  cores 653 581 3  time 0.350159 148.787
Iteration 253  lb 6464 ub 99430  cores 654 582 1  time 0.350932 149.932
Iteration 254  lb 6465 ub 99430  cores 656 582 2  time 0.352302 151.061
Iteration 255  lb 6465 ub 99430  cores 657 583 1  time 0.35316 152.578
Iteration 256  lb 6465 ub 99430  cores 660 586 3  time 0.354816 153.924
Iteration 257  lb 6465 ub 99430  cores 661 587 1  time 0.35559 154.774
Iteration 258  lb 6465 ub 99430  cores 662 588 1  time 0.356367 156.176
Iteration 259  lb 6465 ub 99430  cores 663 589 1  time 0.357052 157.177
Iteration 260  lb 6465 ub 99430  cores 664 590 1  time 0.357875 158.697
Iteration 261  lb 6465 ub 99430  cores 665 591 1  time 0.358546 159.954
Iteration 262  lb 6465 ub 99430  cores 666 592 1  time 0.359293 160.954
Iteration 263  lb 6466 ub 99430  cores 667 593 1  time 0.360089 162.609
Iteration 264  lb 6466 ub 99430  cores 670 596 3  time 0.361617 163.44
Iteration 265  lb 6466 ub 99430  cores 672 598 2  time 0.362711 164.322
Iteration 266  lb 6467 ub 99430  cores 674 600 2  time 0.36396 165.377
Iteration 267  lb 6467 ub 99430  cores 676 602 2  time 0.365092 166.696
Iteration 268  lb 6467 ub 99430  cores 677 603 1  time 0.365861 168.117
Iteration 269  lb 6467 ub 99430  cores 679 604 2  time 0.366928 169.805
Iteration 270  lb 6467 ub 99430  cores 681 606 2  time 0.368094 171.284
Iteration 271  lb 6467 ub 99430  cores 683 608 2  time 0.369313 172.651
Iteration 272  lb 6467 ub 99430  cores 684 609 1  time 0.370068 173.582
Iteration 273  lb 6467 ub 99430  cores 685 610 1  time 0.370935 174.997
Iteration 274  lb 6468 ub 99430  cores 687 612 2  time 0.37216 176.181
Iteration 275  lb 6468 ub 99430  cores 688 612 1  time 0.372966 177.226
Iteration 276  lb 6468 ub 99430  cores 689 613 1  time 0.373635 178.408
Iteration 277  lb 6468 ub 99430  cores 690 614 1  time 0.374411 179.569
Iteration 278  lb 6468 ub 99430  cores 691 615 1  time 0.375151 180.732
Iteration 279  lb 6468 ub 99430  cores 692 616 1  time 0.37594 182.162
Iteration 280  lb 6468 ub 99430  cores 693 616 1  time 0.376751 183.131
Iteration 281  lb 6468 ub 99430  cores 694 616 1  time 0.377495 184.168
Iteration 282  lb 6468 ub 99430  cores 695 617 1  time 0.378289 184.97
Iteration 283  lb 6468 ub 99430  cores 696 618 1  time 0.378993 186.199
Iteration 284  lb 6468 ub 99430  cores 697 619 1  time 0.379795 187.507
Iteration 285  lb 6468 ub 99430  cores 698 620 1  time 0.380644 188.976
Iteration 286  lb 6468 ub 99430  cores 699 621 1  time 0.381452 190.474
Iteration 287  lb 6468 ub 99430  cores 700 622 1  time 0.382217 191.615
Iteration 288  lb 6468 ub 99430  cores 701 623 1  time 0.382918 192.586
Iteration 289  lb 6468 ub 99430  cores 702 624 1  time 0.383747 194.224
Iteration 290  lb 6468 ub 99430  cores 703 625 1  time 0.384591 195.602
Iteration 291  lb 6469 ub 99430  cores 704 626 1  time 0.385261 197.055
Iteration 292  lb 6469 ub 99430  cores 705 626 1  time 0.385983 197.83
Iteration 293  lb 6469 ub 99430  cores 706 627 1  time 0.386653 199.176
Iteration 294  lb 6469 ub 99430  cores 707 628 1  time 0.387386 200.451
Iteration 295  lb 6470 ub 99430  cores 708 629 1  time 0.388255 201.864
Iteration 296  lb 6471 ub 99430  cores 710 631 2  time 0.38934 203.107
Iteration 297  lb 6471 ub 99430  cores 711 632 1  time 0.390147 204.761
Iteration 298  lb 6471 ub 99430  cores 713 634 2  time 0.391253 205.925
Iteration 299  lb 6472 ub 99430  cores 714 635 1  time 0.39224 207.311
Iteration 300  lb 6473 ub 99430  cores 715 635 1  time 0.393056 208.437
Iteration 301  lb 6473 ub 99430  cores 716 636 1  time 0.393772 210.162
Iteration 302  lb 6473 ub 99430  cores 717 636 1  time 0.394606 211.856
Iteration 303  lb 6474 ub 99430  cores 719 638 2  time 0.395724 213.699
Iteration 304  lb 6474 ub 99430  cores 720 639 1  time 0.396618 215.298
Iteration 305  lb 6474 ub 99430  cores 723 642 3  time 0.398354 216.744
Iteration 306  lb 6474 ub 99430  cores 724 643 1  time 0.399146 217.895
Iteration 307  lb 6475 ub 99430  cores 725 644 1  time 0.399963 220.182
Iteration 308  lb 6476 ub 99430  cores 727 646 2  time 0.401124 222.517
Iteration 309  lb 6476 ub 99430  cores 729 648 2  time 0.402381 223.938
Iteration 310  lb 6476 ub 99430  cores 730 649 1  time 0.40317 225.123
Iteration 311  lb 6477 ub 99430  cores 731 650 1  time 0.404006 227.328
Iteration 312  lb 6478 ub 99430  cores 734 653 3  time 0.405623 228.451
Iteration 313  lb 6478 ub 99430  cores 736 655 2  time 0.406928 230.273
Iteration 314  lb 6479 ub 99430  cores 739 657 3  time 0.408496 231.945
Iteration 315  lb 6479 ub 99430  cores 740 657 1  time 0.40926 233.346
Iteration 316  lb 6479 ub 99430  cores 741 658 1  time 0.410031 234.929
Iteration 317  lb 6480 ub 99430  cores 742 658 1  time 0.410876 235.886
Iteration 318  lb 6480 ub 99430  cores 744 660 2  time 0.412124 238.185
Iteration 319  lb 6480 ub 99430  cores 745 661 1  time 0.412949 239.192
Iteration 320  lb 6480 ub 99430  cores 746 662 1  time 0.413871 241.048
Iteration 321  lb 6480 ub 99430  cores 747 663 1  time 0.414623 242.864
Iteration 322  lb 6480 ub 99430  cores 748 664 1  time 0.415391 244.288
Iteration 323  lb 6480 ub 99430  cores 749 663 1  time 0.416132 245.481
Iteration 324  lb 6480 ub 99430  cores 750 664 1  time 0.416952 247.084
Iteration 325  lb 6480 ub 99430  cores 751 665 1  time 0.417698 249.25
Iteration 326  lb 6481 ub 99430  cores 752 666 1  time 0.418481 250.756
Iteration 327  lb 6481 ub 99430  cores 753 667 1  time 0.419285 252.544
Iteration 328  lb 6481 ub 99430  cores 754 668 1  time 0.420056 253.715
Iteration 329  lb 6481 ub 99430  cores 755 669 1  time 0.420966 254.766
Iteration 330  lb 6481 ub 99430  cores 756 669 1  time 0.421915 255.923
Iteration 331  lb 6481 ub 99430  cores 759 672 3  time 0.423681 257.134
Iteration 332  lb 6481 ub 99430  cores 760 673 1  time 0.424604 259.149
Iteration 333  lb 6481 ub 99430  cores 763 676 3  time 0.426195 260.774
Iteration 334  lb 6482 ub 99430  cores 764 677 1  time 0.426951 261.764
Iteration 335  lb 6483 ub 99430  cores 766 678 2  time 0.428197 263.233
Iteration 336  lb 6483 ub 99430  cores 767 679 1  time 0.429079 264.765
Iteration 337  lb 6483 ub 99430  cores 768 680 1  time 0.42993 266.019
Iteration 338  lb 6483 ub 99430  cores 769 681 1  time 0.43069 267.104
Iteration 339  lb 6483 ub 99430  cores 770 680 1  time 0.431508 268.84
Iteration 340  lb 6483 ub 99430  cores 771 681 1  time 0.432251 270.057
Iteration 341  lb 6483 ub 99430  cores 772 680 1  time 0.433051 271.434
Iteration 342  lb 6483 ub 99430  cores 773 681 1  time 0.433899 272.388
Iteration 343  lb 6483 ub 99430  cores 774 681 1  time 0.434645 273.603
Iteration 344  lb 6483 ub 99430  cores 775 679 1  time 0.435384 275.234
Iteration 345  lb 6484 ub 99430  cores 778 682 3  time 0.437067 277.093
Iteration 346  lb 6485 ub 99430  cores 779 683 1  time 0.437914 278.253
Iteration 347  lb 6485 ub 99430  cores 780 684 1  time 0.438616 279.409
