lb 3850 ub 81635 before adjustment
860 unsorted cost functions
lb 0 ub 77785 after adjustment
costs ready
545 variables 1510 functions 3850 lb, 77785 ub
Iteration 0  lb 4990 ub 81635  cores 15 15 15  time 0.006559 0.002169
Iteration 74  lb 6369 ub 81635  cores 296 283 4  time 0.13308 16.3757
Iteration 75  lb 6373 ub 81635  cores 300 287 4  time 0.135239 16.7329
Iteration 76  lb 6380 ub 81635  cores 303 290 3  time 0.136673 17.2409
Iteration 77  lb 6380 ub 81635  cores 306 292 3  time 0.138013 17.7001
Iteration 78  lb 6385 ub 81635  cores 310 296 4  time 0.139851 18.2699
Iteration 79  lb 6385 ub 81635  cores 315 300 5  time 0.141844 19.0548
Iteration 80  lb 6385 ub 81635  cores 317 302 2  time 0.143137 19.6814
Iteration 81  lb 6393 ub 81635  cores 319 304 2  time 0.144238 20.1982
Iteration 82  lb 6394 ub 81635  cores 322 305 3  time 0.145628 21.0093
Iteration 83  lb 6396 ub 81635  cores 326 309 4  time 0.147623 21.8939
Iteration 84  lb 6397 ub 81635  cores 329 312 3  time 0.149034 22.589
Iteration 85  lb 6397 ub 81635  cores 330 313 1  time 0.149774 23.321
Iteration 86  lb 6403 ub 81635  cores 333 316 3  time 0.151365 23.8355
Iteration 87  lb 6404 ub 81635  cores 335 318 2  time 0.152585 24.6264
Iteration 88  lb 6405 ub 81635  cores 340 323 5  time 0.154779 25.3441
Iteration 89  lb 6405 ub 81635  cores 342 325 2  time 0.155905 26.2036
Iteration 90  lb 6410 ub 81635  cores 346 329 4  time 0.157651 27.043
Iteration 91  lb 6418 ub 81635  cores 347 329 1  time 0.158491 27.8805
Iteration 92  lb 6420 ub 81635  cores 349 330 2  time 0.159527 28.5846
Iteration 93  lb 6423 ub 81635  cores 351 332 2  time 0.160521 29.5727
Iteration 94  lb 6423 ub 81635  cores 352 333 1  time 0.16135 30.3637
Iteration 95  lb 6427 ub 81635  cores 355 336 3  time 0.162885 31.406
Iteration 96  lb 6430 ub 81635  cores 359 340 4  time 0.164577 32.4789
Iteration 97  lb 6430 ub 81635  cores 362 343 3  time 0.165985 33.2735
Iteration 98  lb 6430 ub 81635  cores 363 344 1  time 0.166661 34.2989
Iteration 99  lb 6433 ub 81635  cores 364 345 1  time 0.167329 35.4813
Iteration 100  lb 6434 ub 81635  cores 367 348 3  time 0.168671 36.5622
Iteration 101  lb 6438 ub 81635  cores 370 351 3  time 0.170327 37.5635
Iteration 102  lb 6440 ub 81635  cores 374 354 4  time 0.172125 38.479
Iteration 103  lb 6442 ub 81635  cores 376 356 2  time 0.173149 39.3559
Iteration 104  lb 6442 ub 81635  cores 379 359 3  time 0.174584 40.3391
Iteration 105  lb 6443 ub 81635  cores 381 361 2  time 0.175652 41.503
Iteration 106  lb 6444 ub 81635  cores 382 362 1  time 0.176487 42.5749
Iteration 107  lb 6445 ub 81635  cores 384 364 2  time 0.177624 44.1694
Iteration 108  lb 6449 ub 81635  cores 386 366 2  time 0.17862 45.4232
Iteration 109  lb 6450 ub 81635  cores 390 370 4  time 0.180316 46.9185
Iteration 110  lb 6451 ub 81635  cores 392 371 2  time 0.181331 48.1057
Iteration 111  lb 6451 ub 81635  cores 396 374 4  time 0.183023 48.7983
Iteration 112  lb 6452 ub 81635  cores 397 375 1  time 0.183685 49.8804
Iteration 113  lb 6452 ub 81635  cores 400 378 3  time 0.185075 50.9872
Iteration 114  lb 6453 ub 81635  cores 403 381 3  time 0.186585 52.0218
Iteration 115  lb 6456 ub 81635  cores 405 383 2  time 0.18789 53.1835
Iteration 116  lb 6456 ub 81635  cores 407 385 2  time 0.188915 54.3229
Iteration 117  lb 6457 ub 81635  cores 411 389 4  time 0.190635 55.6089
Iteration 118  lb 6458 ub 81635  cores 412 389 1  time 0.191462 57.0488
Iteration 119  lb 6459 ub 81635  cores 415 392 3  time 0.193012 58.3057
Iteration 120  lb 6463 ub 81635  cores 418 394 3  time 0.19449 59.8308
Iteration 121  lb 6463 ub 81635  cores 419 395 1  time 0.195295 61.1922
Iteration 122  lb 6464 ub 81635  cores 421 397 2  time 0.196475 62.5203
Iteration 123  lb 6465 ub 81635  cores 423 399 2  time 0.197465 64.0075
Iteration 124  lb 6466 ub 81635  cores 425 401 2  time 0.198439 65.3994
Iteration 125  lb 6466 ub 81635  cores 428 403 3  time 0.199955 66.7231
Iteration 126  lb 6467 ub 81635  cores 433 407 5  time 0.202059 68.2345
Iteration 127  lb 6468 ub 81635  cores 437 411 4  time 0.204004 69.589
Iteration 128  lb 6470 ub 81635  cores 441 413 4  time 0.205674 70.6509
Iteration 129  lb 6470 ub 81635  cores 442 414 1  time 0.206425 72.0974
Iteration 130  lb 6470 ub 81635  cores 444 416 2  time 0.207815 73.686
Iteration 131  lb 6472 ub 81635  cores 446 418 2  time 0.208902 75.1204
Iteration 132  lb 6473 ub 81635  cores 449 421 3  time 0.210316 76.469
Iteration 133  lb 6475 ub 81635  cores 451 423 2  time 0.211468 77.951
Iteration 134  lb 6475 ub 81635  cores 453 424 2  time 0.212751 79.1884
Iteration 135  lb 6477 ub 81635  cores 456 427 3  time 0.214143 80.592
Iteration 136  lb 6478 ub 81635  cores 457 426 1  time 0.214899 81.9369
Iteration 137  lb 6479 ub 81635  cores 461 430 4  time 0.216615 83.1871
Iteration 138  lb 6479 ub 81635  cores 463 432 2  time 0.217614 83.9926
Iteration 139  lb 6479 ub 81635  cores 465 434 2  time 0.218618 85.518
Iteration 140  lb 6482 ub 81635  cores 467 436 2  time 0.219735 87.179
Iteration 141  lb 6482 ub 81635  cores 470 439 3  time 0.221161 88.4946
Iteration 142  lb 6483 ub 81635  cores 473 442 3  time 0.222645 90.0215
Iteration 143  lb 6483 ub 81635  cores 477 446 4  time 0.22435 91.6035
Iteration 144  lb 6483 ub 81635  cores 478 447 1  time 0.225206 92.6603
Iteration 145  lb 6483 ub 81635  cores 479 448 1  time 0.225998 93.8171
Iteration 146  lb 6484 ub 81635  cores 480 449 1  time 0.226869 94.9277
Iteration 147  lb 6486 ub 81635  cores 482 450 2  time 0.228009 96.5607
Iteration 148  lb 6486 ub 81635  cores 484 452 2  time 0.229128 97.9072
Iteration 149  lb 6490 ub 81635  cores 487 455 3  time 0.230699 99.5387
Iteration 150  lb 6493 ub 81635  cores 488 455 1  time 0.231473 100.818
Iteration 151  lb 6493 ub 81635  cores 489 456 1  time 0.232188 102.145
Iteration 152  lb 6493 ub 81635  cores 490 457 1  time 0.232929 103.504
Iteration 153  lb 6494 ub 81635  cores 492 459 2  time 0.234076 105.02
Iteration 154  lb 6494 ub 81635  cores 494 460 2  time 0.23515 106.092
Iteration 155  lb 6497 ub 81635  cores 496 462 2  time 0.236152 107.412
Iteration 156  lb 6497 ub 81635  cores 498 464 2  time 0.237351 109.031
Iteration 157  lb 6499 ub 81635  cores 502 466 4  time 0.239253 109.982
Iteration 158  lb 6500 ub 81635  cores 504 468 2  time 0.24084 111.445
Iteration 159  lb 6502 ub 81635  cores 508 472 4  time 0.242954 112.55
Iteration 160  lb 6504 ub 81635  cores 511 475 3  time 0.244352 113.721
Iteration 161  lb 6507 ub 81635  cores 513 477 2  time 0.245466 115.158
Iteration 162  lb 6507 ub 81635  cores 516 480 3  time 0.246929 116.38
Iteration 163  lb 6510 ub 81635  cores 517 481 1  time 0.247664 117.885
Iteration 164  lb 6510 ub 81635  cores 518 482 1  time 0.248455 119.075
Iteration 165  lb 6513 ub 81635  cores 520 484 2  time 0.249486 120.358
Iteration 166  lb 6515 ub 81635  cores 524 488 4  time 0.251473 121.823
Iteration 167  lb 6516 ub 81635  cores 527 491 3  time 0.252884 123.183
Iteration 168  lb 6516 ub 81635  cores 530 494 3  time 0.254397 124.486
Iteration 169  lb 6516 ub 81635  cores 533 497 3  time 0.256054 125.873
Iteration 170  lb 6517 ub 81635  cores 536 500 3  time 0.257513 127.422
Iteration 171  lb 6517 ub 81635  cores 537 501 1  time 0.258315 129.032
Iteration 172  lb 6519 ub 81635  cores 538 499 1  time 0.259034 130.57
Iteration 173  lb 6519 ub 81635  cores 541 502 3  time 0.260387 131.941
Iteration 174  lb 6520 ub 81635  cores 545 506 4  time 0.262171 133.409
Iteration 175  lb 6521 ub 81635  cores 547 508 2  time 0.263251 134.771
Iteration 176  lb 6523 ub 81635  cores 549 510 2  time 0.264353 136.183
Iteration 177  lb 6523 ub 81635  cores 550 511 1  time 0.265108 137.456
Iteration 178  lb 6524 ub 81635  cores 552 513 2  time 0.266204 138.538
Iteration 179  lb 6525 ub 81635  cores 554 513 2  time 0.267295 139.844
Iteration 180  lb 6527 ub 81635  cores 556 515 2  time 0.268384 141.588
Iteration 181  lb 6527 ub 81635  cores 557 516 1  time 0.269049 143.212
Iteration 182  lb 6527 ub 81635  cores 559 518 2  time 0.270003 144.732
Iteration 183  lb 6528 ub 81635  cores 563 522 4  time 0.271859 146.514
Iteration 184  lb 6529 ub 81635  cores 565 524 2  time 0.272916 148.354
Iteration 185  lb 6531 ub 81635  cores 568 527 3  time 0.274803 150.003
Iteration 186  lb 6532 ub 81635  cores 571 529 3  time 0.276162 151.647
Iteration 187  lb 6534 ub 81635  cores 573 531 2  time 0.277379 153.505
Iteration 188  lb 6535 ub 81635  cores 575 533 2  time 0.278465 155.149
Iteration 189  lb 6536 ub 81635  cores 578 536 3  time 0.279967 156.765
Iteration 190  lb 6536 ub 81635  cores 579 537 1  time 0.280823 158.559
Iteration 191  lb 6536 ub 81635  cores 581 539 2  time 0.281787 160.377
Iteration 192  lb 6536 ub 81635  cores 584 542 3  time 0.283366 162.303
Iteration 193  lb 6539 ub 81635  cores 587 545 3  time 0.284746 164.318
Iteration 194  lb 6540 ub 81635  cores 589 547 2  time 0.285883 166.225
Iteration 195  lb 6540 ub 81635  cores 592 550 3  time 0.287283 168.108
Iteration 196  lb 6541 ub 81635  cores 594 552 2  time 0.288315 170.32
Iteration 197  lb 6546 ub 81635  cores 596 554 2  time 0.289563 172.04
Iteration 198  lb 6546 ub 81635  cores 597 555 1  time 0.290218 173.895
Iteration 199  lb 6546 ub 81635  cores 599 556 2  time 0.29137 175.568
Iteration 200  lb 6547 ub 81635  cores 601 558 2  time 0.292568 177.618
Iteration 201  lb 6550 ub 81635  cores 603 560 2  time 0.293639 179.364
Iteration 202  lb 6550 ub 81635  cores 606 563 3  time 0.295132 181.14
Iteration 203  lb 6550 ub 81635  cores 607 564 1  time 0.295956 182.894
Iteration 204  lb 6550 ub 81635  cores 610 567 3  time 0.297608 184.81
Iteration 205  lb 6550 ub 81635  cores 612 569 2  time 0.298722 186.714
Iteration 206  lb 6551 ub 81635  cores 613 570 1  time 0.299384 188.523
Iteration 207  lb 6551 ub 81635  cores 615 571 2  time 0.300466 190.673
Iteration 208  lb 6552 ub 81635  cores 616 572 1  time 0.301096 192.535
Iteration 209  lb 6552 ub 81635  cores 618 574 2  time 0.302184 194.559
Iteration 210  lb 6552 ub 81635  cores 619 575 1  time 0.302936 196.543
Iteration 211  lb 6553 ub 81635  cores 620 576 1  time 0.303753 198.253
Iteration 212  lb 6553 ub 81635  cores 621 577 1  time 0.304453 200.238
Iteration 213  lb 6555 ub 81635  cores 622 578 1  time 0.305156 202.119
Iteration 214  lb 6555 ub 81635  cores 625 581 3  time 0.306611 203.861
Iteration 215  lb 6555 ub 81635  cores 627 583 2  time 0.307792 205.74
Iteration 216  lb 6555 ub 81635  cores 629 585 2  time 0.309953 207.131
Iteration 217  lb 6556 ub 81635  cores 633 589 4  time 0.311993 208.871
Iteration 218  lb 6558 ub 81635  cores 634 590 1  time 0.312665 210.266
Iteration 219  lb 6560 ub 81635  cores 636 592 2  time 0.313658 212.322
Iteration 220  lb 6561 ub 81635  cores 637 593 1  time 0.314335 214.355
Iteration 221  lb 6562 ub 81635  cores 638 594 1  time 0.315012 216.089
Iteration 222  lb 6563 ub 81635  cores 641 597 3  time 0.31642 218.211
Iteration 223  lb 6564 ub 81635  cores 643 599 2  time 0.317464 220.089
Iteration 224  lb 6566 ub 81635  cores 644 600 1  time 0.31814 222.203
Iteration 225  lb 6566 ub 81635  cores 645 601 1  time 0.318784 223.817
Iteration 226  lb 6568 ub 81635  cores 646 602 1  time 0.31942 226.096
Iteration 227  lb 6570 ub 81635  cores 648 604 2  time 0.320528 228.561
Iteration 228  lb 6570 ub 81635  cores 649 605 1  time 0.321313 230.491
Iteration 229  lb 6570 ub 81635  cores 650 605 1  time 0.321953 232.77
Iteration 230  lb 6570 ub 81635  cores 651 606 1  time 0.322602 235.325
Iteration 231  lb 6570 ub 81635  cores 653 607 2  time 0.323559 237.653
Iteration 232  lb 6570 ub 81635  cores 654 608 1  time 0.324326 239.697
Iteration 233  lb 6571 ub 81635  cores 656 610 2  time 0.325426 241.964
Iteration 234  lb 6571 ub 81635  cores 660 614 4  time 0.32721 244.386
Iteration 235  lb 6572 ub 81635  cores 662 616 2  time 0.328439 246.647
Iteration 236  lb 6572 ub 81635  cores 664 618 2  time 0.329427 248.791
Iteration 237  lb 6576 ub 81635  cores 666 620 2  time 0.330473 250.749
Iteration 238  lb 6576 ub 81635  cores 667 620 1  time 0.331123 252.573
Iteration 239  lb 6577 ub 81635  cores 668 621 1  time 0.331758 255.483
Iteration 240  lb 6577 ub 81635  cores 670 623 2  time 0.332869 257.836
Iteration 241  lb 6577 ub 81635  cores 672 625 2  time 0.333877 259.967
Iteration 242  lb 6578 ub 81635  cores 673 626 1  time 0.334546 262.139
Iteration 243  lb 6578 ub 81635  cores 675 628 2  time 0.335705 264.125
Iteration 244  lb 6579 ub 81635  cores 678 631 3  time 0.33706 265.967
Iteration 245  lb 6580 ub 81635  cores 682 635 4  time 0.338834 268.429
Iteration 246  lb 6580 ub 81635  cores 685 638 3  time 0.34039 270.866
Iteration 247  lb 6581 ub 81635  cores 688 641 3  time 0.341862 273.128
Iteration 248  lb 6581 ub 81635  cores 691 644 3  time 0.343393 275.523
Iteration 249  lb 6581 ub 81635  cores 694 647 3  time 0.34485 278.136
Iteration 250  lb 6583 ub 81635  cores 697 650 3  time 0.346372 280.381
Iteration 251  lb 6583 ub 81635  cores 698 651 1  time 0.347087 282.417
Iteration 252  lb 6584 ub 81635  cores 699 651 1  time 0.347719 284.797
Iteration 253  lb 6584 ub 81635  cores 701 653 2  time 0.348693 287.543
Iteration 254  lb 6586 ub 81635  cores 702 654 1  time 0.349387 290.283
Iteration 255  lb 6586 ub 81635  cores 704 656 2  time 0.350465 292.445
Iteration 256  lb 6588 ub 81635  cores 705 657 1  time 0.351285 294.803
Iteration 257  lb 6590 ub 81635  cores 708 660 3  time 0.352946 297.134
Iteration 258  lb 6590 ub 81635  cores 710 662 2  time 0.354087 299.689
Iteration 259  lb 6590 ub 81635  cores 711 661 1  time 0.354737 302.403
Iteration 260  lb 6590 ub 81635  cores 712 662 1  time 0.355426 305.074
Iteration 261  lb 6591 ub 81635  cores 713 661 1  time 0.356224 307.473
Iteration 262  lb 6592 ub 81635  cores 715 663 2  time 0.357454 310.088
Iteration 263  lb 6592 ub 81635  cores 717 665 2  time 0.358888 312.773
Iteration 264  lb 6592 ub 81635  cores 719 667 2  time 0.360023 315.076
Iteration 265  lb 6592 ub 81635  cores 721 669 2  time 0.361123 317.547
Iteration 266  lb 6592 ub 81635  cores 723 671 2  time 0.362191 320.16
Iteration 267  lb 6594 ub 81635  cores 724 672 1  time 0.362895 322.606
Iteration 268  lb 6595 ub 81635  cores 726 674 2  time 0.363924 325.487
Iteration 269  lb 6596 ub 81635  cores 728 675 2  time 0.365091 328.003
Iteration 270  lb 6596 ub 81635  cores 730 677 2  time 0.36622 330.899
Iteration 271  lb 6596 ub 81635  cores 731 678 1  time 0.366953 332.984
Iteration 272  lb 6597 ub 81635  cores 732 678 1  time 0.367575 335.712
Iteration 273  lb 6597 ub 81635  cores 733 678 1  time 0.368243 338.049
Iteration 274  lb 6597 ub 81635  cores 734 679 1  time 0.368932 340.605
Iteration 275  lb 6598 ub 81635  cores 735 680 1  time 0.369538 343.629
Iteration 276  lb 6598 ub 81635  cores 737 681 2  time 0.370542 346.272
Iteration 277  lb 6598 ub 81635  cores 739 683 2  time 0.37164 349.078
Iteration 278  lb 6599 ub 81635  cores 742 686 3  time 0.37304 351.691
Iteration 279  lb 6599 ub 81635  cores 743 687 1  time 0.373875 354.576
Iteration 280  lb 6600 ub 81635  cores 744 688 1  time 0.374604 356.769
Iteration 281  lb 6603 ub 81635  cores 745 689 1  time 0.375265 359.82
Iteration 282  lb 6603 ub 81635  cores 746 690 1  time 0.375956 362.485
Iteration 283  lb 6603 ub 81635  cores 747 691 1  time 0.376564 365.315
Iteration 284  lb 6604 ub 81635  cores 748 692 1  time 0.377208 368.603
Iteration 285  lb 6604 ub 81635  cores 749 693 1  time 0.377872 371.33
Iteration 286  lb 6605 ub 81635  cores 752 696 3  time 0.379173 374.09
Iteration 287  lb 6605 ub 81635  cores 754 698 2  time 0.380546 376.788
Iteration 288  lb 6606 ub 81635  cores 757 701 3  time 0.381897 379.945
Iteration 289  lb 6606 ub 81635  cores 758 701 1  time 0.382654 383.017
Iteration 290  lb 6607 ub 81635  cores 759 701 1  time 0.383404 385.827
Iteration 291  lb 6607 ub 81635  cores 760 701 1  time 0.384046 388.685
Iteration 292  lb 6609 ub 81635  cores 761 702 1  time 0.384687 391.426
Iteration 293  lb 6610 ub 81635  cores 764 705 3  time 0.386006 394.326
Iteration 294  lb 6612 ub 81635  cores 766 707 2  time 0.387173 397.275
Iteration 295  lb 6612 ub 81635  cores 768 709 2  time 0.388339 399.043
Iteration 296  lb 6612 ub 81635  cores 769 710 1  time 0.389019 402.181
Iteration 297  lb 6613 ub 81635  cores 771 712 2  time 0.389994 405.19
Iteration 298  lb 6614 ub 81635  cores 773 714 2  time 0.390992 407.846
Iteration 299  lb 6614 ub 81635  cores 775 716 2  time 0.392059 410.908
Iteration 300  lb 6614 ub 81635  cores 776 717 1  time 0.392749 413.958
Iteration 301  lb 6615 ub 81635  cores 777 717 1  time 0.39338 417.148
Iteration 302  lb 6617 ub 81635  cores 780 720 3  time 0.394761 420.481
Iteration 303  lb 6617 ub 81635  cores 781 721 1  time 0.395388 423.369
Iteration 304  lb 6618 ub 81635  cores 782 720 1  time 0.396005 426.457
Iteration 305  lb 6619 ub 81635  cores 783 721 1  time 0.396675 429.358
Iteration 306  lb 6619 ub 81635  cores 785 723 2  time 0.397763 432.053
Iteration 307  lb 6619 ub 81635  cores 786 724 1  time 0.398608 434.687
Iteration 308  lb 6619 ub 81635  cores 787 725 1  time 0.399438 437.63
Iteration 309  lb 6620 ub 81635  cores 788 726 1  time 0.400166 440.499
Iteration 310  lb 6620 ub 81635  cores 789 727 1  time 0.4008 443.156
Iteration 311  lb 6620 ub 81635  cores 790 727 1  time 0.401474 446.479
Iteration 312  lb 6621 ub 81635  cores 794 731 4  time 0.403288 449.492
Iteration 313  lb 6621 ub 81635  cores 797 734 3  time 0.404615 452.371
Iteration 314  lb 6623 ub 81635  cores 798 735 1  time 0.405315 455.519
Iteration 315  lb 6623 ub 81635  cores 802 739 4  time 0.407467 458.842
Iteration 316  lb 6624 ub 81635  cores 803 740 1  time 0.408132 461.933
Iteration 317  lb 6624 ub 81635  cores 805 742 2  time 0.409439 464.674
Iteration 318  lb 6624 ub 81635  cores 806 743 1  time 0.410115 467.551
Iteration 319  lb 6625 ub 81635  cores 808 744 2  time 0.411097 470.325
Iteration 320  lb 6625 ub 81635  cores 810 746 2  time 0.412321 473.323
Iteration 321  lb 6626 ub 81635  cores 812 748 2  time 0.413399 476.383
Iteration 322  lb 6626 ub 81635  cores 813 749 1  time 0.414141 478.905
Iteration 323  lb 6626 ub 81635  cores 815 751 2  time 0.415293 481.796
Iteration 324  lb 6627 ub 81635  cores 816 752 1  time 0.415939 484.848
Iteration 325  lb 6627 ub 81635  cores 817 753 1  time 0.416619 487.79
Iteration 326  lb 6627 ub 81635  cores 818 754 1  time 0.417262 491.323
Iteration 327  lb 6628 ub 81635  cores 819 755 1  time 0.417867 494.54
Iteration 328  lb 6628 ub 81635  cores 820 756 1  time 0.418514 498.224
Iteration 329  lb 6630 ub 81635  cores 822 758 2  time 0.419533 501.125
Iteration 330  lb 6631 ub 81635  cores 825 761 3  time 0.420888 504.144
Iteration 331  lb 6632 ub 81635  cores 826 762 1  time 0.421643 507.954
Iteration 332  lb 6632 ub 81635  cores 828 764 2  time 0.422743 513.531
Iteration 333  lb 6633 ub 81635  cores 829 765 1  time 0.423467 516.936
Iteration 334  lb 6633 ub 81635  cores 830 765 1  time 0.424103 520.721
Iteration 335  lb 6634 ub 81635  cores 831 766 1  time 0.424749 523.437
Iteration 336  lb 6634 ub 81635  cores 833 768 2  time 0.425779 526.739
Iteration 337  lb 6634 ub 81635  cores 835 770 2  time 0.42685 529.736
Iteration 338  lb 6635 ub 81635  cores 837 772 2  time 0.428004 533.22
Iteration 339  lb 6636 ub 81635  cores 839 774 2  time 0.429039 536.534
Iteration 340  lb 6636 ub 81635  cores 840 775 1  time 0.429773 539.573
Iteration 341  lb 6636 ub 81635  cores 843 778 3  time 0.431129 544.901
Iteration 342  lb 6637 ub 81635  cores 845 780 2  time 0.432159 548.156
Iteration 343  lb 6637 ub 81635  cores 846 781 1  time 0.432867 551.42
Iteration 344  lb 6637 ub 81635  cores 848 783 2  time 0.433918 555.258
Iteration 345  lb 6638 ub 81635  cores 850 785 2  time 0.435056 558.952
Iteration 346  lb 6639 ub 81635  cores 852 787 2  time 0.436083 561.807
Iteration 347  lb 6640 ub 81635  cores 855 790 3  time 0.437577 565.825
Iteration 348  lb 6640 ub 81635  cores 856 791 1  time 0.438216 568.492
Iteration 349  lb 6641 ub 81635  cores 857 790 1  time 0.438823 571.841
