lb 10148 ub 147342 before adjustment
745 unsorted cost functions
lb 0 ub 137194 after adjustment
costs ready
ub 86661 after 2nd adjustment
536 variables 1338 functions 10148 lb, 86661 ub
Iteration 0  lb 10550 ub 96809  cores 9 9 9  time 0.003901 0.001993
Iteration 32  lb 11468 ub 96809  cores 145 143 3  time 0.054235 0.50356
Iteration 33  lb 11468 ub 96809  cores 148 146 3  time 0.055381 0.530206
Iteration 34  lb 11471 ub 96809  cores 150 148 2  time 0.056232 0.56229
Iteration 35  lb 11478 ub 96809  cores 152 150 2  time 0.057236 0.648017
Iteration 36  lb 11485 ub 96809  cores 156 154 4  time 0.058888 0.681191
Iteration 37  lb 11491 ub 96809  cores 159 157 3  time 0.060023 0.718739
Iteration 38  lb 11493 ub 96809  cores 162 160 3  time 0.06118 0.757611
Iteration 39  lb 11508 ub 96809  cores 165 163 3  time 0.062305 0.804455
Iteration 40  lb 11513 ub 96809  cores 167 165 2  time 0.063165 0.918319
Iteration 41  lb 11526 ub 96809  cores 172 170 5  time 0.065505 1.0176
Iteration 42  lb 11542 ub 96809  cores 174 172 2  time 0.066437 1.15421
Iteration 43  lb 11545 ub 96809  cores 178 176 4  time 0.067977 1.28371
Iteration 44  lb 11545 ub 96809  cores 181 179 3  time 0.069149 1.39416
Iteration 45  lb 11545 ub 96809  cores 184 182 3  time 0.070458 1.53126
Iteration 46  lb 11545 ub 96809  cores 186 184 2  time 0.071538 1.6355
Iteration 47  lb 11546 ub 96809  cores 190 188 4  time 0.073133 1.76463
Iteration 48  lb 11548 ub 96809  cores 192 190 2  time 0.074061 1.88958
Iteration 49  lb 11553 ub 96809  cores 195 193 3  time 0.075276 2.00368
Iteration 50  lb 11557 ub 96809  cores 197 195 2  time 0.076162 2.06724
Iteration 51  lb 11558 ub 96809  cores 200 198 3  time 0.077401 2.19629
Iteration 52  lb 11560 ub 96809  cores 202 200 2  time 0.078313 2.33284
Iteration 53  lb 11564 ub 96809  cores 205 202 3  time 0.07947 2.45078
Iteration 54  lb 11566 ub 96809  cores 208 205 3  time 0.080639 2.56894
Iteration 55  lb 11588 ub 96809  cores 210 207 2  time 0.081577 2.68935
Iteration 56  lb 11601 ub 96809  cores 213 210 3  time 0.082812 2.78069
Iteration 57  lb 11622 ub 96809  cores 216 213 3  time 0.083981 2.90833
Iteration 58  lb 11626 ub 96809  cores 218 215 2  time 0.08487 3.1058
Iteration 59  lb 11626 ub 96809  cores 220 217 2  time 0.085716 3.27593
Iteration 60  lb 11632 ub 96809  cores 223 220 3  time 0.086853 3.40362
Iteration 61  lb 11639 ub 96809  cores 226 223 3  time 0.08798 3.55782
Iteration 62  lb 11644 ub 96809  cores 228 225 2  time 0.088828 3.67843
Iteration 63  lb 11659 ub 96809  cores 231 228 3  time 0.090181 3.74789
Iteration 64  lb 11678 ub 96809  cores 235 231 4  time 0.091804 3.81646
Iteration 65  lb 11684 ub 96809  cores 238 234 3  time 0.093047 3.94578
Iteration 66  lb 11684 ub 96809  cores 240 236 2  time 0.093937 4.07051
Iteration 67  lb 11686 ub 96809  cores 242 237 2  time 0.094833 4.14164
Iteration 68  lb 11688 ub 96809  cores 244 239 2  time 0.0957 4.2165
Iteration 69  lb 11692 ub 96809  cores 248 243 4  time 0.097125 4.35192
Iteration 70  lb 11692 ub 96809  cores 250 245 2  time 0.097997 4.47371
Iteration 71  lb 11695 ub 96809  cores 252 247 2  time 0.098863 4.72404
Iteration 72  lb 11698 ub 96809  cores 254 249 2  time 0.099713 4.95201
Iteration 73  lb 11704 ub 96809  cores 257 252 3  time 0.100977 5.07619
Iteration 74  lb 11706 ub 96809  cores 259 254 2  time 0.101832 5.23516
Iteration 75  lb 11707 ub 96809  cores 261 256 2  time 0.102693 5.44909
Iteration 76  lb 11708 ub 96809  cores 264 259 3  time 0.103854 5.60445
Iteration 77  lb 11708 ub 96809  cores 266 261 2  time 0.104727 5.67478
Iteration 78  lb 11708 ub 96809  cores 268 263 2  time 0.105607 5.75013
Iteration 79  lb 11711 ub 96809  cores 269 264 1  time 0.106161 5.86826
Iteration 80  lb 11711 ub 96809  cores 271 266 2  time 0.107015 6.04357
Iteration 81  lb 11713 ub 96809  cores 273 268 2  time 0.107909 6.20833
Iteration 82  lb 11716 ub 96809  cores 274 269 1  time 0.108472 6.36904
Iteration 83  lb 11716 ub 96809  cores 276 271 2  time 0.109499 6.5555
Iteration 84  lb 11719 ub 96809  cores 279 274 3  time 0.110796 6.82749
Iteration 85  lb 11719 ub 96809  cores 282 277 3  time 0.111961 6.9886
Iteration 86  lb 11720 ub 96809  cores 284 279 2  time 0.112879 7.16045
Iteration 87  lb 11720 ub 96809  cores 286 281 2  time 0.113749 7.26013
Iteration 88  lb 11729 ub 96809  cores 288 283 2  time 0.114618 7.47225
Iteration 89  lb 11731 ub 96809  cores 291 286 3  time 0.115784 7.55319
Iteration 90  lb 11732 ub 96809  cores 293 288 2  time 0.116663 7.7325
Iteration 91  lb 11732 ub 96809  cores 295 290 2  time 0.117532 7.92999
Iteration 92  lb 11736 ub 96809  cores 298 293 3  time 0.118821 8.12423
Iteration 93  lb 11740 ub 96809  cores 300 295 2  time 0.119645 8.3879
Iteration 94  lb 11741 ub 96809  cores 302 297 2  time 0.120569 8.67292
Iteration 95  lb 11746 ub 96809  cores 303 298 1  time 0.121125 8.99592
Iteration 96  lb 11752 ub 96809  cores 305 300 2  time 0.122225 9.2435
Iteration 97  lb 11752 ub 96809  cores 307 302 2  time 0.123127 9.48171
Iteration 98  lb 11752 ub 96809  cores 308 303 1  time 0.12369 9.72642
Iteration 99  lb 11752 ub 96809  cores 311 306 3  time 0.125069 9.93373
Iteration 100  lb 11752 ub 96809  cores 313 308 2  time 0.126069 10.1149
Iteration 101  lb 11752 ub 96809  cores 315 310 2  time 0.127086 10.3224
Iteration 102  lb 11753 ub 96809  cores 317 312 2  time 0.127949 10.433
Iteration 103  lb 11755 ub 96809  cores 320 314 3  time 0.129141 10.6719
Iteration 104  lb 11755 ub 96809  cores 322 316 2  time 0.129943 10.9154
Iteration 105  lb 11759 ub 96809  cores 325 318 3  time 0.131044 11.2368
Iteration 106  lb 11761 ub 96809  cores 326 319 1  time 0.131619 11.555
Iteration 107  lb 11761 ub 96809  cores 328 321 2  time 0.132686 11.8501
Iteration 108  lb 11762 ub 96809  cores 329 322 1  time 0.133238 12.1855
Iteration 109  lb 11762 ub 96809  cores 330 323 1  time 0.133793 12.4172
Iteration 110  lb 11763 ub 96809  cores 333 326 3  time 0.134943 12.6556
Iteration 111  lb 11763 ub 96809  cores 336 329 3  time 0.13611 12.9039
Iteration 112  lb 11766 ub 96809  cores 337 330 1  time 0.136668 13.1841
Iteration 113  lb 11768 ub 96809  cores 340 333 3  time 0.137853 13.4343
Iteration 114  lb 11770 ub 96809  cores 343 336 3  time 0.139017 13.6472
Iteration 115  lb 11771 ub 96809  cores 344 337 1  time 0.139593 13.878
Iteration 116  lb 11772 ub 96809  cores 345 338 1  time 0.140198 14.2584
Iteration 117  lb 11773 ub 96809  cores 347 340 2  time 0.141048 14.6567
Iteration 118  lb 11773 ub 96809  cores 350 342 3  time 0.142335 14.9602
Iteration 119  lb 11773 ub 96809  cores 353 345 3  time 0.143639 15.0806
Iteration 120  lb 11775 ub 96809  cores 355 347 2  time 0.144625 15.2979
Iteration 121  lb 11785 ub 96809  cores 356 348 1  time 0.145191 15.6214
Iteration 122  lb 11785 ub 96809  cores 358 350 2  time 0.146047 16.0375
Iteration 123  lb 11785 ub 96809  cores 360 352 2  time 0.14691 16.1883
Iteration 124  lb 11785 ub 96809  cores 361 353 1  time 0.147539 16.5365
Iteration 125  lb 11786 ub 96809  cores 363 355 2  time 0.148517 16.8353
Iteration 126  lb 11787 ub 96809  cores 364 356 1  time 0.149082 17.1278
Iteration 127  lb 11791 ub 96809  cores 367 358 3  time 0.150314 17.3877
Iteration 128  lb 11791 ub 96809  cores 368 359 1  time 0.15087 17.7238
Iteration 129  lb 11793 ub 96809  cores 369 360 1  time 0.151571 18.0288
Optimal value: 11793
Real time: 18.2158
CPU time: 49.3486
